trial_index,audio_filename,condition
1,ADR_long_grammatical/A1B1A2B2A3B3_63.wav,long_grammatical
2,ADR_short_replacement/A3B3A2B2_24.wav,short_replacement
3,ADR_long_grammatical/A2B2A1B1A3B3_128.wav,long_grammatical
4,ADR_long_grammatical/A2B2A1B1A3B3_132.wav,long_grammatical
5,ADR_long_replacement/A3B3A1B1A2B2_14.wav,long_replacement
6,ADR_long_grammatical/A3B3A1B1A2B2_284.wav,long_grammatical
7,ADR_long_replacement/A2B2A3B3A1B1_49.wav,long_replacement
8,ADR_long_grammatical/A1B1A3B3A2B2_77.wav,long_grammatical
9,ADR_short_grammatical/A2B2A3B3_71.wav,short_grammatical
10,ADR_long_grammatical/A2B2A3B3A1B1_193.wav,long_grammatical
11,ADR_long_grammatical/A3B3A2B2A1B1_352.wav,long_grammatical
12,ADR_long_concatenation/A2B2A1B1A3B3_3.wav,long_concatenation
13,ADR_long_grammatical/A3B3A2B2A1B1_334.wav,long_grammatical
14,ADR_long_grammatical/A2B2A3B3A1B1_253.wav,long_grammatical
15,ADR_long_grammatical/A2B2A1B1A3B3_134.wav,long_grammatical
16,ADR_short_grammatical/A2B2A1B1_17.wav,short_grammatical
17,ADR_long_grammatical/A1B1A3B3A2B2_90.wav,long_grammatical
18,ADR_long_grammatical/A3B3A1B1A2B2_266.wav,long_grammatical
19,ADR_long_replacement/A3B3A2B2A1B1_39.wav,long_replacement
20,ADR_long_concatenation/A3B3A1B1A2B2_42.wav,long_concatenation
21,ADR_long_grammatical/A2B2A3B3A1B1_226.wav,long_grammatical
22,ADR_long_grammatical/A2B2A3B3A1B1_227.wav,long_grammatical
23,ADR_long_grammatical/A2B2A3B3A1B1_254.wav,long_grammatical
24,ADR_long_concatenation/A3B3A2B2A1B1_48.wav,long_concatenation
25,ADR_long_concatenation/A2B2A1B1A3B3_0.wav,long_concatenation
26,ADR_long_grammatical/A2B2A1B1A3B3_129.wav,long_grammatical
27,ADR_short_grammatical/A2B2A1B1_23.wav,short_grammatical
28,ADR_long_grammatical/A3B3A2B2A1B1_350.wav,long_grammatical
29,ADR_long_grammatical/A2B2A1B1A3B3_137.wav,long_grammatical
30,ADR_long_grammatical/A3B3A2B2A1B1_339.wav,long_grammatical
31,ADR_long_grammatical/A3B3A2B2A1B1_369.wav,long_grammatical
32,ADR_long_grammatical/A1B1A3B3A2B2_73.wav,long_grammatical
33,ADR_long_grammatical/A2B2A3B3A1B1_237.wav,long_grammatical
34,ADR_long_concatenation/A2B2A1B1A3B3_1.wav,long_concatenation
35,ADR_long_grammatical/A1B1A2B2A3B3_28.wav,long_grammatical
36,ADR_long_grammatical/A3B3A1B1A2B2_302.wav,long_grammatical
37,ADR_long_replacement/A1B1A3B3A2B2_15.wav,long_replacement
