trial_index,audio_filename,condition
1,HDR_long_grammatical/A2A1A3B3B1B2_237.wav,long_grammatical
2,HDR_long_grammatical/A1A2A3B3B2B1_63.wav,long_grammatical
3,HDR_short_grammatical/A1A3B3B1_35.wav,short_grammatical
4,HDR_long_grammatical/A2A3A1B1B3B2_87.wav,long_grammatical
5,HDR_long_grammatical/A1A3A2B2B3B1_315.wav,long_grammatical
6,HDR_long_replacement/A1A2A3B3B2B1_43.wav,long_replacement
7,HDR_long_grammatical/A3A2A1B1B2B3_382.wav,long_grammatical
8,HDR_long_replacement/A2A3A1B1B3B2_24.wav,long_replacement
9,HDR_long_concatenation/A3A2A1B1B2B3_40.wav,long_concatenation
10,HDR_long_grammatical/A2A1A3B3B1B2_195.wav,long_grammatical
11,HDR_long_grammatical/A2A1A3B3B1B2_217.wav,long_grammatical
12,HDR_long_grammatical/A2A3A1B1B3B2_81.wav,long_grammatical
13,HDR_long_grammatical/A3A1A2B2B1B3_187.wav,long_grammatical
14,HDR_long_grammatical/A1A2A3B3B2B1_18.wav,long_grammatical
15,HDR_long_grammatical/A1A2A3B3B2B1_51.wav,long_grammatical
16,HDR_long_grammatical/A1A3A2B2B3B1_275.wav,long_grammatical
17,HDR_long_grammatical/A3A1A2B2B1B3_183.wav,long_grammatical
18,HDR_long_grammatical/A3A2A1B1B2B3_354.wav,long_grammatical
19,HDR_short_grammatical/A1A3B3B1_41.wav,short_grammatical
20,HDR_long_grammatical/A3A1A2B2B1B3_161.wav,long_grammatical
21,HDR_long_grammatical/A1A3A2B2B3B1_296.wav,long_grammatical
22,HDR_long_concatenation/A3A1A2B2B1B3_46.wav,long_concatenation
23,HDR_long_grammatical/A3A1A2B2B1B3_182.wav,long_grammatical
24,HDR_long_grammatical/A1A3A2B2B3B1_310.wav,long_grammatical
25,HDR_long_grammatical/A1A2A3B3B2B1_32.wav,long_grammatical
26,HDR_long_grammatical/A3A1A2B2B1B3_156.wav,long_grammatical
27,HDR_long_grammatical/A2A1A3B3B1B2_238.wav,long_grammatical
28,HDR_long_grammatical/A2A1A3B3B1B2_218.wav,long_grammatical
29,HDR_long_replacement/A2A1A3B3B1B2_40.wav,long_replacement
30,HDR_short_grammatical/A2A3B3B2_73.wav,short_grammatical
31,HDR_long_grammatical/A3A2A1B1B2B3_355.wav,long_grammatical
32,HDR_long_grammatical/A1A3A2B2B3B1_289.wav,long_grammatical
33,HDR_short_grammatical/A2A1B1B2_24.wav,short_grammatical
34,HDR_long_grammatical/A1A2A3B3B2B1_31.wav,long_grammatical
35,HDR_long_grammatical/A3A2A1B1B2B3_344.wav,long_grammatical
36,HDR_short_grammatical/A2A1B1B2_27.wav,short_grammatical
37,HDR_long_grammatical/A1A3A2B2B3B1_256.wav,long_grammatical
38,HDR_long_grammatical/A3A1A2B2B1B3_184.wav,long_grammatical
39,HDR_long_grammatical/A3A1A2B2B1B3_131.wav,long_grammatical
40,HDR_long_grammatical/A2A3A1B1B3B2_99.wav,long_grammatical
41,HDR_long_grammatical/A3A1A2B2B1B3_165.wav,long_grammatical
42,HDR_long_grammatical/A3A2A1B1B2B3_321.wav,long_grammatical
43,HDR_long_grammatical/A3A1A2B2B1B3_181.wav,long_grammatical
44,HDR_long_grammatical/A2A1A3B3B1B2_203.wav,long_grammatical
