trial_index,audio_filename,condition,position
1,AAAAAAAAAAAA.wav,habituation,0
2,AAAAAAAAAAAA.wav,habituation,0
3,AAAAAAAAAAAA.wav,habituation,0
4,AAAAAAAAAAAA.wav,habituation,0
5,AAAAAAAAAAAA.wav,habituation,0
6,AAAAAAAAAAAA.wav,habituation,0
7,AAAAAAAAAAAA.wav,habituation,0
8,AAAAAAAAAAAA.wav,habituation,0
9,AAAAAAAAAAAA.wav,habituation,0
10,AAAAAAAAAAAA.wav,habituation,0
32,AAAAAABAAAAA.wav,violation,7
32,AAAAAABAAAAA.wav,violation,7
45,AAAAAAAAABAA.wav,violation,10
32,AAAAAABAAAAA.wav,violation,7
37,AAAAAAAAAABA.wav,violation,11
37,AAAAAAAAAABA.wav,violation,11
42,AAAAAAABAAAA.wav,violation,8
37,AAAAAAAAAABA.wav,violation,11
46,AAAAAAAAAAAA.wav,standard,0
37,AAAAAAAAAABA.wav,violation,11
46,AAAAAAAAAAAA.wav,standard,0
42,AAAAAAABAAAA.wav,violation,8
46,AAAAAAAAAAAA.wav,standard,0
46,AAAAAAAAAAAA.wav,standard,0
45,AAAAAAAAABAA.wav,violation,10
46,AAAAAAAAAAAA.wav,standard,0
42,AAAAAAABAAAA.wav,violation,8
46,AAAAAAAAAAAA.wav,standard,0
32,AAAAAABAAAAA.wav,violation,7
32,AAAAAABAAAAA.wav,violation,7
42,AAAAAAABAAAA.wav,violation,8
32,AAAAAABAAAAA.wav,violation,7
46,AAAAAAAAAAAA.wav,standard,0
37,AAAAAAAAAABA.wav,violation,11
45,AAAAAAAAABAA.wav,violation,10
42,AAAAAAABAAAA.wav,violation,8
37,AAAAAAAAAABA.wav,violation,11
46,AAAAAAAAAAAA.wav,standard,0
45,AAAAAAAAABAA.wav,violation,10
46,AAAAAAAAAAAA.wav,standard,0
46,AAAAAAAAAAAA.wav,standard,0
42,AAAAAAABAAAA.wav,violation,8
45,AAAAAAAAABAA.wav,violation,10
46,AAAAAAAAAAAA.wav,standard,0
45,AAAAAAAAABAA.wav,violation,10
46,AAAAAAAAAAAA.wav,standard,0
