trial_index,audio_filename,condition
1,AAAABBABABAABBBB.wav,habituation
2,AAAABBABABAABBBB.wav,habituation
3,AAAABBABABAABBBB.wav,habituation
4,AAAABBABABAABBBB.wav,habituation
5,AAAABBABABAABBBB.wav,habituation
6,AAAABBABABAABBBB.wav,habituation
7,AAAABBABABAABBBB.wav,habituation
8,AAAABBABABAABBBB.wav,habituation
9,AAAABBABABAABBBB.wav,habituation
10,AAAABBABABAABBBB.wav,habituation
41,AAAABBABABAABBAB.wav,test
43,AAAABBABABABBBBB.wav,test
43,AAAABBABABABBBBB.wav,test
42,AAAABBABBBAABBBB.wav,test
43,AAAABBABABABBBBB.wav,test
46,AAAABBABABAABBBB.wav,test
46,AAAABBABABAABBBB.wav,test
29,AAAABBABABAAABBB.wav,test
29,AAAABBABABAAABBB.wav,test
46,AAAABBABABAABBBB.wav,test
29,AAAABBABABAAABBB.wav,test
42,AAAABBABBBAABBBB.wav,test
29,AAAABBABABAAABBB.wav,test
41,AAAABBABABAABBAB.wav,test
46,AAAABBABABAABBBB.wav,test
29,AAAABBABABAAABBB.wav,test
43,AAAABBABABABBBBB.wav,test
41,AAAABBABABAABBAB.wav,test
29,AAAABBABABAAABBB.wav,test
46,AAAABBABABAABBBB.wav,test
46,AAAABBABABAABBBB.wav,test
41,AAAABBABABAABBAB.wav,test
46,AAAABBABABAABBBB.wav,test
46,AAAABBABABAABBBB.wav,test
42,AAAABBABBBAABBBB.wav,test
42,AAAABBABBBAABBBB.wav,test
46,AAAABBABABAABBBB.wav,test
43,AAAABBABABABBBBB.wav,test
42,AAAABBABBBAABBBB.wav,test
41,AAAABBABABAABBAB.wav,test
41,AAAABBABABAABBAB.wav,test
42,AAAABBABBBAABBBB.wav,test
43,AAAABBABABABBBBB.wav,test
46,AAAABBABABAABBBB.wav,test
46,AAAABBABABAABBBB.wav,test
46,AAAABBABABAABBBB.wav,test
