trial_index,audio_filename,condition
1,AAAABBABABAABBBB.wav,habituation
2,AAAABBABABAABBBB.wav,habituation
3,AAAABBABABAABBBB.wav,habituation
4,AAAABBABABAABBBB.wav,habituation
5,AAAABBABABAABBBB.wav,habituation
6,AAAABBABABAABBBB.wav,habituation
7,AAAABBABABAABBBB.wav,habituation
8,AAAABBABABAABBBB.wav,habituation
9,AAAABBABABAABBBB.wav,habituation
10,AAAABBABABAABBBB.wav,habituation
43,AAAABBABABAAABBB.wav,test
44,AAAABBABABAABBBB.wav,test
42,AAAABBABBBAABBBB.wav,test
44,AAAABBABABAABBBB.wav,test
36,AAAABBABABAABBAB.wav,test
43,AAAABBABABAAABBB.wav,test
46,AAAABBABABABBBBB.wav,test
44,AAAABBABABAABBBB.wav,test
44,AAAABBABABAABBBB.wav,test
42,AAAABBABBBAABBBB.wav,test
36,AAAABBABABAABBAB.wav,test
44,AAAABBABABAABBBB.wav,test
36,AAAABBABABAABBAB.wav,test
44,AAAABBABABAABBBB.wav,test
44,AAAABBABABAABBBB.wav,test
43,AAAABBABABAAABBB.wav,test
46,AAAABBABABABBBBB.wav,test
46,AAAABBABABABBBBB.wav,test
36,AAAABBABABAABBAB.wav,test
36,AAAABBABABAABBAB.wav,test
44,AAAABBABABAABBBB.wav,test
43,AAAABBABABAAABBB.wav,test
42,AAAABBABBBAABBBB.wav,test
43,AAAABBABABAAABBB.wav,test
42,AAAABBABBBAABBBB.wav,test
36,AAAABBABABAABBAB.wav,test
44,AAAABBABABAABBBB.wav,test
44,AAAABBABABAABBBB.wav,test
44,AAAABBABABAABBBB.wav,test
46,AAAABBABABABBBBB.wav,test
42,AAAABBABBBAABBBB.wav,test
42,AAAABBABBBAABBBB.wav,test
43,AAAABBABABAAABBB.wav,test
44,AAAABBABABAABBBB.wav,test
46,AAAABBABABABBBBB.wav,test
46,AAAABBABABABBBBB.wav,test
