trial_index,audio_filename,condition,position
1,AAAABBABABAABBBB.wav,habituation,0
2,AAAABBABABAABBBB.wav,habituation,0
3,AAAABBABABAABBBB.wav,habituation,0
4,AAAABBABABAABBBB.wav,habituation,0
5,AAAABBABABAABBBB.wav,habituation,0
6,AAAABBABABAABBBB.wav,habituation,0
7,AAAABBABABAABBBB.wav,habituation,0
8,AAAABBABABAABBBB.wav,habituation,0
9,AAAABBABABAABBBB.wav,habituation,0
10,AAAABBABABAABBBB.wav,habituation,0
44,AAAABBABABABBBBB.wav,violation,12
43,AAAABBABABAABBBB.wav,standard,0
43,AAAABBABABAABBBB.wav,standard,0
43,AAAABBABABAABBBB.wav,standard,0
46,AAAABBABABAABBAB.wav,violation,15
42,AAAABBABBBAABBBB.wav,violation,9
42,AAAABBABBBAABBBB.wav,violation,9
43,AAAABBABABAABBBB.wav,standard,0
46,AAAABBABABAABBAB.wav,violation,15
43,AAAABBABABAABBBB.wav,standard,0
43,AAAABBABABAABBBB.wav,standard,0
45,AAAABBABABAAABBB.wav,violation,13
46,AAAABBABABAABBAB.wav,violation,15
42,AAAABBABBBAABBBB.wav,violation,9
46,AAAABBABABAABBAB.wav,violation,15
43,AAAABBABABAABBBB.wav,standard,0
46,AAAABBABABAABBAB.wav,violation,15
45,AAAABBABABAAABBB.wav,violation,13
43,AAAABBABABAABBBB.wav,standard,0
42,AAAABBABBBAABBBB.wav,violation,9
44,AAAABBABABABBBBB.wav,violation,12
44,AAAABBABABABBBBB.wav,violation,12
43,AAAABBABABAABBBB.wav,standard,0
44,AAAABBABABABBBBB.wav,violation,12
43,AAAABBABABAABBBB.wav,standard,0
45,AAAABBABABAAABBB.wav,violation,13
45,AAAABBABABAAABBB.wav,violation,13
44,AAAABBABABABBBBB.wav,violation,12
42,AAAABBABBBAABBBB.wav,violation,9
43,AAAABBABABAABBBB.wav,standard,0
45,AAAABBABABAAABBB.wav,violation,13
42,AAAABBABBBAABBBB.wav,violation,9
43,AAAABBABABAABBBB.wav,standard,0
44,AAAABBABABABBBBB.wav,violation,12
45,AAAABBABABAAABBB.wav,violation,13
46,AAAABBABABAABBAB.wav,violation,15
