trial_index,audio_filename,condition,position
1,AAAABBABABAABBBB.wav,habituation,0
2,AAAABBABABAABBBB.wav,habituation,0
3,AAAABBABABAABBBB.wav,habituation,0
4,AAAABBABABAABBBB.wav,habituation,0
5,AAAABBABABAABBBB.wav,habituation,0
6,AAAABBABABAABBBB.wav,habituation,0
7,AAAABBABABAABBBB.wav,habituation,0
8,AAAABBABABAABBBB.wav,habituation,0
9,AAAABBABABAABBBB.wav,habituation,0
10,AAAABBABABAABBBB.wav,habituation,0
33,AAAABBABABAAABBB.wav,violation,13
46,AAAABBABABAABBBB.wav,standard,0
46,AAAABBABABAABBBB.wav,standard,0
41,AAAABBABABABBBBB.wav,violation,12
46,AAAABBABABAABBBB.wav,standard,0
33,AAAABBABABAAABBB.wav,violation,13
46,AAAABBABABAABBBB.wav,standard,0
46,AAAABBABABAABBBB.wav,standard,0
33,AAAABBABABAAABBB.wav,violation,13
46,AAAABBABABAABBBB.wav,standard,0
43,AAAABBABBBAABBBB.wav,violation,9
43,AAAABBABBBAABBBB.wav,violation,9
41,AAAABBABABABBBBB.wav,violation,12
45,AAAABBABABAABBAB.wav,violation,15
33,AAAABBABABAAABBB.wav,violation,13
33,AAAABBABABAAABBB.wav,violation,13
41,AAAABBABABABBBBB.wav,violation,12
46,AAAABBABABAABBBB.wav,standard,0
43,AAAABBABBBAABBBB.wav,violation,9
43,AAAABBABBBAABBBB.wav,violation,9
43,AAAABBABBBAABBBB.wav,violation,9
46,AAAABBABABAABBBB.wav,standard,0
33,AAAABBABABAAABBB.wav,violation,13
45,AAAABBABABAABBAB.wav,violation,15
45,AAAABBABABAABBAB.wav,violation,15
41,AAAABBABABABBBBB.wav,violation,12
41,AAAABBABABABBBBB.wav,violation,12
46,AAAABBABABAABBBB.wav,standard,0
46,AAAABBABABAABBBB.wav,standard,0
45,AAAABBABABAABBAB.wav,violation,15
41,AAAABBABABABBBBB.wav,violation,12
46,AAAABBABABAABBBB.wav,standard,0
43,AAAABBABBBAABBBB.wav,violation,9
45,AAAABBABABAABBAB.wav,violation,15
45,AAAABBABABAABBAB.wav,violation,15
46,AAAABBABABAABBBB.wav,standard,0
