trial_index,audio_filename,condition
1,AAAABBBBAAAABBBB.wav,habituation
2,AAAABBBBAAAABBBB.wav,habituation
3,AAAABBBBAAAABBBB.wav,habituation
4,AAAABBBBAAAABBBB.wav,habituation
5,AAAABBBBAAAABBBB.wav,habituation
6,AAAABBBBAAAABBBB.wav,habituation
7,AAAABBBBAAAABBBB.wav,habituation
8,AAAABBBBAAAABBBB.wav,habituation
9,AAAABBBBAAAABBBB.wav,habituation
10,AAAABBBBAAAABBBB.wav,habituation
40,AAAABBBBAAAABBBB.wav,test
44,AAAABBBBAAABBBBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
27,AAAABBBBBAAABBBB.wav,test
27,AAAABBBBBAAABBBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
44,AAAABBBBAAABBBBB.wav,test
27,AAAABBBBBAAABBBB.wav,test
46,AAAABBBBAAAABBAB.wav,test
40,AAAABBBBAAAABBBB.wav,test
27,AAAABBBBBAAABBBB.wav,test
27,AAAABBBBBAAABBBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
44,AAAABBBBAAABBBBB.wav,test
45,AAAABBBBAAAAABBB.wav,test
45,AAAABBBBAAAAABBB.wav,test
27,AAAABBBBBAAABBBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
46,AAAABBBBAAAABBAB.wav,test
46,AAAABBBBAAAABBAB.wav,test
46,AAAABBBBAAAABBAB.wav,test
45,AAAABBBBAAAAABBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
45,AAAABBBBAAAAABBB.wav,test
46,AAAABBBBAAAABBAB.wav,test
40,AAAABBBBAAAABBBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
40,AAAABBBBAAAABBBB.wav,test
44,AAAABBBBAAABBBBB.wav,test
44,AAAABBBBAAABBBBB.wav,test
45,AAAABBBBAAAAABBB.wav,test
44,AAAABBBBAAABBBBB.wav,test
45,AAAABBBBAAAAABBB.wav,test
46,AAAABBBBAAAABBAB.wav,test
