trial_index,audio_filename,condition,position
1,AAAABBBBAAAABBBB.wav,habituation,0
2,AAAABBBBAAAABBBB.wav,habituation,0
3,AAAABBBBAAAABBBB.wav,habituation,0
4,AAAABBBBAAAABBBB.wav,habituation,0
5,AAAABBBBAAAABBBB.wav,habituation,0
6,AAAABBBBAAAABBBB.wav,habituation,0
7,AAAABBBBAAAABBBB.wav,habituation,0
8,AAAABBBBAAAABBBB.wav,habituation,0
9,AAAABBBBAAAABBBB.wav,habituation,0
10,AAAABBBBAAAABBBB.wav,habituation,0
45,AAAABBBBAAAABBBB.wav,standard,0
45,AAAABBBBAAAABBBB.wav,standard,0
45,AAAABBBBAAAABBBB.wav,standard,0
41,AAAABBBBAAAAABBB.wav,violation,13
40,AAAABBBBAAABBBBB.wav,violation,12
46,AAAABBBBAAAABBAB.wav,violation,15
46,AAAABBBBAAAABBAB.wav,violation,15
33,AAAABBBBBAAABBBB.wav,violation,9
33,AAAABBBBBAAABBBB.wav,violation,9
33,AAAABBBBBAAABBBB.wav,violation,9
41,AAAABBBBAAAAABBB.wav,violation,13
40,AAAABBBBAAABBBBB.wav,violation,12
41,AAAABBBBAAAAABBB.wav,violation,13
41,AAAABBBBAAAAABBB.wav,violation,13
40,AAAABBBBAAABBBBB.wav,violation,12
45,AAAABBBBAAAABBBB.wav,standard,0
40,AAAABBBBAAABBBBB.wav,violation,12
45,AAAABBBBAAAABBBB.wav,standard,0
45,AAAABBBBAAAABBBB.wav,standard,0
33,AAAABBBBBAAABBBB.wav,violation,9
33,AAAABBBBBAAABBBB.wav,violation,9
45,AAAABBBBAAAABBBB.wav,standard,0
33,AAAABBBBBAAABBBB.wav,violation,9
40,AAAABBBBAAABBBBB.wav,violation,12
46,AAAABBBBAAAABBAB.wav,violation,15
45,AAAABBBBAAAABBBB.wav,standard,0
46,AAAABBBBAAAABBAB.wav,violation,15
41,AAAABBBBAAAAABBB.wav,violation,13
45,AAAABBBBAAAABBBB.wav,standard,0
40,AAAABBBBAAABBBBB.wav,violation,12
41,AAAABBBBAAAAABBB.wav,violation,13
46,AAAABBBBAAAABBAB.wav,violation,15
45,AAAABBBBAAAABBBB.wav,standard,0
45,AAAABBBBAAAABBBB.wav,standard,0
45,AAAABBBBAAAABBBB.wav,standard,0
46,AAAABBBBAAAABBAB.wav,violation,15
