trial_index,audio_filename,condition,position
1,HDR_short_concatenation/A2A3B3B2_22.wav,short_concatenation,-1
2,HDR_short_grammatical/A2A3B3B2_64.wav,short_grammatical,0
3,HDR_short_grammatical/A1A2B2B1_14.wav,short_grammatical,0
4,HDR_short_grammatical/A2A1B1B2_27.wav,short_grammatical,0
5,HDR_short_grammatical/A2A1B1B2_16.wav,short_grammatical,0
6,HDR_short_grammatical/A3A2B2B3_84.wav,short_grammatical,0
7,HDR_short_grammatical/A1A3B3B1_34.wav,short_grammatical,0
8,HDR_short_replacement/A2A1B1B2_15.wav,short_replacement,-1
9,HDR_short_grammatical/A3A1B1B3_59.wav,short_grammatical,0
10,HDR_short_replacement/A2A3B3B2_49.wav,short_replacement,-2
11,HDR_short_replacement/A1A2B2B1_1.wav,short_replacement,-2
12,HDR_short_grammatical/A1A3B3B1_45.wav,short_grammatical,0
13,HDR_short_grammatical/A2A1B1B2_17.wav,short_grammatical,0
14,HDR_short_grammatical/A3A1B1B3_51.wav,short_grammatical,0
15,HDR_short_grammatical/A3A2B2B3_89.wav,short_grammatical,0
16,HDR_short_grammatical/A2A1B1B2_30.wav,short_grammatical,0
17,HDR_short_concatenation/A1A3B3B1_14.wav,short_concatenation,-2
18,HDR_short_grammatical/A3A1B1B3_60.wav,short_grammatical,0
19,HDR_short_grammatical/A1A3B3B1_35.wav,short_grammatical,0
20,HDR_short_concatenation/A1A2B2B1_11.wav,short_concatenation,-2
21,HDR_short_grammatical/A3A2B2B3_95.wav,short_grammatical,0
22,HDR_short_grammatical/A1A3B3B1_40.wav,short_grammatical,0
23,HDR_short_grammatical/A1A2B2B1_15.wav,short_grammatical,0
24,HDR_short_grammatical/A1A3B3B1_41.wav,short_grammatical,0
25,HDR_short_concatenation/A1A3B3B1_33.wav,short_concatenation,-2
26,HDR_short_grammatical/A2A1B1B2_25.wav,short_grammatical,0
27,HDR_short_grammatical/A1A2B2B1_6.wav,short_grammatical,0
28,HDR_short_grammatical/A1A3B3B1_36.wav,short_grammatical,0
29,HDR_short_grammatical/A2A3B3B2_76.wav,short_grammatical,0
30,HDR_short_grammatical/A3A1B1B3_63.wav,short_grammatical,0
31,HDR_short_concatenation/A2A1B1B2_0.wav,short_concatenation,-1
32,HDR_short_grammatical/A3A1B1B3_52.wav,short_grammatical,0
33,HDR_short_grammatical/A3A1B1B3_62.wav,short_grammatical,0
34,HDR_short_grammatical/A1A2B2B1_13.wav,short_grammatical,0
35,HDR_short_replacement/A2A3B3B2_17.wav,short_replacement,-1
36,HDR_short_grammatical/A1A2B2B1_2.wav,short_grammatical,0
37,HDR_short_concatenation/A3A2B2B3_24.wav,short_concatenation,-1
38,HDR_short_grammatical/A2A1B1B2_31.wav,short_grammatical,0
39,HDR_short_grammatical/A1A3B3B1_38.wav,short_grammatical,0
40,HDR_short_grammatical/A2A3B3B2_71.wav,short_grammatical,0
41,HDR_short_grammatical/A2A1B1B2_20.wav,short_grammatical,0
42,HDR_short_replacement/A2A1B1B2_22.wav,short_replacement,-1
43,HDR_short_grammatical/A3A1B1B3_54.wav,short_grammatical,0
44,HDR_short_grammatical/A3A2B2B3_94.wav,short_grammatical,0
45,HDR_short_grammatical/A1A2B2B1_0.wav,short_grammatical,0
46,HDR_short_grammatical/A2A3B3B2_65.wav,short_grammatical,0
47,HDR_short_replacement/A1A3B3B1_35.wav,short_replacement,-2
48,HDR_short_grammatical/A2A3B3B2_72.wav,short_grammatical,0
49,HDR_short_grammatical/A1A2B2B1_1.wav,short_grammatical,0
50,HDR_short_grammatical/A2A1B1B2_19.wav,short_grammatical,0
51,HDR_short_concatenation/A2A3B3B2_44.wav,short_concatenation,-2
52,HDR_short_grammatical/A3A1B1B3_50.wav,short_grammatical,0
53,HDR_short_grammatical/A2A3B3B2_70.wav,short_grammatical,0
54,HDR_short_concatenation/A3A2B2B3_31.wav,short_concatenation,-1
55,HDR_short_grammatical/A2A3B3B2_69.wav,short_grammatical,0
56,HDR_short_grammatical/A3A1B1B3_56.wav,short_grammatical,0
57,HDR_short_grammatical/A2A1B1B2_26.wav,short_grammatical,0
58,HDR_short_grammatical/A3A2B2B3_92.wav,short_grammatical,0
59,HDR_short_grammatical/A2A3B3B2_74.wav,short_grammatical,0
60,HDR_short_grammatical/A2A3B3B2_67.wav,short_grammatical,0
61,HDR_short_grammatical/A1A2B2B1_11.wav,short_grammatical,0
62,HDR_short_grammatical/A2A3B3B2_78.wav,short_grammatical,0
63,HDR_short_replacement/A2A1B1B2_3.wav,short_replacement,-2
