trial_index,audio_filename,condition
1,A3A1A2B2B1B3_4.wav,long_concatenation
2,A2A1B1B2_24.wav,short_grammatical
3,A2A1A3B3B1B2_243.wav,long_grammatical
4,A2A1B1B2_30.wav,short_grammatical
5,A2A1B1B2_29.wav,short_grammatical
6,A1A3A2B2B3B1_39.wav,long_replacement
7,A3A1A2B2B1B3_39.wav,long_concatenation
8,A1A3A2B2B3B1_278.wav,long_grammatical
9,A2A1A3B3B1B2_199.wav,long_grammatical
10,A3A1A2B2B1B3_156.wav,long_grammatical
11,A3A2A1B1B2B3_15.wav,long_replacement
12,A2A1A3B3B1B2_6.wav,long_concatenation
13,A3A2A1B1B2B3_334.wav,long_grammatical
14,A1A3A2B2B3B1_256.wav,long_grammatical
15,A2A3A1B1B3B2_103.wav,long_grammatical
16,A3A2A1B1B2B3_372.wav,long_grammatical
17,A2A1A3B3B1B2_215.wav,long_grammatical
18,A3A2B2B3_83.wav,short_grammatical
19,A3A2A1B1B2B3_45.wav,long_replacement
20,A1A2A3B3B2B1_1.wav,long_grammatical
21,A1A2A3B3B2B1_52.wav,long_grammatical
22,A2A1A3B3B1B2_193.wav,long_grammatical
23,A1A2A3B3B2B1_33.wav,long_grammatical
24,A3A2B2B3_90.wav,short_grammatical
25,A2A1B1B2_46.wav,short_concatenation
26,A1A2A3B3B2B1_63.wav,long_grammatical
27,A1A2A3B3B2B1_37.wav,long_grammatical
28,A1A2A3B3B2B1_48.wav,long_grammatical
29,A3A1A2B2B1B3_162.wav,long_grammatical
30,A1A3A2B2B3B1_285.wav,long_grammatical
31,A3A2A1B1B2B3_326.wav,long_grammatical
32,A3A2A1B1B2B3_376.wav,long_grammatical
33,A1A3A2B2B3B1_263.wav,long_grammatical
34,A3A1B1B3_27.wav,short_concatenation
35,A1A3A2B2B3B1_290.wav,long_grammatical
36,A2A1A3B3B1B2_37.wav,long_replacement
37,A3A1B1B3_57.wav,short_grammatical
38,A1A2B2B1_2.wav,short_grammatical
39,A1A3A2B2B3B1_312.wav,long_grammatical
40,A1A3A2B2B3B1_296.wav,long_grammatical
41,A3A1A2B2B1B3_183.wav,long_grammatical
42,A3A2A1B1B2B3_10.wav,long_concatenation
43,A3A1B1B3_51.wav,short_grammatical
44,A3A1A2B2B1B3_148.wav,long_grammatical
45,A2A3A1B1B3B2_92.wav,long_grammatical
46,A3A1A2B2B1B3_12.wav,long_concatenation
47,A1A3A2B2B3B1_23.wav,long_replacement
48,A2A1A3B3B1B2_207.wav,long_grammatical
49,A3A2A1B1B2B3_324.wav,long_grammatical
50,A2A1A3B3B1B2_214.wav,long_grammatical
51,A3A2A1B1B2B3_344.wav,long_grammatical
52,A2A3A1B1B3B2_124.wav,long_grammatical
53,A2A3B3B2_67.wav,short_grammatical
54,A1A2A3B3B2B1_43.wav,long_grammatical
55,A3A2A1B1B2B3_377.wav,long_grammatical
56,A2A3B3B2_74.wav,short_grammatical
57,A2A1A3B3B1B2_19.wav,long_replacement
58,A3A2A1B1B2B3_356.wav,long_grammatical
59,A1A3A2B2B3B1_271.wav,long_grammatical
60,A3A1A2B2B1B3_170.wav,long_grammatical
61,A3A2A1B1B2B3_9.wav,long_replacement
62,A1A3A2B2B3B1_298.wav,long_grammatical
63,A3A2B2B3_85.wav,short_grammatical
64,A3A1A2B2B1B3_7.wav,long_replacement
65,A2A1A3B3B1B2_13.wav,long_replacement
66,A3A2B2B3_95.wav,short_grammatical
67,A1A3A2B2B3B1_277.wav,long_grammatical
68,A3A1A2B2B1B3_172.wav,long_grammatical
69,A3A1A2B2B1B3_160.wav,long_grammatical
70,A2A3A1B1B3B2_64.wav,long_grammatical
71,A2A1A3B3B1B2_212.wav,long_grammatical
72,A3A2A1B1B2B3_327.wav,long_grammatical
73,A2A3A1B1B3B2_115.wav,long_grammatical
74,A1A2A3B3B2B1_14.wav,long_concatenation
75,A2A3A1B1B3B2_84.wav,long_grammatical
76,A1A3A2B2B3B1_25.wav,long_concatenation
77,A1A3A2B2B3B1_302.wav,long_grammatical
78,A1A2A3B3B2B1_42.wav,long_grammatical
79,A2A3A1B1B3B2_105.wav,long_grammatical
80,A3A1A2B2B1B3_137.wav,long_grammatical
81,A1A3A2B2B3B1_17.wav,long_concatenation
82,A3A2A1B1B2B3_345.wav,long_grammatical
83,A2A1A3B3B1B2_253.wav,long_grammatical
84,A3A2A1B1B2B3_382.wav,long_grammatical
85,A2A1B1B2_23.wav,short_grammatical
86,A1A2A3B3B2B1_62.wav,long_grammatical
87,A3A1A2B2B1B3_163.wav,long_grammatical
88,A2A3A1B1B3B2_71.wav,long_grammatical
89,A2A1B1B2_27.wav,short_replacement
90,A2A3A1B1B3B2_127.wav,long_grammatical
91,A1A2A3B3B2B1_27.wav,long_grammatical
92,A3A2B2B3_91.wav,short_grammatical
93,A3A1A2B2B1B3_171.wav,long_grammatical
94,A3A2B2B3_7.wav,short_replacement
95,A3A1A2B2B1B3_180.wav,long_grammatical
96,A1A3A2B2B3B1_31.wav,long_replacement
97,A3A1A2B2B1B3_144.wav,long_grammatical
98,A3A2A1B1B2B3_18.wav,long_replacement
99,A2A3A1B1B3B2_31.wav,long_concatenation
100,A1A2A3B3B2B1_31.wav,long_grammatical
101,A3A1A2B2B1B3_139.wav,long_grammatical
