trial_index,audio_filename,condition
1,A1B1A2B2_2.wav,short_grammatical
2,A1B1A2B2A3B3_41.wav,long_grammatical
3,A2B2A1B1A3B3_169.wav,long_grammatical
4,A3B3A1B1A2B2_289.wav,long_grammatical
5,A2B2A1B1_18.wav,short_grammatical
6,A2B2A3B3_64.wav,short_grammatical
7,A3B3A1B1A2B2_313.wav,long_grammatical
8,A1B1A2B2_1.wav,short_grammatical
9,A2B2A1B1A3B3_168.wav,long_grammatical
10,A2B2A3B3A1B1_232.wav,long_grammatical
11,A1B1A2B2A3B3_38.wav,long_grammatical
12,A2B2A1B1A3B3_176.wav,long_grammatical
13,A3B3A1B1A2B2_22.wav,long_concatenation
14,A3B3A1B1A2B2_288.wav,long_grammatical
15,A2B2A1B1A3B3_146.wav,long_grammatical
16,A1B1A2B2A3B3_30.wav,long_grammatical
17,A1B1A2B2A3B3_19.wav,long_replacement
18,A3B3A2B2A1B1_374.wav,long_grammatical
19,A3B3A1B1_50.wav,short_grammatical
20,A1B1A2B2_14.wav,short_grammatical
21,A1B1A3B3A2B2_39.wav,long_concatenation
22,A1B1A3B3A2B2_83.wav,long_grammatical
23,A1B1A3B3A2B2_112.wav,long_grammatical
24,A2B2A1B1A3B3_191.wav,long_grammatical
25,A2B2A3B3A1B1_205.wav,long_grammatical
26,A2B2A3B3A1B1_203.wav,long_grammatical
27,A2B2A3B3A1B1_46.wav,long_concatenation
28,A1B1A2B2A3B3_43.wav,long_concatenation
29,A1B1A3B3A2B2_92.wav,long_grammatical
30,A3B3A2B2A1B1_376.wav,long_grammatical
31,A1B1A2B2A3B3_24.wav,long_grammatical
32,A3B3A2B2A1B1_26.wav,long_replacement
33,A2B2A3B3A1B1_194.wav,long_grammatical
34,A2B2A1B1_31.wav,short_grammatical
35,A3B3A1B1A2B2_270.wav,long_grammatical
36,A2B2A3B3A1B1_223.wav,long_grammatical
37,A3B3A1B1_48.wav,short_grammatical
38,A2B2A3B3_78.wav,short_grammatical
39,A2B2A3B3_76.wav,short_grammatical
40,A3B3A1B1A2B2_297.wav,long_grammatical
41,A2B2A3B3A1B1_252.wav,long_grammatical
42,A1B1A3B3A2B2_113.wav,long_grammatical
43,A1B1A3B3A2B2_30.wav,long_concatenation
44,A3B3A1B1A2B2_267.wav,long_grammatical
45,A3B3A1B1_53.wav,short_grammatical
46,A1B1A2B2_15.wav,short_grammatical
47,A2B2A1B1_25.wav,short_grammatical
48,A1B1A3B3A2B2_93.wav,long_grammatical
49,A3B3A2B2A1B1_18.wav,long_replacement
50,A3B3A1B1A2B2_294.wav,long_grammatical
51,A2B2A3B3A1B1_210.wav,long_grammatical
52,A3B3A1B1_54.wav,short_grammatical
53,A3B3A2B2A1B1_327.wav,long_grammatical
54,A2B2A1B1A3B3_186.wav,long_grammatical
55,A2B2A1B1_20.wav,short_grammatical
56,A3B3A1B1A2B2_293.wav,long_grammatical
57,A1B1A2B2_23.wav,short_concatenation
58,A1B1A2B2A3B3_17.wav,long_grammatical
59,A2B2A1B1A3B3_139.wav,long_grammatical
60,A3B3A1B1A2B2_281.wav,long_grammatical
61,A1B1A2B2_27.wav,short_replacement
62,A2B2A1B1A3B3_150.wav,long_grammatical
63,A3B3A1B1A2B2_310.wav,long_grammatical
64,A2B2A3B3A1B1_250.wav,long_grammatical
65,A3B3A2B2A1B1_381.wav,long_grammatical
66,A3B3A1B1A2B2_295.wav,long_grammatical
67,A2B2A1B1_19.wav,short_grammatical
68,A3B3A2B2A1B1_349.wav,long_grammatical
69,A1B1A3B3A2B2_98.wav,long_grammatical
70,A1B1A3B3A2B2_68.wav,long_grammatical
71,A2B2A1B1A3B3_184.wav,long_grammatical
72,A1B1A2B2_4.wav,short_grammatical
73,A2B2A1B1A3B3_183.wav,long_grammatical
74,A1B1A2B2_6.wav,short_grammatical
75,A1B1A2B2A3B3_41.wav,long_concatenation
76,A2B2A1B1A3B3_6.wav,long_replacement
77,A3B3A2B2A1B1_45.wav,long_concatenation
78,A3B3A1B1A2B2_280.wav,long_grammatical
79,A3B3A1B1A2B2_11.wav,long_replacement
80,A2B2A3B3A1B1_13.wav,long_replacement
81,A3B3A1B1A2B2_283.wav,long_grammatical
82,A1B1A3B3_40.wav,short_grammatical
83,A3B3A2B2A1B1_22.wav,long_replacement
84,A1B1A2B2A3B3_7.wav,long_grammatical
85,A2B2A3B3A1B1_198.wav,long_grammatical
86,A1B1A3B3A2B2_121.wav,long_grammatical
87,A1B1A2B2A3B3_59.wav,long_grammatical
88,A2B2A1B1A3B3_131.wav,long_grammatical
89,A1B1A3B3A2B2_97.wav,long_grammatical
90,A2B2A1B1_7.wav,short_concatenation
91,A3B3A2B2A1B1_329.wav,long_grammatical
92,A2B2A3B3A1B1_249.wav,long_grammatical
93,A3B3A1B1A2B2_269.wav,long_grammatical
94,A2B2A1B1_24.wav,short_grammatical
95,A2B2A1B1A3B3_172.wav,long_grammatical
96,A3B3A2B2_83.wav,short_grammatical
97,A2B2A3B3_75.wav,short_grammatical
98,A3B3A1B1A2B2_44.wav,long_concatenation
99,A1B1A2B2A3B3_19.wav,long_grammatical
100,A3B3A2B2A1B1_365.wav,long_grammatical
101,A2B2A1B1A3B3_152.wav,long_grammatical
102,A3B3A2B2A1B1_360.wav,long_grammatical
103,A2B2A3B3A1B1_215.wav,long_grammatical
104,A3B3A2B2A1B1_346.wav,long_grammatical
105,A2B2A1B1A3B3_129.wav,long_grammatical
106,A1B1A3B3A2B2_85.wav,long_grammatical
107,A3B3A1B1_52.wav,short_grammatical
108,A1B1A3B3A2B2_101.wav,long_grammatical
109,A1B1A2B2A3B3_14.wav,long_grammatical
110,A1B1A3B3A2B2_94.wav,long_grammatical
111,A2B2A1B1_16.wav,short_replacement
112,A3B3A2B2A1B1_337.wav,long_grammatical
113,A3B3A1B1A2B2_287.wav,long_grammatical
114,A1B1A2B2A3B3_2.wav,long_replacement
115,A1B1A3B3_37.wav,short_grammatical
116,A2B2A3B3A1B1_47.wav,long_concatenation
117,A1B1A3B3A2B2_91.wav,long_grammatical
118,A3B3A2B2_40.wav,short_concatenation
119,A3B3A1B1A2B2_272.wav,long_grammatical
120,A2B2A1B1A3B3_188.wav,long_grammatical
121,A1B1A2B2A3B3_5.wav,long_grammatical
122,A1B1A3B3A2B2_111.wav,long_grammatical
123,A3B3A2B2A1B1_382.wav,long_grammatical
124,A2B2A3B3_36.wav,short_concatenation
125,A3B3A1B1A2B2_42.wav,long_concatenation
126,A3B3A2B2_92.wav,short_grammatical
127,A2B2A1B1A3B3_158.wav,long_grammatical
128,A2B2A1B1A3B3_16.wav,long_replacement
129,A3B3A1B1A2B2_266.wav,long_grammatical
130,A3B3A1B1A2B2_263.wav,long_grammatical
131,A1B1A3B3A2B2_84.wav,long_grammatical
132,A2B2A3B3A1B1_220.wav,long_grammatical
133,A3B3A2B2A1B1_352.wav,long_grammatical
134,A1B1A2B2A3B3_18.wav,long_grammatical
135,A3B3A2B2A1B1_320.wav,long_grammatical
136,A3B3A2B2_3.wav,short_concatenation
137,A3B3A2B2A1B1_334.wav,long_grammatical
138,A3B3A2B2A1B1_357.wav,long_grammatical
139,A2B2A3B3A1B1_31.wav,long_concatenation
140,A1B1A2B2A3B3_21.wav,long_concatenation
141,A1B1A2B2A3B3_34.wav,long_grammatical
142,A2B2A1B1A3B3_160.wav,long_grammatical
143,A2B2A1B1A3B3_148.wav,long_grammatical
144,A1B1A3B3A2B2_88.wav,long_grammatical
145,A2B2A3B3A1B1_219.wav,long_grammatical
146,A2B2A3B3A1B1_200.wav,long_grammatical
147,A3B3A2B2A1B1_350.wav,long_grammatical
148,A2B2A3B3A1B1_238.wav,long_grammatical
149,A1B1A2B2A3B3_61.wav,long_grammatical
150,A3B3A1B1A2B2_311.wav,long_grammatical
151,A3B3A1B1A2B2_302.wav,long_grammatical
152,A2B2A3B3A1B1_197.wav,long_grammatical
153,A1B1A2B2A3B3_56.wav,long_grammatical
154,A1B1A3B3A2B2_81.wav,long_grammatical
155,A3B3A1B1A2B2_29.wav,long_concatenation
156,A2B2A3B3A1B1_9.wav,long_replacement
157,A2B2A3B3A1B1_5.wav,long_replacement
158,A1B1A2B2A3B3_53.wav,long_grammatical
159,A3B3A1B1_61.wav,short_grammatical
160,A2B2A1B1A3B3_156.wav,long_grammatical
161,A1B1A2B2A3B3_60.wav,long_grammatical
162,A3B3A1B1A2B2_4.wav,long_replacement
163,A2B2A1B1A3B3_1.wav,long_concatenation
164,A3B3A2B2A1B1_34.wav,long_replacement
165,A2B2A1B1_39.wav,short_replacement
166,A2B2A1B1A3B3_132.wav,long_grammatical
167,A2B2A1B1A3B3_34.wav,long_concatenation
168,A1B1A2B2A3B3_8.wav,long_grammatical
169,A3B3A2B2A1B1_31.wav,long_replacement
170,A3B3A2B2A1B1_362.wav,long_grammatical
171,A3B3A1B1A2B2_260.wav,long_grammatical
172,A1B1A2B2A3B3_51.wav,long_grammatical
173,A2B2A3B3A1B1_199.wav,long_grammatical
174,A2B2A1B1A3B3_173.wav,long_grammatical
175,A1B1A3B3A2B2_70.wav,long_grammatical
176,A2B2A3B3A1B1_4.wav,long_concatenation
177,A2B2A1B1A3B3_189.wav,long_grammatical
178,A2B2A3B3A1B1_231.wav,long_grammatical
179,A1B1A3B3_45.wav,short_grammatical
180,A1B1A3B3_35.wav,short_grammatical
181,A1B1A2B2A3B3_42.wav,long_grammatical
182,A3B3A2B2_90.wav,short_grammatical
183,A2B2A1B1A3B3_33.wav,long_concatenation
184,A2B2A3B3A1B1_227.wav,long_grammatical
185,A1B1A3B3A2B2_110.wav,long_grammatical
186,A1B1A2B2A3B3_29.wav,long_grammatical
187,A3B3A2B2A1B1_361.wav,long_grammatical
