trial_index,audio_filename,condition
1,ADR_long_grammatical/A2B2A3B3A1B1_200.wav,long_grammatical
2,ADR_long_concatenation/A1B1A3B3A2B2_30.wav,long_concatenation
3,ADR_long_grammatical/A3B3A2B2A1B1_346.wav,long_grammatical
4,ADR_short_grammatical/A1B1A2B2_0.wav,short_grammatical
5,ADR_long_replacement/A2B2A3B3A1B1_49.wav,long_replacement
6,ADR_long_grammatical/A1B1A3B3A2B2_98.wav,long_grammatical
7,ADR_short_grammatical/A3B3A1B1_48.wav,short_grammatical
8,ADR_long_grammatical/A2B2A1B1A3B3_175.wav,long_grammatical
9,ADR_long_grammatical/A3B3A1B1A2B2_316.wav,long_grammatical
10,ADR_long_grammatical/A2B2A1B1A3B3_169.wav,long_grammatical
11,ADR_long_replacement/A2B2A1B1A3B3_6.wav,long_replacement
12,ADR_long_replacement/A2B2A1B1A3B3_38.wav,long_replacement
13,ADR_long_concatenation/A1B1A2B2A3B3_21.wav,long_concatenation
14,ADR_long_grammatical/A1B1A2B2A3B3_61.wav,long_grammatical
15,ADR_short_grammatical/A1B1A2B2_15.wav,short_grammatical
16,ADR_long_grammatical/A3B3A1B1A2B2_272.wav,long_grammatical
17,ADR_long_grammatical/A3B3A2B2A1B1_333.wav,long_grammatical
18,ADR_long_grammatical/A2B2A3B3A1B1_253.wav,long_grammatical
19,ADR_long_grammatical/A3B3A2B2A1B1_369.wav,long_grammatical
20,ADR_long_concatenation/A3B3A2B2A1B1_45.wav,long_concatenation
21,ADR_short_replacement/A2B2A3B3_31.wav,short_replacement
22,ADR_short_grammatical/A2B2A3B3_73.wav,short_grammatical
23,ADR_long_grammatical/A2B2A3B3A1B1_198.wav,long_grammatical
24,ADR_long_replacement/A1B1A2B2A3B3_17.wav,long_replacement
25,ADR_long_grammatical/A2B2A1B1A3B3_182.wav,long_grammatical
26,ADR_long_replacement/A3B3A1B1A2B2_21.wav,long_replacement
27,ADR_short_grammatical/A1B1A2B2_13.wav,short_grammatical
28,ADR_short_replacement/A3B3A2B2_29.wav,short_replacement
29,ADR_long_grammatical/A2B2A3B3A1B1_220.wav,long_grammatical
30,ADR_long_grammatical/A1B1A3B3A2B2_127.wav,long_grammatical
31,ADR_long_grammatical/A2B2A1B1A3B3_173.wav,long_grammatical
