trial_index,audio_filename,condition,position
1,ABABAB.wav,habituation,0
2,ABABAB.wav,habituation,0
3,ABABAB.wav,habituation,0
4,ABABAB.wav,habituation,0
5,ABABAB.wav,habituation,0
6,ABABAB.wav,habituation,0
7,ABABAB.wav,habituation,0
8,ABABAB.wav,habituation,0
9,ABABAB.wav,habituation,0
10,ABABAB.wav,habituation,0
38,ABABBB.wav,violation,5
46,ABABAA.wav,violation,6
45,ABAAAB.wav,violation,4
46,ABABAA.wav,violation,6
45,ABAAAB.wav,violation,4
38,ABABBB.wav,violation,5
44,ABABAB.wav,standard,0
38,ABABBB.wav,violation,5
44,ABABAB.wav,standard,0
44,ABABAB.wav,standard,0
44,ABABAB.wav,standard,0
45,ABAAAB.wav,violation,4
46,ABABAA.wav,violation,6
38,ABABBB.wav,violation,5
44,ABABAB.wav,standard,0
46,ABABAA.wav,violation,6
38,ABABBB.wav,violation,5
44,ABABAB.wav,standard,0
38,ABABBB.wav,violation,5
45,ABAAAB.wav,violation,4
45,ABAAAB.wav,violation,4
45,ABAAAB.wav,violation,4
38,ABABBB.wav,violation,5
44,ABABAB.wav,standard,0
44,ABABAB.wav,standard,0
46,ABABAA.wav,violation,6
44,ABABAB.wav,standard,0
38,ABABBB.wav,violation,5
46,ABABAA.wav,violation,6
44,ABABAB.wav,standard,0
45,ABAAAB.wav,violation,4
46,ABABAA.wav,violation,6
44,ABABAB.wav,standard,0
44,ABABAB.wav,standard,0
45,ABAAAB.wav,violation,4
46,ABABAA.wav,violation,6
