trial_index,audio_filename,condition
1,ABAAABBBBABBAAAB.wav,habituation
2,ABAAABBBBABBAAAB.wav,habituation
3,ABAAABBBBABBAAAB.wav,habituation
4,ABAAABBBBABBAAAB.wav,habituation
5,ABAAABBBBABBAAAB.wav,habituation
6,ABAAABBBBABBAAAB.wav,habituation
7,ABAAABBBBABBAAAB.wav,habituation
8,ABAAABBBBABBAAAB.wav,habituation
9,ABAAABBBBABBAAAB.wav,habituation
10,ABAAABBBBABBAAAB.wav,habituation
44,ABAAABBBAABBAAAB.wav,test
45,ABAAABBBBABBABAB.wav,test
41,ABAAABBBBABBAABB.wav,test
44,ABAAABBBAABBAAAB.wav,test
41,ABAAABBBBABBAABB.wav,test
42,ABAAABBBBABBAAAB.wav,test
41,ABAAABBBBABBAABB.wav,test
42,ABAAABBBBABBAAAB.wav,test
42,ABAAABBBBABBAAAB.wav,test
42,ABAAABBBBABBAAAB.wav,test
46,ABAAABBBBABAAAAB.wav,test
42,ABAAABBBBABBAAAB.wav,test
46,ABAAABBBBABAAAAB.wav,test
45,ABAAABBBBABBABAB.wav,test
42,ABAAABBBBABBAAAB.wav,test
46,ABAAABBBBABAAAAB.wav,test
42,ABAAABBBBABBAAAB.wav,test
42,ABAAABBBBABBAAAB.wav,test
41,ABAAABBBBABBAABB.wav,test
46,ABAAABBBBABAAAAB.wav,test
46,ABAAABBBBABAAAAB.wav,test
41,ABAAABBBBABBAABB.wav,test
42,ABAAABBBBABBAAAB.wav,test
44,ABAAABBBAABBAAAB.wav,test
44,ABAAABBBAABBAAAB.wav,test
45,ABAAABBBBABBABAB.wav,test
42,ABAAABBBBABBAAAB.wav,test
44,ABAAABBBAABBAAAB.wav,test
45,ABAAABBBBABBABAB.wav,test
42,ABAAABBBBABBAAAB.wav,test
41,ABAAABBBBABBAABB.wav,test
42,ABAAABBBBABBAAAB.wav,test
45,ABAAABBBBABBABAB.wav,test
44,ABAAABBBAABBAAAB.wav,test
45,ABAAABBBBABBABAB.wav,test
46,ABAAABBBBABAAAAB.wav,test
