trial_index,audio_filename,condition,position
1,ABAAABBBBABBAAAB.wav,habituation,0
2,ABAAABBBBABBAAAB.wav,habituation,0
3,ABAAABBBBABBAAAB.wav,habituation,0
4,ABAAABBBBABBAAAB.wav,habituation,0
5,ABAAABBBBABBAAAB.wav,habituation,0
6,ABAAABBBBABBAAAB.wav,habituation,0
7,ABAAABBBBABBAAAB.wav,habituation,0
8,ABAAABBBBABBAAAB.wav,habituation,0
9,ABAAABBBBABBAAAB.wav,habituation,0
10,ABAAABBBBABBAAAB.wav,habituation,0
46,ABAAABBBBABAAAAB.wav,violation,12
43,ABAAABBBBABBAABB.wav,violation,15
40,ABAAABBBBABBABAB.wav,violation,14
43,ABAAABBBBABBAABB.wav,violation,15
37,ABAAABBBAABBAAAB.wav,violation,9
46,ABAAABBBBABAAAAB.wav,violation,12
37,ABAAABBBAABBAAAB.wav,violation,9
37,ABAAABBBAABBAAAB.wav,violation,9
45,ABAAABBBBABBAAAB.wav,standard,0
43,ABAAABBBBABBAABB.wav,violation,15
40,ABAAABBBBABBABAB.wav,violation,14
40,ABAAABBBBABBABAB.wav,violation,14
45,ABAAABBBBABBAAAB.wav,standard,0
46,ABAAABBBBABAAAAB.wav,violation,12
45,ABAAABBBBABBAAAB.wav,standard,0
45,ABAAABBBBABBAAAB.wav,standard,0
45,ABAAABBBBABBAAAB.wav,standard,0
43,ABAAABBBBABBAABB.wav,violation,15
46,ABAAABBBBABAAAAB.wav,violation,12
40,ABAAABBBBABBABAB.wav,violation,14
45,ABAAABBBBABBAAAB.wav,standard,0
45,ABAAABBBBABBAAAB.wav,standard,0
43,ABAAABBBBABBAABB.wav,violation,15
37,ABAAABBBAABBAAAB.wav,violation,9
37,ABAAABBBAABBAAAB.wav,violation,9
40,ABAAABBBBABBABAB.wav,violation,14
37,ABAAABBBAABBAAAB.wav,violation,9
45,ABAAABBBBABBAAAB.wav,standard,0
45,ABAAABBBBABBAAAB.wav,standard,0
40,ABAAABBBBABBABAB.wav,violation,14
45,ABAAABBBBABBAAAB.wav,standard,0
46,ABAAABBBBABAAAAB.wav,violation,12
43,ABAAABBBBABBAABB.wav,violation,15
45,ABAAABBBBABBAAAB.wav,standard,0
45,ABAAABBBBABBAAAB.wav,standard,0
46,ABAAABBBBABAAAAB.wav,violation,12
