trial_index,audio_filename,condition
1,AAAAAA.wav,habituation
2,AAAAAA.wav,habituation
3,AAAAAA.wav,habituation
4,AAAAAA.wav,habituation
5,AAAAAA.wav,habituation
6,AAAAAA.wav,habituation
7,AAAAAA.wav,habituation
8,AAAAAA.wav,habituation
9,AAAAAA.wav,habituation
10,AAAAAA.wav,habituation
35,AAABAA.wav,test
46,AAAAAA.wav,test
35,AAABAA.wav,test
38,AAAAAB.wav,test
46,AAAAAA.wav,test
35,AAABAA.wav,test
46,AAAAAA.wav,test
38,AAAAAB.wav,test
46,AAAAAA.wav,test
45,AAAABA.wav,test
45,AAAABA.wav,test
45,AAAABA.wav,test
35,AAABAA.wav,test
38,AAAAAB.wav,test
38,AAAAAB.wav,test
46,AAAAAA.wav,test
46,AAAAAA.wav,test
38,AAAAAB.wav,test
45,AAAABA.wav,test
35,AAABAA.wav,test
45,AAAABA.wav,test
35,AAABAA.wav,test
38,AAAAAB.wav,test
35,AAABAA.wav,test
35,AAABAA.wav,test
38,AAAAAB.wav,test
46,AAAAAA.wav,test
38,AAAAAB.wav,test
46,AAAAAA.wav,test
46,AAAAAA.wav,test
45,AAAABA.wav,test
46,AAAAAA.wav,test
45,AAAABA.wav,test
46,AAAAAA.wav,test
45,AAAABA.wav,test
46,AAAAAA.wav,test
