trial_index,audio_filename,condition
1,HDR_long_grammatical/A1A2A3B3B2B1_44.wav,long_grammatical
2,HDR_short_replacement/A1A3B3B1_16.wav,short_replacement
3,HDR_long_concatenation/A1A2A3B3B2B1_3.wav,long_concatenation
4,HDR_long_grammatical/A3A2A1B1B2B3_355.wav,long_grammatical
5,HDR_long_grammatical/A3A1A2B2B1B3_185.wav,long_grammatical
6,HDR_short_grammatical/A1A2B2B1_15.wav,short_grammatical
7,HDR_long_grammatical/A3A1A2B2B1B3_158.wav,long_grammatical
8,HDR_long_grammatical/A3A2A1B1B2B3_378.wav,long_grammatical
9,HDR_short_grammatical/A1A2B2B1_11.wav,short_grammatical
10,HDR_long_grammatical/A3A2A1B1B2B3_335.wav,long_grammatical
11,HDR_long_grammatical/A2A1A3B3B1B2_202.wav,long_grammatical
12,HDR_long_grammatical/A1A2A3B3B2B1_31.wav,long_grammatical
13,HDR_long_replacement/A1A3A2B2B3B1_23.wav,long_replacement
14,HDR_long_grammatical/A3A2A1B1B2B3_359.wav,long_grammatical
15,HDR_long_grammatical/A2A3A1B1B3B2_73.wav,long_grammatical
16,HDR_long_grammatical/A3A1A2B2B1B3_171.wav,long_grammatical
17,HDR_short_grammatical/A3A2B2B3_80.wav,short_grammatical
18,HDR_long_grammatical/A1A2A3B3B2B1_24.wav,long_grammatical
19,HDR_long_grammatical/A1A2A3B3B2B1_56.wav,long_grammatical
20,HDR_long_grammatical/A3A2A1B1B2B3_333.wav,long_grammatical
21,HDR_long_concatenation/A1A3A2B2B3B1_23.wav,long_concatenation
22,HDR_long_grammatical/A3A2A1B1B2B3_320.wav,long_grammatical
23,HDR_long_concatenation/A2A1A3B3B1B2_27.wav,long_concatenation
24,HDR_long_grammatical/A2A1A3B3B1B2_255.wav,long_grammatical
25,HDR_long_grammatical/A3A2A1B1B2B3_352.wav,long_grammatical
26,HDR_long_replacement/A3A1A2B2B1B3_27.wav,long_replacement
27,HDR_long_grammatical/A2A1A3B3B1B2_214.wav,long_grammatical
28,HDR_long_grammatical/A3A2A1B1B2B3_362.wav,long_grammatical
29,HDR_long_grammatical/A1A3A2B2B3B1_314.wav,long_grammatical
30,HDR_long_grammatical/A1A3A2B2B3B1_296.wav,long_grammatical
31,HDR_short_grammatical/A1A2B2B1_2.wav,short_grammatical
32,HDR_long_grammatical/A2A3A1B1B3B2_109.wav,long_grammatical
33,HDR_long_grammatical/A3A1A2B2B1B3_161.wav,long_grammatical
34,HDR_short_replacement/A3A2B2B3_0.wav,short_replacement
35,HDR_long_grammatical/A1A3A2B2B3B1_304.wav,long_grammatical
36,HDR_short_grammatical/A1A2B2B1_8.wav,short_grammatical
37,HDR_short_grammatical/A2A3B3B2_78.wav,short_grammatical
38,HDR_long_grammatical/A1A3A2B2B3B1_303.wav,long_grammatical
39,HDR_long_grammatical/A3A2A1B1B2B3_346.wav,long_grammatical
40,HDR_long_grammatical/A2A1A3B3B1B2_206.wav,long_grammatical
41,HDR_long_grammatical/A1A3A2B2B3B1_299.wav,long_grammatical
42,HDR_long_grammatical/A1A2A3B3B2B1_34.wav,long_grammatical
43,HDR_long_grammatical/A2A1A3B3B1B2_230.wav,long_grammatical
44,HDR_short_concatenation/A3A2B2B3_17.wav,short_concatenation
45,HDR_long_grammatical/A2A3A1B1B3B2_77.wav,long_grammatical
