trial_index,audio_filename,condition,position
1,AAABBBAABBAB.wav,habituation,0
2,AAABBBAABBAB.wav,habituation,0
3,AAABBBAABBAB.wav,habituation,0
4,AAABBBAABBAB.wav,habituation,0
5,AAABBBAABBAB.wav,habituation,0
6,AAABBBAABBAB.wav,habituation,0
7,AAABBBAABBAB.wav,habituation,0
8,AAABBBAABBAB.wav,habituation,0
9,AAABBBAABBAB.wav,habituation,0
10,AAABBBAABBAB.wav,habituation,0
43,AAABBBAABAAB.wav,violation,10
43,AAABBBAABAAB.wav,violation,10
46,AAABBBAABBAB.wav,standard,0
46,AAABBBAABBAB.wav,standard,0
43,AAABBBAABAAB.wav,violation,10
45,AAABBBAABBBB.wav,violation,11
46,AAABBBAABBAB.wav,standard,0
45,AAABBBAABBBB.wav,violation,11
43,AAABBBAABAAB.wav,violation,10
44,AAABBBABBBAB.wav,violation,8
46,AAABBBAABBAB.wav,standard,0
45,AAABBBAABBBB.wav,violation,11
38,AAABBBAAABAB.wav,violation,9
46,AAABBBAABBAB.wav,standard,0
38,AAABBBAAABAB.wav,violation,9
38,AAABBBAAABAB.wav,violation,9
45,AAABBBAABBBB.wav,violation,11
46,AAABBBAABBAB.wav,standard,0
44,AAABBBABBBAB.wav,violation,8
38,AAABBBAAABAB.wav,violation,9
46,AAABBBAABBAB.wav,standard,0
38,AAABBBAAABAB.wav,violation,9
43,AAABBBAABAAB.wav,violation,10
44,AAABBBABBBAB.wav,violation,8
45,AAABBBAABBBB.wav,violation,11
44,AAABBBABBBAB.wav,violation,8
46,AAABBBAABBAB.wav,standard,0
38,AAABBBAAABAB.wav,violation,9
46,AAABBBAABBAB.wav,standard,0
46,AAABBBAABBAB.wav,standard,0
46,AAABBBAABBAB.wav,standard,0
44,AAABBBABBBAB.wav,violation,8
43,AAABBBAABAAB.wav,violation,10
44,AAABBBABBBAB.wav,violation,8
45,AAABBBAABBBB.wav,violation,11
46,AAABBBAABBAB.wav,standard,0
