trial_index,audio_filename,condition,position
1,AAABBBAABBAB.wav,habituation,0
2,AAABBBAABBAB.wav,habituation,0
3,AAABBBAABBAB.wav,habituation,0
4,AAABBBAABBAB.wav,habituation,0
5,AAABBBAABBAB.wav,habituation,0
6,AAABBBAABBAB.wav,habituation,0
7,AAABBBAABBAB.wav,habituation,0
8,AAABBBAABBAB.wav,habituation,0
9,AAABBBAABBAB.wav,habituation,0
10,AAABBBAABBAB.wav,habituation,0
45,AAABBBAABBAB.wav,standard,0
41,AAABBBAAABAB.wav,violation,9
44,AAABBBAABAAB.wav,violation,10
46,AAABBBABBBAB.wav,violation,8
44,AAABBBAABAAB.wav,violation,10
46,AAABBBABBBAB.wav,violation,8
45,AAABBBAABBAB.wav,standard,0
46,AAABBBABBBAB.wav,violation,8
41,AAABBBAAABAB.wav,violation,9
45,AAABBBAABBAB.wav,standard,0
45,AAABBBAABBAB.wav,standard,0
41,AAABBBAAABAB.wav,violation,9
44,AAABBBAABAAB.wav,violation,10
41,AAABBBAAABAB.wav,violation,9
45,AAABBBAABBAB.wav,standard,0
46,AAABBBABBBAB.wav,violation,8
40,AAABBBAABBBB.wav,violation,11
45,AAABBBAABBAB.wav,standard,0
44,AAABBBAABAAB.wav,violation,10
45,AAABBBAABBAB.wav,standard,0
44,AAABBBAABAAB.wav,violation,10
41,AAABBBAAABAB.wav,violation,9
40,AAABBBAABBBB.wav,violation,11
40,AAABBBAABBBB.wav,violation,11
45,AAABBBAABBAB.wav,standard,0
40,AAABBBAABBBB.wav,violation,11
45,AAABBBAABBAB.wav,standard,0
40,AAABBBAABBBB.wav,violation,11
46,AAABBBABBBAB.wav,violation,8
40,AAABBBAABBBB.wav,violation,11
41,AAABBBAAABAB.wav,violation,9
45,AAABBBAABBAB.wav,standard,0
45,AAABBBAABBAB.wav,standard,0
44,AAABBBAABAAB.wav,violation,10
45,AAABBBAABBAB.wav,standard,0
46,AAABBBABBBAB.wav,violation,8
