trial_index,audio_filename,condition,position
1,AAAABBBBAAAA.wav,habituation,0
2,AAAABBBBAAAA.wav,habituation,0
3,AAAABBBBAAAA.wav,habituation,0
4,AAAABBBBAAAA.wav,habituation,0
5,AAAABBBBAAAA.wav,habituation,0
6,AAAABBBBAAAA.wav,habituation,0
7,AAAABBBBAAAA.wav,habituation,0
8,AAAABBBBAAAA.wav,habituation,0
9,AAAABBBBAAAA.wav,habituation,0
10,AAAABBBBAAAA.wav,habituation,0
44,AAAABBBBAAAA.wav,standard,0
45,AAAABBBBAABA.wav,violation,11
44,AAAABBBBAAAA.wav,standard,0
43,AAAABBBAAAAA.wav,violation,8
43,AAAABBBAAAAA.wav,violation,8
43,AAAABBBAAAAA.wav,violation,8
45,AAAABBBBAABA.wav,violation,11
45,AAAABBBBAABA.wav,violation,11
45,AAAABBBBAABA.wav,violation,11
46,AAAABBBBBAAA.wav,violation,9
44,AAAABBBBAAAA.wav,standard,0
44,AAAABBBBAAAA.wav,standard,0
46,AAAABBBBBAAA.wav,violation,9
46,AAAABBBBBAAA.wav,violation,9
43,AAAABBBAAAAA.wav,violation,8
44,AAAABBBBAAAA.wav,standard,0
42,AAAABBABAAAA.wav,violation,7
42,AAAABBABAAAA.wav,violation,7
42,AAAABBABAAAA.wav,violation,7
44,AAAABBBBAAAA.wav,standard,0
45,AAAABBBBAABA.wav,violation,11
46,AAAABBBBBAAA.wav,violation,9
44,AAAABBBBAAAA.wav,standard,0
44,AAAABBBBAAAA.wav,standard,0
46,AAAABBBBBAAA.wav,violation,9
44,AAAABBBBAAAA.wav,standard,0
42,AAAABBABAAAA.wav,violation,7
42,AAAABBABAAAA.wav,violation,7
44,AAAABBBBAAAA.wav,standard,0
44,AAAABBBBAAAA.wav,standard,0
43,AAAABBBAAAAA.wav,violation,8
42,AAAABBABAAAA.wav,violation,7
43,AAAABBBAAAAA.wav,violation,8
44,AAAABBBBAAAA.wav,standard,0
45,AAAABBBBAABA.wav,violation,11
46,AAAABBBBBAAA.wav,violation,9
