trial_index,audio_filename,condition
1,ADR_short_grammatical/A2B2A1B1_19.wav,short_grammatical
2,ADR_long_grammatical/A1B1A3B3A2B2_121.wav,long_grammatical
3,ADR_long_concatenation/A2B2A1B1A3B3_40.wav,long_concatenation
4,ADR_long_grammatical/A2B2A3B3A1B1_250.wav,long_grammatical
5,ADR_long_grammatical/A2B2A3B3A1B1_205.wav,long_grammatical
6,ADR_long_replacement/A2B2A3B3A1B1_5.wav,long_replacement
7,ADR_short_concatenation/A2B2A3B3_43.wav,short_concatenation
8,ADR_long_grammatical/A3B3A2B2A1B1_339.wav,long_grammatical
9,ADR_short_replacement/A1B1A3B3_46.wav,short_replacement
10,ADR_long_grammatical/A3B3A1B1A2B2_258.wav,long_grammatical
11,ADR_long_grammatical/A1B1A3B3A2B2_64.wav,long_grammatical
12,ADR_long_grammatical/A1B1A3B3A2B2_101.wav,long_grammatical
13,ADR_long_grammatical/A3B3A1B1A2B2_257.wav,long_grammatical
14,ADR_long_grammatical/A1B1A2B2A3B3_44.wav,long_grammatical
15,ADR_long_grammatical/A1B1A3B3A2B2_103.wav,long_grammatical
16,ADR_short_grammatical/A1B1A3B3_42.wav,short_grammatical
17,ADR_short_grammatical/A1B1A3B3_32.wav,short_grammatical
18,ADR_long_grammatical/A2B2A3B3A1B1_236.wav,long_grammatical
19,ADR_long_grammatical/A1B1A2B2A3B3_40.wav,long_grammatical
20,ADR_long_grammatical/A3B3A1B1A2B2_284.wav,long_grammatical
21,ADR_long_grammatical/A1B1A2B2A3B3_57.wav,long_grammatical
22,ADR_short_grammatical/A1B1A3B3_34.wav,short_grammatical
23,ADR_short_grammatical/A3B3A1B1_54.wav,short_grammatical
24,ADR_long_grammatical/A3B3A2B2A1B1_355.wav,long_grammatical
25,ADR_long_grammatical/A3B3A1B1A2B2_262.wav,long_grammatical
26,ADR_long_replacement/A3B3A2B2A1B1_43.wav,long_replacement
27,ADR_long_grammatical/A1B1A2B2A3B3_14.wav,long_grammatical
28,ADR_short_grammatical/A1B1A2B2_2.wav,short_grammatical
29,ADR_long_grammatical/A2B2A3B3A1B1_231.wav,long_grammatical
30,ADR_long_grammatical/A1B1A3B3A2B2_77.wav,long_grammatical
31,ADR_long_replacement/A3B3A2B2A1B1_7.wav,long_replacement
32,ADR_long_replacement/A3B3A2B2A1B1_39.wav,long_replacement
33,ADR_long_concatenation/A3B3A2B2A1B1_48.wav,long_concatenation
34,ADR_long_grammatical/A2B2A1B1A3B3_155.wav,long_grammatical
35,ADR_long_grammatical/A1B1A3B3A2B2_65.wav,long_grammatical
36,ADR_short_replacement/A2B2A1B1_6.wav,short_replacement
37,ADR_long_grammatical/A2B2A3B3A1B1_242.wav,long_grammatical
38,ADR_long_grammatical/A2B2A3B3A1B1_243.wav,long_grammatical
39,ADR_long_grammatical/A2B2A3B3A1B1_233.wav,long_grammatical
40,ADR_long_replacement/A2B2A1B1A3B3_1.wav,long_replacement
41,ADR_long_grammatical/A1B1A3B3A2B2_76.wav,long_grammatical
42,ADR_long_grammatical/A1B1A3B3A2B2_91.wav,long_grammatical
43,ADR_long_grammatical/A2B2A1B1A3B3_158.wav,long_grammatical
44,ADR_long_grammatical/A2B2A1B1A3B3_160.wav,long_grammatical
45,ADR_long_concatenation/A3B3A1B1A2B2_29.wav,long_concatenation
46,ADR_long_grammatical/A1B1A3B3A2B2_124.wav,long_grammatical
47,ADR_long_grammatical/A3B3A1B1A2B2_269.wav,long_grammatical
48,ADR_long_grammatical/A2B2A1B1A3B3_146.wav,long_grammatical
49,ADR_long_grammatical/A3B3A2B2A1B1_365.wav,long_grammatical
50,ADR_long_grammatical/A1B1A3B3A2B2_72.wav,long_grammatical
51,ADR_long_grammatical/A1B1A2B2A3B3_28.wav,long_grammatical
52,ADR_long_grammatical/A1B1A2B2A3B3_60.wav,long_grammatical
53,ADR_long_grammatical/A3B3A1B1A2B2_292.wav,long_grammatical
54,ADR_short_grammatical/A2B2A3B3_67.wav,short_grammatical
55,ADR_long_grammatical/A1B1A2B2A3B3_23.wav,long_grammatical
56,ADR_long_replacement/A1B1A2B2A3B3_19.wav,long_replacement
57,ADR_long_grammatical/A3B3A2B2A1B1_376.wav,long_grammatical
58,ADR_long_grammatical/A2B2A1B1A3B3_153.wav,long_grammatical
59,ADR_long_grammatical/A1B1A3B3A2B2_87.wav,long_grammatical
60,ADR_long_concatenation/A3B3A1B1A2B2_36.wav,long_concatenation
61,ADR_long_grammatical/A2B2A1B1A3B3_191.wav,long_grammatical
62,ADR_short_grammatical/A2B2A3B3_74.wav,short_grammatical
63,ADR_long_grammatical/A2B2A3B3A1B1_228.wav,long_grammatical
64,ADR_long_grammatical/A2B2A1B1A3B3_142.wav,long_grammatical
65,ADR_long_grammatical/A3B3A1B1A2B2_283.wav,long_grammatical
66,ADR_long_grammatical/A3B3A2B2A1B1_342.wav,long_grammatical
67,ADR_short_grammatical/A1B1A2B2_0.wav,short_grammatical
68,ADR_long_grammatical/A1B1A2B2A3B3_47.wav,long_grammatical
69,ADR_short_replacement/A1B1A3B3_30.wav,short_replacement
70,ADR_long_replacement/A2B2A1B1A3B3_8.wav,long_replacement
71,ADR_short_grammatical/A1B1A3B3_36.wav,short_grammatical
72,ADR_short_grammatical/A2B2A1B1_17.wav,short_grammatical
73,ADR_short_replacement/A1B1A3B3_48.wav,short_replacement
74,ADR_long_grammatical/A1B1A3B3A2B2_108.wav,long_grammatical
75,ADR_short_concatenation/A3B3A1B1_28.wav,short_concatenation
76,ADR_short_grammatical/A1B1A2B2_4.wav,short_grammatical
77,ADR_long_grammatical/A3B3A1B1A2B2_300.wav,long_grammatical
78,ADR_short_grammatical/A1B1A3B3_47.wav,short_grammatical
79,ADR_long_grammatical/A3B3A1B1A2B2_303.wav,long_grammatical
80,ADR_short_grammatical/A1B1A3B3_43.wav,short_grammatical
81,ADR_long_grammatical/A2B2A3B3A1B1_197.wav,long_grammatical
82,ADR_long_grammatical/A2B2A1B1A3B3_177.wav,long_grammatical
83,ADR_long_grammatical/A2B2A1B1A3B3_179.wav,long_grammatical
84,ADR_long_grammatical/A1B1A3B3A2B2_125.wav,long_grammatical
85,ADR_long_grammatical/A1B1A2B2A3B3_4.wav,long_grammatical
86,ADR_short_grammatical/A1B1A2B2_9.wav,short_grammatical
87,ADR_long_replacement/A2B2A1B1A3B3_41.wav,long_replacement
88,ADR_long_grammatical/A1B1A2B2A3B3_37.wav,long_grammatical
89,ADR_long_grammatical/A1B1A2B2A3B3_43.wav,long_grammatical
90,ADR_long_concatenation/A3B3A2B2A1B1_16.wav,long_concatenation
91,ADR_long_concatenation/A2B2A3B3A1B1_4.wav,long_concatenation
92,ADR_long_grammatical/A1B1A3B3A2B2_85.wav,long_grammatical
93,ADR_long_grammatical/A1B1A3B3A2B2_83.wav,long_grammatical
94,ADR_long_grammatical/A1B1A2B2A3B3_36.wav,long_grammatical
95,ADR_long_grammatical/A2B2A1B1A3B3_188.wav,long_grammatical
96,ADR_long_grammatical/A3B3A2B2A1B1_375.wav,long_grammatical
97,ADR_long_grammatical/A2B2A3B3A1B1_196.wav,long_grammatical
98,ADR_long_grammatical/A1B1A2B2A3B3_59.wav,long_grammatical
99,ADR_short_grammatical/A2B2A3B3_68.wav,short_grammatical
100,ADR_short_grammatical/A3B3A1B1_58.wav,short_grammatical
101,ADR_long_grammatical/A1B1A2B2A3B3_58.wav,long_grammatical
102,ADR_long_grammatical/A1B1A3B3A2B2_78.wav,long_grammatical
103,ADR_long_grammatical/A2B2A1B1A3B3_134.wav,long_grammatical
104,ADR_long_grammatical/A2B2A3B3A1B1_209.wav,long_grammatical
105,ADR_long_grammatical/A3B3A1B1A2B2_286.wav,long_grammatical
106,ADR_long_grammatical/A1B1A3B3A2B2_80.wav,long_grammatical
107,ADR_long_grammatical/A3B3A2B2A1B1_345.wav,long_grammatical
108,ADR_long_grammatical/A3B3A1B1A2B2_266.wav,long_grammatical
109,ADR_long_grammatical/A3B3A2B2A1B1_344.wav,long_grammatical
110,ADR_long_grammatical/A1B1A2B2A3B3_7.wav,long_grammatical
111,ADR_long_grammatical/A1B1A3B3A2B2_99.wav,long_grammatical
112,ADR_short_grammatical/A3B3A1B1_49.wav,short_grammatical
113,ADR_long_replacement/A3B3A1B1A2B2_20.wav,long_replacement
114,ADR_long_grammatical/A2B2A3B3A1B1_234.wav,long_grammatical
115,ADR_long_grammatical/A1B1A3B3A2B2_86.wav,long_grammatical
116,ADR_long_grammatical/A1B1A2B2A3B3_25.wav,long_grammatical
117,ADR_long_replacement/A3B3A2B2A1B1_24.wav,long_replacement
118,ADR_long_grammatical/A2B2A3B3A1B1_239.wav,long_grammatical
119,ADR_long_grammatical/A1B1A3B3A2B2_88.wav,long_grammatical
120,ADR_long_grammatical/A2B2A3B3A1B1_212.wav,long_grammatical
121,ADR_long_concatenation/A1B1A3B3A2B2_25.wav,long_concatenation
122,ADR_long_grammatical/A3B3A2B2A1B1_325.wav,long_grammatical
123,ADR_long_grammatical/A1B1A3B3A2B2_66.wav,long_grammatical
124,ADR_long_grammatical/A1B1A2B2A3B3_33.wav,long_grammatical
125,ADR_long_grammatical/A2B2A3B3A1B1_253.wav,long_grammatical
126,ADR_long_grammatical/A1B1A2B2A3B3_18.wav,long_grammatical
127,ADR_long_grammatical/A1B1A2B2A3B3_1.wav,long_grammatical
128,ADR_long_replacement/A2B2A3B3A1B1_40.wav,long_replacement
129,ADR_long_grammatical/A1B1A3B3A2B2_97.wav,long_grammatical
130,ADR_short_grammatical/A2B2A1B1_30.wav,short_grammatical
131,ADR_long_grammatical/A1B1A2B2A3B3_63.wav,long_grammatical
132,ADR_long_grammatical/A2B2A3B3A1B1_227.wav,long_grammatical
133,ADR_short_grammatical/A1B1A2B2_12.wav,short_grammatical
134,ADR_short_grammatical/A3B3A2B2_88.wav,short_grammatical
135,ADR_long_grammatical/A1B1A3B3A2B2_89.wav,long_grammatical
136,ADR_long_grammatical/A1B1A3B3A2B2_122.wav,long_grammatical
137,ADR_long_grammatical/A1B1A3B3A2B2_71.wav,long_grammatical
138,ADR_long_replacement/A1B1A3B3A2B2_47.wav,long_replacement
139,ADR_long_grammatical/A3B3A2B2A1B1_332.wav,long_grammatical
140,ADR_long_grammatical/A1B1A2B2A3B3_3.wav,long_grammatical
141,ADR_long_grammatical/A2B2A3B3A1B1_208.wav,long_grammatical
142,ADR_long_grammatical/A1B1A2B2A3B3_50.wav,long_grammatical
143,ADR_short_grammatical/A3B3A2B2_82.wav,short_grammatical
144,ADR_long_grammatical/A3B3A1B1A2B2_308.wav,long_grammatical
145,ADR_short_grammatical/A2B2A1B1_22.wav,short_grammatical
146,ADR_short_grammatical/A2B2A1B1_21.wav,short_grammatical
147,ADR_short_grammatical/A2B2A3B3_76.wav,short_grammatical
148,ADR_long_grammatical/A2B2A1B1A3B3_167.wav,long_grammatical
149,ADR_long_grammatical/A2B2A3B3A1B1_215.wav,long_grammatical
150,ADR_long_grammatical/A3B3A1B1A2B2_318.wav,long_grammatical
151,ADR_long_grammatical/A3B3A1B1A2B2_268.wav,long_grammatical
152,ADR_long_grammatical/A1B1A3B3A2B2_82.wav,long_grammatical
153,ADR_short_grammatical/A2B2A3B3_70.wav,short_grammatical
154,ADR_long_grammatical/A2B2A3B3A1B1_225.wav,long_grammatical
155,ADR_long_replacement/A3B3A1B1A2B2_4.wav,long_replacement
156,ADR_long_grammatical/A3B3A1B1A2B2_296.wav,long_grammatical
157,ADR_long_grammatical/A1B1A2B2A3B3_46.wav,long_grammatical
158,ADR_long_grammatical/A2B2A3B3A1B1_254.wav,long_grammatical
159,ADR_long_grammatical/A1B1A3B3A2B2_119.wav,long_grammatical
160,ADR_long_grammatical/A1B1A2B2A3B3_13.wav,long_grammatical
