trial_index,audio_filename,condition
1,ADR_long_grammatical/A1B1A2B2A3B3_17.wav,long_grammatical
2,ADR_long_concatenation/A3B3A2B2A1B1_27.wav,long_concatenation
3,ADR_long_grammatical/A2B2A1B1A3B3_150.wav,long_grammatical
4,ADR_long_grammatical/A2B2A3B3A1B1_254.wav,long_grammatical
5,ADR_long_concatenation/A3B3A1B1A2B2_29.wav,long_concatenation
6,ADR_long_grammatical/A1B1A3B3A2B2_99.wav,long_grammatical
7,ADR_long_concatenation/A1B1A3B3A2B2_13.wav,long_concatenation
8,ADR_long_replacement/A1B1A2B2A3B3_19.wav,long_replacement
9,ADR_long_grammatical/A3B3A1B1A2B2_288.wav,long_grammatical
10,ADR_long_grammatical/A1B1A2B2A3B3_27.wav,long_grammatical
11,ADR_long_grammatical/A2B2A1B1A3B3_147.wav,long_grammatical
12,ADR_long_grammatical/A2B2A3B3A1B1_196.wav,long_grammatical
13,ADR_long_grammatical/A1B1A3B3A2B2_125.wav,long_grammatical
14,ADR_short_grammatical/A2B2A3B3_73.wav,short_grammatical
15,ADR_long_grammatical/A1B1A3B3A2B2_104.wav,long_grammatical
16,ADR_long_grammatical/A1B1A3B3A2B2_84.wav,long_grammatical
17,ADR_long_grammatical/A3B3A2B2A1B1_359.wav,long_grammatical
18,ADR_long_grammatical/A3B3A1B1A2B2_275.wav,long_grammatical
19,ADR_long_grammatical/A3B3A1B1A2B2_283.wav,long_grammatical
20,ADR_short_grammatical/A3B3A2B2_89.wav,short_grammatical
21,ADR_long_grammatical/A1B1A3B3A2B2_72.wav,long_grammatical
22,ADR_long_concatenation/A1B1A3B3A2B2_23.wav,long_concatenation
23,ADR_long_grammatical/A2B2A1B1A3B3_167.wav,long_grammatical
24,ADR_long_grammatical/A2B2A3B3A1B1_207.wav,long_grammatical
25,ADR_long_grammatical/A3B3A2B2A1B1_349.wav,long_grammatical
26,ADR_short_grammatical/A1B1A2B2_14.wav,short_grammatical
27,ADR_short_grammatical/A1B1A2B2_2.wav,short_grammatical
28,ADR_short_grammatical/A2B2A1B1_27.wav,short_grammatical
29,ADR_long_grammatical/A1B1A2B2A3B3_11.wav,long_grammatical
30,ADR_long_grammatical/A1B1A2B2A3B3_28.wav,long_grammatical
31,ADR_long_grammatical/A3B3A2B2A1B1_382.wav,long_grammatical
32,ADR_short_grammatical/A2B2A3B3_66.wav,short_grammatical
33,ADR_long_grammatical/A2B2A3B3A1B1_232.wav,long_grammatical
34,ADR_long_grammatical/A1B1A3B3A2B2_73.wav,long_grammatical
35,ADR_long_grammatical/A1B1A3B3A2B2_77.wav,long_grammatical
36,ADR_long_grammatical/A2B2A3B3A1B1_193.wav,long_grammatical
37,ADR_long_grammatical/A2B2A3B3A1B1_237.wav,long_grammatical
38,ADR_short_replacement/A3B3A1B1_25.wav,short_replacement
