trial_index,audio_filename,condition
1,ADR_long_replacement/A3B3A2B2A1B1_34.wav,long_replacement
2,ADR_long_concatenation/A3B3A2B2A1B1_48.wav,long_concatenation
3,ADR_long_grammatical/A1B1A2B2A3B3_10.wav,long_grammatical
4,ADR_short_grammatical/A2B2A1B1_24.wav,short_grammatical
5,ADR_long_grammatical/A2B2A1B1A3B3_155.wav,long_grammatical
6,ADR_long_grammatical/A3B3A2B2A1B1_348.wav,long_grammatical
7,ADR_short_concatenation/A3B3A1B1_21.wav,short_concatenation
8,ADR_long_replacement/A3B3A1B1A2B2_21.wav,long_replacement
9,ADR_long_grammatical/A2B2A3B3A1B1_222.wav,long_grammatical
10,ADR_long_replacement/A1B1A2B2A3B3_3.wav,long_replacement
11,ADR_long_grammatical/A3B3A1B1A2B2_263.wav,long_grammatical
12,ADR_long_grammatical/A2B2A3B3A1B1_212.wav,long_grammatical
13,ADR_long_grammatical/A1B1A3B3A2B2_126.wav,long_grammatical
14,ADR_long_grammatical/A1B1A2B2A3B3_0.wav,long_grammatical
15,ADR_long_grammatical/A1B1A2B2A3B3_22.wav,long_grammatical
16,ADR_long_grammatical/A2B2A3B3A1B1_248.wav,long_grammatical
17,ADR_long_grammatical/A2B2A1B1A3B3_169.wav,long_grammatical
18,ADR_long_grammatical/A1B1A3B3A2B2_120.wav,long_grammatical
19,ADR_long_grammatical/A3B3A2B2A1B1_321.wav,long_grammatical
20,ADR_long_grammatical/A3B3A1B1A2B2_285.wav,long_grammatical
21,ADR_long_grammatical/A3B3A1B1A2B2_318.wav,long_grammatical
22,ADR_long_concatenation/A2B2A1B1A3B3_3.wav,long_concatenation
23,ADR_short_grammatical/A2B2A3B3_68.wav,short_grammatical
24,ADR_long_grammatical/A1B1A2B2A3B3_21.wav,long_grammatical
25,ADR_long_grammatical/A1B1A3B3A2B2_75.wav,long_grammatical
26,ADR_long_grammatical/A1B1A3B3A2B2_118.wav,long_grammatical
27,ADR_long_grammatical/A1B1A3B3A2B2_94.wav,long_grammatical
28,ADR_long_replacement/A2B2A3B3A1B1_29.wav,long_replacement
29,ADR_long_grammatical/A2B2A3B3A1B1_237.wav,long_grammatical
30,ADR_short_grammatical/A1B1A3B3_42.wav,short_grammatical
31,ADR_long_grammatical/A2B2A1B1A3B3_174.wav,long_grammatical
32,ADR_long_grammatical/A1B1A2B2A3B3_44.wav,long_grammatical
33,ADR_long_grammatical/A2B2A1B1A3B3_128.wav,long_grammatical
34,ADR_short_grammatical/A1B1A3B3_38.wav,short_grammatical
35,ADR_long_grammatical/A3B3A2B2A1B1_342.wav,long_grammatical
36,ADR_long_concatenation/A3B3A1B1A2B2_36.wav,long_concatenation
37,ADR_long_grammatical/A3B3A1B1A2B2_279.wav,long_grammatical
38,ADR_long_grammatical/A3B3A1B1A2B2_288.wav,long_grammatical
39,ADR_long_grammatical/A2B2A3B3A1B1_208.wav,long_grammatical
40,ADR_long_grammatical/A2B2A1B1A3B3_173.wav,long_grammatical
41,ADR_long_grammatical/A2B2A3B3A1B1_242.wav,long_grammatical
42,ADR_long_grammatical/A1B1A3B3A2B2_109.wav,long_grammatical
43,ADR_long_replacement/A3B3A1B1A2B2_14.wav,long_replacement
44,ADR_long_grammatical/A1B1A2B2A3B3_48.wav,long_grammatical
45,ADR_long_grammatical/A2B2A1B1A3B3_184.wav,long_grammatical
46,ADR_short_grammatical/A3B3A1B1_53.wav,short_grammatical
47,ADR_long_replacement/A2B2A3B3A1B1_48.wav,long_replacement
48,ADR_long_grammatical/A3B3A1B1A2B2_302.wav,long_grammatical
49,ADR_long_grammatical/A2B2A3B3A1B1_238.wav,long_grammatical
50,ADR_short_grammatical/A2B2A1B1_25.wav,short_grammatical
51,ADR_long_grammatical/A3B3A2B2A1B1_364.wav,long_grammatical
52,ADR_long_grammatical/A2B2A3B3A1B1_204.wav,long_grammatical
53,ADR_long_grammatical/A2B2A1B1A3B3_144.wav,long_grammatical
54,ADR_long_grammatical/A3B3A2B2A1B1_329.wav,long_grammatical
55,ADR_long_grammatical/A3B3A2B2A1B1_341.wav,long_grammatical
56,ADR_short_grammatical/A2B2A1B1_22.wav,short_grammatical
57,ADR_short_grammatical/A1B1A3B3_35.wav,short_grammatical
58,ADR_long_grammatical/A3B3A1B1A2B2_319.wav,long_grammatical
59,ADR_long_grammatical/A3B3A2B2A1B1_352.wav,long_grammatical
60,ADR_long_grammatical/A2B2A3B3A1B1_226.wav,long_grammatical
61,ADR_long_grammatical/A1B1A2B2A3B3_17.wav,long_grammatical
62,ADR_long_concatenation/A3B3A2B2A1B1_27.wav,long_concatenation
63,ADR_long_concatenation/A1B1A2B2A3B3_6.wav,long_concatenation
64,ADR_long_grammatical/A2B2A3B3A1B1_225.wav,long_grammatical
65,ADR_long_grammatical/A3B3A2B2A1B1_365.wav,long_grammatical
66,ADR_long_grammatical/A1B1A2B2A3B3_43.wav,long_grammatical
67,ADR_long_grammatical/A3B3A2B2A1B1_377.wav,long_grammatical
68,ADR_long_grammatical/A3B3A2B2A1B1_375.wav,long_grammatical
69,ADR_long_grammatical/A2B2A3B3A1B1_216.wav,long_grammatical
70,ADR_long_replacement/A3B3A2B2A1B1_18.wav,long_replacement
71,ADR_long_grammatical/A2B2A1B1A3B3_164.wav,long_grammatical
72,ADR_long_grammatical/A2B2A1B1A3B3_147.wav,long_grammatical
73,ADR_long_concatenation/A1B1A3B3A2B2_23.wav,long_concatenation
74,ADR_long_grammatical/A1B1A2B2A3B3_23.wav,long_grammatical
75,ADR_short_grammatical/A1B1A3B3_32.wav,short_grammatical
76,ADR_long_grammatical/A3B3A1B1A2B2_283.wav,long_grammatical
77,ADR_long_grammatical/A2B2A3B3A1B1_233.wav,long_grammatical
78,ADR_long_grammatical/A1B1A3B3A2B2_91.wav,long_grammatical
79,ADR_long_grammatical/A1B1A3B3A2B2_64.wav,long_grammatical
80,ADR_long_grammatical/A3B3A1B1A2B2_256.wav,long_grammatical
