trial_index,audio_filename,condition,position
1,AABBABABAABBABAB.wav,habituation,0
2,AABBABABAABBABAB.wav,habituation,0
3,AABBABABAABBABAB.wav,habituation,0
4,AABBABABAABBABAB.wav,habituation,0
5,AABBABABAABBABAB.wav,habituation,0
6,AABBABABAABBABAB.wav,habituation,0
7,AABBABABAABBABAB.wav,habituation,0
8,AABBABABAABBABAB.wav,habituation,0
9,AABBABABAABBABAB.wav,habituation,0
10,AABBABABAABBABAB.wav,habituation,0
45,AABBABABAABBAAAB.wav,violation,14
45,AABBABABAABBAAAB.wav,violation,14
44,AABBABABAABBABAB.wav,standard,0
32,AABBABABAAABABAB.wav,violation,11
44,AABBABABAABBABAB.wav,standard,0
44,AABBABABAABBABAB.wav,standard,0
32,AABBABABAAABABAB.wav,violation,11
44,AABBABABAABBABAB.wav,standard,0
46,AABBABABAABBABBB.wav,violation,15
32,AABBABABAAABABAB.wav,violation,11
46,AABBABABAABBABBB.wav,violation,15
32,AABBABABAAABABAB.wav,violation,11
44,AABBABABAABBABAB.wav,standard,0
44,AABBABABAABBABAB.wav,standard,0
44,AABBABABAABBABAB.wav,standard,0
44,AABBABABAABBABAB.wav,standard,0
44,AABBABABAABBABAB.wav,standard,0
32,AABBABABAAABABAB.wav,violation,11
46,AABBABABAABBABBB.wav,violation,15
43,AABBABABABBBABAB.wav,violation,10
44,AABBABABAABBABAB.wav,standard,0
32,AABBABABAAABABAB.wav,violation,11
43,AABBABABABBBABAB.wav,violation,10
45,AABBABABAABBAAAB.wav,violation,14
45,AABBABABAABBAAAB.wav,violation,14
43,AABBABABABBBABAB.wav,violation,10
45,AABBABABAABBAAAB.wav,violation,14
46,AABBABABAABBABBB.wav,violation,15
43,AABBABABABBBABAB.wav,violation,10
44,AABBABABAABBABAB.wav,standard,0
46,AABBABABAABBABBB.wav,violation,15
43,AABBABABABBBABAB.wav,violation,10
43,AABBABABABBBABAB.wav,violation,10
44,AABBABABAABBABAB.wav,standard,0
45,AABBABABAABBAAAB.wav,violation,14
46,AABBABABAABBABBB.wav,violation,15
