trial_index,audio_filename,condition
1,AABBABABAABBABAB.wav,habituation
2,AABBABABAABBABAB.wav,habituation
3,AABBABABAABBABAB.wav,habituation
4,AABBABABAABBABAB.wav,habituation
5,AABBABABAABBABAB.wav,habituation
6,AABBABABAABBABAB.wav,habituation
7,AABBABABAABBABAB.wav,habituation
8,AABBABABAABBABAB.wav,habituation
9,AABBABABAABBABAB.wav,habituation
10,AABBABABAABBABAB.wav,habituation
41,AABBABABAABBABBB.wav,test
42,AABBABABABBBABAB.wav,test
35,AABBABABAABBAAAB.wav,test
42,AABBABABABBBABAB.wav,test
46,AABBABABAABBABAB.wav,test
35,AABBABABAABBAAAB.wav,test
35,AABBABABAABBAAAB.wav,test
46,AABBABABAABBABAB.wav,test
41,AABBABABAABBABBB.wav,test
46,AABBABABAABBABAB.wav,test
43,AABBABABAAABABAB.wav,test
41,AABBABABAABBABBB.wav,test
35,AABBABABAABBAAAB.wav,test
35,AABBABABAABBAAAB.wav,test
41,AABBABABAABBABBB.wav,test
46,AABBABABAABBABAB.wav,test
46,AABBABABAABBABAB.wav,test
43,AABBABABAAABABAB.wav,test
46,AABBABABAABBABAB.wav,test
43,AABBABABAAABABAB.wav,test
42,AABBABABABBBABAB.wav,test
46,AABBABABAABBABAB.wav,test
46,AABBABABAABBABAB.wav,test
43,AABBABABAAABABAB.wav,test
35,AABBABABAABBAAAB.wav,test
42,AABBABABABBBABAB.wav,test
43,AABBABABAAABABAB.wav,test
41,AABBABABAABBABBB.wav,test
46,AABBABABAABBABAB.wav,test
42,AABBABABABBBABAB.wav,test
41,AABBABABAABBABBB.wav,test
42,AABBABABABBBABAB.wav,test
43,AABBABABAAABABAB.wav,test
46,AABBABABAABBABAB.wav,test
46,AABBABABAABBABAB.wav,test
46,AABBABABAABBABAB.wav,test
