trial_index,audio_filename,condition,position
1,AABBABABAABBABAB.wav,habituation,0
2,AABBABABAABBABAB.wav,habituation,0
3,AABBABABAABBABAB.wav,habituation,0
4,AABBABABAABBABAB.wav,habituation,0
5,AABBABABAABBABAB.wav,habituation,0
6,AABBABABAABBABAB.wav,habituation,0
7,AABBABABAABBABAB.wav,habituation,0
8,AABBABABAABBABAB.wav,habituation,0
9,AABBABABAABBABAB.wav,habituation,0
10,AABBABABAABBABAB.wav,habituation,0
44,AABBABABAABBABAB.wav,standard,0
44,AABBABABAABBABAB.wav,standard,0
46,AABBABABAABBAAAB.wav,violation,14
34,AABBABABAAABABAB.wav,violation,11
40,AABBABABAABBABBB.wav,violation,15
40,AABBABABAABBABBB.wav,violation,15
46,AABBABABAABBAAAB.wav,violation,14
34,AABBABABAAABABAB.wav,violation,11
44,AABBABABAABBABAB.wav,standard,0
37,AABBABABABBBABAB.wav,violation,10
46,AABBABABAABBAAAB.wav,violation,14
34,AABBABABAAABABAB.wav,violation,11
34,AABBABABAAABABAB.wav,violation,11
44,AABBABABAABBABAB.wav,standard,0
44,AABBABABAABBABAB.wav,standard,0
37,AABBABABABBBABAB.wav,violation,10
44,AABBABABAABBABAB.wav,standard,0
40,AABBABABAABBABBB.wav,violation,15
44,AABBABABAABBABAB.wav,standard,0
37,AABBABABABBBABAB.wav,violation,10
34,AABBABABAAABABAB.wav,violation,11
37,AABBABABABBBABAB.wav,violation,10
44,AABBABABAABBABAB.wav,standard,0
34,AABBABABAAABABAB.wav,violation,11
37,AABBABABABBBABAB.wav,violation,10
40,AABBABABAABBABBB.wav,violation,15
37,AABBABABABBBABAB.wav,violation,10
44,AABBABABAABBABAB.wav,standard,0
40,AABBABABAABBABBB.wav,violation,15
40,AABBABABAABBABBB.wav,violation,15
44,AABBABABAABBABAB.wav,standard,0
46,AABBABABAABBAAAB.wav,violation,14
44,AABBABABAABBABAB.wav,standard,0
44,AABBABABAABBABAB.wav,standard,0
46,AABBABABAABBAAAB.wav,violation,14
46,AABBABABAABBAAAB.wav,violation,14
