trial_index,audio_filename,condition,position
1,AABBAABBAABBAABB.wav,habituation,0
2,AABBAABBAABBAABB.wav,habituation,0
3,AABBAABBAABBAABB.wav,habituation,0
4,AABBAABBAABBAABB.wav,habituation,0
5,AABBAABBAABBAABB.wav,habituation,0
6,AABBAABBAABBAABB.wav,habituation,0
7,AABBAABBAABBAABB.wav,habituation,0
8,AABBAABBAABBAABB.wav,habituation,0
9,AABBAABBAABBAABB.wav,habituation,0
10,AABBAABBAABBAABB.wav,habituation,0
42,AABBAABBAABBAABB.wav,standard,0
43,AABBAABBAAABAABB.wav,violation,11
35,AABBAABBAABBABBB.wav,violation,14
35,AABBAABBAABBABBB.wav,violation,14
45,AABBAABBAABBAAAB.wav,violation,15
46,AABBAABBABBBAABB.wav,violation,10
46,AABBAABBABBBAABB.wav,violation,10
45,AABBAABBAABBAAAB.wav,violation,15
42,AABBAABBAABBAABB.wav,standard,0
46,AABBAABBABBBAABB.wav,violation,10
42,AABBAABBAABBAABB.wav,standard,0
43,AABBAABBAAABAABB.wav,violation,11
43,AABBAABBAAABAABB.wav,violation,11
46,AABBAABBABBBAABB.wav,violation,10
35,AABBAABBAABBABBB.wav,violation,14
43,AABBAABBAAABAABB.wav,violation,11
43,AABBAABBAAABAABB.wav,violation,11
35,AABBAABBAABBABBB.wav,violation,14
42,AABBAABBAABBAABB.wav,standard,0
45,AABBAABBAABBAAAB.wav,violation,15
35,AABBAABBAABBABBB.wav,violation,14
45,AABBAABBAABBAAAB.wav,violation,15
42,AABBAABBAABBAABB.wav,standard,0
42,AABBAABBAABBAABB.wav,standard,0
35,AABBAABBAABBABBB.wav,violation,14
46,AABBAABBABBBAABB.wav,violation,10
42,AABBAABBAABBAABB.wav,standard,0
42,AABBAABBAABBAABB.wav,standard,0
42,AABBAABBAABBAABB.wav,standard,0
42,AABBAABBAABBAABB.wav,standard,0
42,AABBAABBAABBAABB.wav,standard,0
42,AABBAABBAABBAABB.wav,standard,0
43,AABBAABBAAABAABB.wav,violation,11
45,AABBAABBAABBAAAB.wav,violation,15
45,AABBAABBAABBAAAB.wav,violation,15
46,AABBAABBABBBAABB.wav,violation,10
