trial_index,audio_filename,condition,position
1,AABBAABBAABBAABB.wav,habituation,0
2,AABBAABBAABBAABB.wav,habituation,0
3,AABBAABBAABBAABB.wav,habituation,0
4,AABBAABBAABBAABB.wav,habituation,0
5,AABBAABBAABBAABB.wav,habituation,0
6,AABBAABBAABBAABB.wav,habituation,0
7,AABBAABBAABBAABB.wav,habituation,0
8,AABBAABBAABBAABB.wav,habituation,0
9,AABBAABBAABBAABB.wav,habituation,0
10,AABBAABBAABBAABB.wav,habituation,0
38,AABBAABBABBBAABB.wav,violation,10
38,AABBAABBABBBAABB.wav,violation,10
45,AABBAABBAABBAABB.wav,standard,0
39,AABBAABBAAABAABB.wav,violation,11
38,AABBAABBABBBAABB.wav,violation,10
45,AABBAABBAABBAABB.wav,standard,0
45,AABBAABBAABBAABB.wav,standard,0
39,AABBAABBAAABAABB.wav,violation,11
45,AABBAABBAABBAABB.wav,standard,0
40,AABBAABBAABBABBB.wav,violation,14
45,AABBAABBAABBAABB.wav,standard,0
40,AABBAABBAABBABBB.wav,violation,14
40,AABBAABBAABBABBB.wav,violation,14
38,AABBAABBABBBAABB.wav,violation,10
38,AABBAABBABBBAABB.wav,violation,10
46,AABBAABBAABBAAAB.wav,violation,15
40,AABBAABBAABBABBB.wav,violation,14
39,AABBAABBAAABAABB.wav,violation,11
46,AABBAABBAABBAAAB.wav,violation,15
40,AABBAABBAABBABBB.wav,violation,14
39,AABBAABBAAABAABB.wav,violation,11
45,AABBAABBAABBAABB.wav,standard,0
39,AABBAABBAAABAABB.wav,violation,11
45,AABBAABBAABBAABB.wav,standard,0
46,AABBAABBAABBAAAB.wav,violation,15
45,AABBAABBAABBAABB.wav,standard,0
45,AABBAABBAABBAABB.wav,standard,0
38,AABBAABBABBBAABB.wav,violation,10
39,AABBAABBAAABAABB.wav,violation,11
40,AABBAABBAABBABBB.wav,violation,14
45,AABBAABBAABBAABB.wav,standard,0
46,AABBAABBAABBAAAB.wav,violation,15
45,AABBAABBAABBAABB.wav,standard,0
46,AABBAABBAABBAAAB.wav,violation,15
45,AABBAABBAABBAABB.wav,standard,0
46,AABBAABBAABBAAAB.wav,violation,15
