trial_index,audio_filename,condition,position
1,HDR_long_replacement/A1A3A2B2B3B1_6.wav,long_replacement,-3
2,HDR_long_grammatical/A2A3A1B1B3B2_97.wav,long_grammatical,0
3,HDR_long_grammatical/A2A3A1B1B3B2_120.wav,long_grammatical,0
4,HDR_long_grammatical/A1A3A2B2B3B1_300.wav,long_grammatical,0
5,HDR_long_grammatical/A3A2A1B1B2B3_376.wav,long_grammatical,0
6,HDR_long_grammatical/A1A3A2B2B3B1_273.wav,long_grammatical,0
7,HDR_long_grammatical/A2A3A1B1B3B2_123.wav,long_grammatical,0
8,HDR_long_grammatical/A1A2A3B3B2B1_43.wav,long_grammatical,0
9,HDR_long_grammatical/A1A2A3B3B2B1_57.wav,long_grammatical,0
10,HDR_long_grammatical/A2A3A1B1B3B2_126.wav,long_grammatical,0
11,HDR_long_grammatical/A2A3A1B1B3B2_109.wav,long_grammatical,0
12,HDR_long_grammatical/A2A3A1B1B3B2_76.wav,long_grammatical,0
13,HDR_long_grammatical/A3A1A2B2B1B3_139.wav,long_grammatical,0
14,HDR_long_grammatical/A2A3A1B1B3B2_99.wav,long_grammatical,0
15,HDR_long_replacement/A3A2A1B1B2B3_45.wav,long_replacement,-2
16,HDR_long_grammatical/A3A2A1B1B2B3_338.wav,long_grammatical,0
17,HDR_long_grammatical/A2A1A3B3B1B2_221.wav,long_grammatical,0
18,HDR_long_grammatical/A2A3A1B1B3B2_110.wav,long_grammatical,0
19,HDR_long_grammatical/A1A2A3B3B2B1_47.wav,long_grammatical,0
20,HDR_long_concatenation/A1A2A3B3B2B1_13.wav,long_concatenation,-1
21,HDR_long_grammatical/A2A3A1B1B3B2_90.wav,long_grammatical,0
22,HDR_long_grammatical/A2A3A1B1B3B2_93.wav,long_grammatical,0
23,HDR_long_grammatical/A3A1A2B2B1B3_188.wav,long_grammatical,0
24,HDR_long_grammatical/A1A2A3B3B2B1_0.wav,long_grammatical,0
25,HDR_long_grammatical/A3A1A2B2B1B3_132.wav,long_grammatical,0
26,HDR_long_grammatical/A2A3A1B1B3B2_111.wav,long_grammatical,0
27,HDR_long_grammatical/A2A1A3B3B1B2_254.wav,long_grammatical,0
28,HDR_long_grammatical/A3A2A1B1B2B3_351.wav,long_grammatical,0
29,HDR_long_grammatical/A2A3A1B1B3B2_114.wav,long_grammatical,0
30,HDR_long_concatenation/A3A2A1B1B2B3_10.wav,long_concatenation,-3
31,HDR_long_replacement/A2A1A3B3B1B2_12.wav,long_replacement,-1
32,HDR_long_grammatical/A1A3A2B2B3B1_270.wav,long_grammatical,0
33,HDR_long_grammatical/A3A2A1B1B2B3_370.wav,long_grammatical,0
34,HDR_long_grammatical/A3A2A1B1B2B3_326.wav,long_grammatical,0
35,HDR_long_grammatical/A2A1A3B3B1B2_197.wav,long_grammatical,0
36,HDR_long_grammatical/A1A2A3B3B2B1_30.wav,long_grammatical,0
37,HDR_long_grammatical/A3A1A2B2B1B3_143.wav,long_grammatical,0
38,HDR_long_grammatical/A1A3A2B2B3B1_256.wav,long_grammatical,0
39,HDR_long_grammatical/A2A1A3B3B1B2_255.wav,long_grammatical,0
40,HDR_long_grammatical/A2A3A1B1B3B2_64.wav,long_grammatical,0
41,HDR_long_grammatical/A2A1A3B3B1B2_219.wav,long_grammatical,0
42,HDR_long_grammatical/A1A2A3B3B2B1_19.wav,long_grammatical,0
43,HDR_long_grammatical/A2A1A3B3B1B2_199.wav,long_grammatical,0
44,HDR_long_grammatical/A3A2A1B1B2B3_379.wav,long_grammatical,0
45,HDR_long_concatenation/A2A3A1B1B3B2_31.wav,long_concatenation,-3
46,HDR_long_concatenation/A3A2A1B1B2B3_41.wav,long_concatenation,-2
47,HDR_long_grammatical/A1A2A3B3B2B1_28.wav,long_grammatical,0
48,HDR_long_grammatical/A3A1A2B2B1B3_187.wav,long_grammatical,0
49,HDR_long_grammatical/A1A2A3B3B2B1_61.wav,long_grammatical,0
50,HDR_long_grammatical/A3A1A2B2B1B3_170.wav,long_grammatical,0
51,HDR_long_grammatical/A3A2A1B1B2B3_355.wav,long_grammatical,0
52,HDR_long_grammatical/A1A3A2B2B3B1_257.wav,long_grammatical,0
53,HDR_long_grammatical/A1A3A2B2B3B1_318.wav,long_grammatical,0
54,HDR_long_grammatical/A2A3A1B1B3B2_96.wav,long_grammatical,0
55,HDR_long_grammatical/A3A1A2B2B1B3_179.wav,long_grammatical,0
56,HDR_long_grammatical/A1A3A2B2B3B1_304.wav,long_grammatical,0
57,HDR_long_grammatical/A1A2A3B3B2B1_25.wav,long_grammatical,0
58,HDR_long_grammatical/A2A1A3B3B1B2_198.wav,long_grammatical,0
59,HDR_long_grammatical/A1A2A3B3B2B1_38.wav,long_grammatical,0
60,HDR_long_grammatical/A3A1A2B2B1B3_161.wav,long_grammatical,0
61,HDR_long_grammatical/A2A1A3B3B1B2_244.wav,long_grammatical,0
62,HDR_long_grammatical/A1A2A3B3B2B1_27.wav,long_grammatical,0
63,HDR_long_grammatical/A1A2A3B3B2B1_46.wav,long_grammatical,0
64,HDR_long_grammatical/A2A1A3B3B1B2_246.wav,long_grammatical,0
65,HDR_long_grammatical/A2A3A1B1B3B2_101.wav,long_grammatical,0
66,HDR_long_concatenation/A1A3A2B2B3B1_17.wav,long_concatenation,-2
67,HDR_long_grammatical/A1A2A3B3B2B1_37.wav,long_grammatical,0
68,HDR_long_grammatical/A1A3A2B2B3B1_301.wav,long_grammatical,0
69,HDR_long_grammatical/A3A1A2B2B1B3_173.wav,long_grammatical,0
70,HDR_long_grammatical/A3A2A1B1B2B3_334.wav,long_grammatical,0
71,HDR_long_replacement/A1A2A3B3B2B1_41.wav,long_replacement,-1
72,HDR_long_grammatical/A1A3A2B2B3B1_280.wav,long_grammatical,0
73,HDR_long_grammatical/A2A3A1B1B3B2_116.wav,long_grammatical,0
74,HDR_long_grammatical/A1A2A3B3B2B1_36.wav,long_grammatical,0
75,HDR_long_grammatical/A3A1A2B2B1B3_135.wav,long_grammatical,0
76,HDR_long_grammatical/A2A1A3B3B1B2_237.wav,long_grammatical,0
77,HDR_long_replacement/A1A3A2B2B3B1_31.wav,long_replacement,-3
78,HDR_long_concatenation/A2A1A3B3B1B2_2.wav,long_concatenation,-1
79,HDR_long_grammatical/A3A1A2B2B1B3_163.wav,long_grammatical,0
80,HDR_long_grammatical/A3A1A2B2B1B3_167.wav,long_grammatical,0
81,HDR_long_grammatical/A2A3A1B1B3B2_122.wav,long_grammatical,0
82,HDR_long_grammatical/A3A2A1B1B2B3_377.wav,long_grammatical,0
83,HDR_long_concatenation/A3A2A1B1B2B3_29.wav,long_concatenation,-2
84,HDR_long_grammatical/A3A2A1B1B2B3_339.wav,long_grammatical,0
85,HDR_long_concatenation/A3A2A1B1B2B3_18.wav,long_concatenation,-2
86,HDR_long_grammatical/A2A3A1B1B3B2_102.wav,long_grammatical,0
87,HDR_long_replacement/A3A1A2B2B1B3_7.wav,long_replacement,-1
88,HDR_long_grammatical/A2A1A3B3B1B2_239.wav,long_grammatical,0
89,HDR_long_grammatical/A3A2A1B1B2B3_344.wav,long_grammatical,0
90,HDR_long_grammatical/A1A3A2B2B3B1_299.wav,long_grammatical,0
91,HDR_long_grammatical/A1A3A2B2B3B1_276.wav,long_grammatical,0
92,HDR_long_grammatical/A2A3A1B1B3B2_73.wav,long_grammatical,0
93,HDR_long_grammatical/A3A2A1B1B2B3_353.wav,long_grammatical,0
94,HDR_long_concatenation/A2A3A1B1B3B2_48.wav,long_concatenation,-2
95,HDR_long_grammatical/A1A3A2B2B3B1_261.wav,long_grammatical,0
96,HDR_long_grammatical/A3A1A2B2B1B3_133.wav,long_grammatical,0
97,HDR_long_replacement/A3A2A1B1B2B3_4.wav,long_replacement,-2
98,HDR_long_grammatical/A3A2A1B1B2B3_374.wav,long_grammatical,0
99,HDR_long_concatenation/A2A1A3B3B1B2_24.wav,long_concatenation,-2
100,HDR_long_concatenation/A1A3A2B2B3B1_36.wav,long_concatenation,-1
