trial_index,audio_filename,condition
1,HDR_long_grammatical/A2A3A1B1B3B2_79.wav,long_grammatical
2,HDR_long_grammatical/A1A2A3B3B2B1_61.wav,long_grammatical
3,HDR_long_replacement/A1A3A2B2B3B1_31.wav,long_replacement
4,HDR_long_grammatical/A3A2A1B1B2B3_359.wav,long_grammatical
5,HDR_long_grammatical/A1A3A2B2B3B1_272.wav,long_grammatical
6,HDR_long_grammatical/A1A2A3B3B2B1_16.wav,long_grammatical
7,HDR_long_grammatical/A1A2A3B3B2B1_15.wav,long_grammatical
8,HDR_long_grammatical/A3A1A2B2B1B3_159.wav,long_grammatical
9,HDR_long_grammatical/A1A3A2B2B3B1_303.wav,long_grammatical
10,HDR_long_grammatical/A1A3A2B2B3B1_292.wav,long_grammatical
11,HDR_long_grammatical/A2A3A1B1B3B2_98.wav,long_grammatical
12,HDR_long_replacement/A2A1A3B3B1B2_14.wav,long_replacement
13,HDR_long_grammatical/A1A3A2B2B3B1_285.wav,long_grammatical
14,HDR_long_grammatical/A1A3A2B2B3B1_271.wav,long_grammatical
15,HDR_long_grammatical/A2A3A1B1B3B2_80.wav,long_grammatical
16,HDR_long_grammatical/A1A2A3B3B2B1_34.wav,long_grammatical
17,HDR_long_grammatical/A1A2A3B3B2B1_22.wav,long_grammatical
18,HDR_long_grammatical/A3A1A2B2B1B3_153.wav,long_grammatical
19,HDR_long_grammatical/A2A1A3B3B1B2_212.wav,long_grammatical
20,HDR_long_concatenation/A3A2A1B1B2B3_9.wav,long_concatenation
21,HDR_long_grammatical/A3A1A2B2B1B3_133.wav,long_grammatical
22,HDR_long_grammatical/A2A1A3B3B1B2_201.wav,long_grammatical
23,HDR_long_grammatical/A1A2A3B3B2B1_52.wav,long_grammatical
24,HDR_long_grammatical/A3A2A1B1B2B3_346.wav,long_grammatical
25,HDR_long_replacement/A2A1A3B3B1B2_13.wav,long_replacement
26,HDR_long_grammatical/A1A3A2B2B3B1_312.wav,long_grammatical
27,HDR_long_concatenation/A1A2A3B3B2B1_26.wav,long_concatenation
28,HDR_long_grammatical/A3A2A1B1B2B3_324.wav,long_grammatical
29,HDR_long_grammatical/A1A2A3B3B2B1_42.wav,long_grammatical
30,HDR_long_replacement/A1A3A2B2B3B1_28.wav,long_replacement
31,HDR_long_grammatical/A1A3A2B2B3B1_286.wav,long_grammatical
32,HDR_long_grammatical/A3A2A1B1B2B3_358.wav,long_grammatical
33,HDR_long_grammatical/A2A3A1B1B3B2_87.wav,long_grammatical
34,HDR_long_grammatical/A3A2A1B1B2B3_349.wav,long_grammatical
35,HDR_long_grammatical/A3A2A1B1B2B3_379.wav,long_grammatical
36,HDR_long_replacement/A3A2A1B1B2B3_15.wav,long_replacement
37,HDR_long_grammatical/A2A1A3B3B1B2_211.wav,long_grammatical
38,HDR_long_grammatical/A3A1A2B2B1B3_181.wav,long_grammatical
39,HDR_long_replacement/A1A2A3B3B2B1_20.wav,long_replacement
40,HDR_long_grammatical/A2A3A1B1B3B2_91.wav,long_grammatical
41,HDR_long_grammatical/A2A3A1B1B3B2_107.wav,long_grammatical
42,HDR_long_grammatical/A1A3A2B2B3B1_291.wav,long_grammatical
43,HDR_long_grammatical/A1A2A3B3B2B1_35.wav,long_grammatical
44,HDR_long_grammatical/A1A2A3B3B2B1_60.wav,long_grammatical
45,HDR_long_grammatical/A1A3A2B2B3B1_281.wav,long_grammatical
46,HDR_long_grammatical/A1A2A3B3B2B1_43.wav,long_grammatical
47,HDR_long_grammatical/A2A3A1B1B3B2_115.wav,long_grammatical
48,HDR_long_grammatical/A1A3A2B2B3B1_317.wav,long_grammatical
49,HDR_long_concatenation/A1A2A3B3B2B1_20.wav,long_concatenation
50,HDR_long_replacement/A1A3A2B2B3B1_0.wav,long_replacement
51,HDR_long_grammatical/A1A2A3B3B2B1_21.wav,long_grammatical
52,HDR_long_grammatical/A2A3A1B1B3B2_100.wav,long_grammatical
53,HDR_long_grammatical/A1A2A3B3B2B1_58.wav,long_grammatical
54,HDR_long_grammatical/A3A2A1B1B2B3_373.wav,long_grammatical
55,HDR_long_replacement/A1A2A3B3B2B1_41.wav,long_replacement
56,HDR_long_grammatical/A1A2A3B3B2B1_39.wav,long_grammatical
57,HDR_long_concatenation/A3A1A2B2B1B3_4.wav,long_concatenation
58,HDR_long_grammatical/A1A2A3B3B2B1_18.wav,long_grammatical
59,HDR_long_grammatical/A2A1A3B3B1B2_247.wav,long_grammatical
60,HDR_long_grammatical/A1A2A3B3B2B1_17.wav,long_grammatical
61,HDR_long_replacement/A3A2A1B1B2B3_18.wav,long_replacement
62,HDR_long_concatenation/A1A2A3B3B2B1_13.wav,long_concatenation
63,HDR_long_grammatical/A1A2A3B3B2B1_28.wav,long_grammatical
64,HDR_long_grammatical/A2A3A1B1B3B2_97.wav,long_grammatical
65,HDR_long_grammatical/A3A1A2B2B1B3_164.wav,long_grammatical
66,HDR_long_grammatical/A2A3A1B1B3B2_74.wav,long_grammatical
67,HDR_long_grammatical/A3A1A2B2B1B3_130.wav,long_grammatical
68,HDR_long_grammatical/A1A2A3B3B2B1_57.wav,long_grammatical
69,HDR_long_grammatical/A2A1A3B3B1B2_207.wav,long_grammatical
70,HDR_long_grammatical/A2A3A1B1B3B2_81.wav,long_grammatical
71,HDR_long_grammatical/A3A1A2B2B1B3_161.wav,long_grammatical
72,HDR_long_grammatical/A2A1A3B3B1B2_231.wav,long_grammatical
73,HDR_long_grammatical/A2A3A1B1B3B2_102.wav,long_grammatical
74,HDR_long_grammatical/A1A2A3B3B2B1_46.wav,long_grammatical
75,HDR_long_grammatical/A1A3A2B2B3B1_256.wav,long_grammatical
76,HDR_long_replacement/A2A1A3B3B1B2_33.wav,long_replacement
77,HDR_long_grammatical/A3A1A2B2B1B3_189.wav,long_grammatical
78,HDR_long_replacement/A1A2A3B3B2B1_11.wav,long_replacement
79,HDR_long_grammatical/A1A2A3B3B2B1_11.wav,long_grammatical
80,HDR_long_grammatical/A3A2A1B1B2B3_355.wav,long_grammatical
81,HDR_long_grammatical/A3A1A2B2B1B3_169.wav,long_grammatical
82,HDR_long_replacement/A3A1A2B2B1B3_22.wav,long_replacement
83,HDR_long_grammatical/A2A3A1B1B3B2_125.wav,long_grammatical
84,HDR_long_grammatical/A2A3A1B1B3B2_116.wav,long_grammatical
85,HDR_long_grammatical/A2A3A1B1B3B2_106.wav,long_grammatical
86,HDR_long_grammatical/A3A2A1B1B2B3_374.wav,long_grammatical
87,HDR_long_grammatical/A2A1A3B3B1B2_197.wav,long_grammatical
88,HDR_long_grammatical/A1A3A2B2B3B1_262.wav,long_grammatical
89,HDR_long_grammatical/A2A1A3B3B1B2_206.wav,long_grammatical
90,HDR_long_concatenation/A2A3A1B1B3B2_48.wav,long_concatenation
91,HDR_long_grammatical/A2A3A1B1B3B2_105.wav,long_grammatical
92,HDR_long_grammatical/A1A2A3B3B2B1_45.wav,long_grammatical
93,HDR_long_grammatical/A2A1A3B3B1B2_196.wav,long_grammatical
94,HDR_long_grammatical/A3A1A2B2B1B3_138.wav,long_grammatical
