trial_index,audio_filename,condition,position
1,ADR_long_grammatical/A1B1A2B2A3B3_19.wav,long_grammatical,0
2,ADR_long_grammatical/A3B3A2B2A1B1_360.wav,long_grammatical,0
3,ADR_long_grammatical/A2B2A3B3A1B1_254.wav,long_grammatical,0
4,ADR_long_grammatical/A1B1A3B3A2B2_78.wav,long_grammatical,0
5,ADR_long_grammatical/A3B3A1B1A2B2_280.wav,long_grammatical,0
6,ADR_long_grammatical/A3B3A2B2A1B1_369.wav,long_grammatical,0
7,ADR_long_grammatical/A1B1A3B3A2B2_124.wav,long_grammatical,0
8,ADR_long_grammatical/A1B1A2B2A3B3_15.wav,long_grammatical,0
9,ADR_long_grammatical/A2B2A1B1A3B3_150.wav,long_grammatical,0
10,ADR_long_grammatical/A3B3A1B1A2B2_269.wav,long_grammatical,0
11,ADR_long_grammatical/A3B3A1B1A2B2_318.wav,long_grammatical,0
12,ADR_long_grammatical/A1B1A3B3A2B2_114.wav,long_grammatical,0
13,ADR_long_grammatical/A1B1A3B3A2B2_86.wav,long_grammatical,0
14,ADR_long_grammatical/A2B2A1B1A3B3_162.wav,long_grammatical,0
15,ADR_long_grammatical/A3B3A2B2A1B1_370.wav,long_grammatical,0
16,ADR_long_grammatical/A1B1A2B2A3B3_53.wav,long_grammatical,0
17,ADR_long_grammatical/A1B1A2B2A3B3_14.wav,long_grammatical,0
18,ADR_long_grammatical/A2B2A1B1A3B3_157.wav,long_grammatical,0
19,ADR_long_replacement/A2B2A1B1A3B3_38.wav,long_replacement,-3
20,ADR_long_grammatical/A1B1A2B2A3B3_7.wav,long_grammatical,0
21,ADR_long_grammatical/A2B2A1B1A3B3_173.wav,long_grammatical,0
22,ADR_long_grammatical/A2B2A3B3A1B1_194.wav,long_grammatical,0
23,ADR_long_grammatical/A2B2A3B3A1B1_235.wav,long_grammatical,0
24,ADR_long_grammatical/A1B1A3B3A2B2_67.wav,long_grammatical,0
25,ADR_long_grammatical/A1B1A2B2A3B3_36.wav,long_grammatical,0
26,ADR_long_concatenation/A2B2A3B3A1B1_46.wav,long_concatenation,-2
27,ADR_long_grammatical/A2B2A1B1A3B3_132.wav,long_grammatical,0
28,ADR_long_concatenation/A3B3A1B1A2B2_22.wav,long_concatenation,-3
29,ADR_long_grammatical/A2B2A1B1A3B3_152.wav,long_grammatical,0
30,ADR_long_grammatical/A2B2A1B1A3B3_179.wav,long_grammatical,0
31,ADR_long_grammatical/A3B3A2B2A1B1_371.wav,long_grammatical,0
