trial_index,audio_filename,condition
1,ADR_long_grammatical/A3B3A2B2A1B1_328.wav,long_grammatical
2,ADR_long_grammatical/A3B3A2B2A1B1_369.wav,long_grammatical
3,ADR_long_grammatical/A1B1A2B2A3B3_37.wav,long_grammatical
4,ADR_long_grammatical/A3B3A2B2A1B1_332.wav,long_grammatical
5,ADR_long_grammatical/A1B1A3B3A2B2_99.wav,long_grammatical
6,ADR_long_grammatical/A3B3A2B2A1B1_370.wav,long_grammatical
7,ADR_long_grammatical/A2B2A1B1A3B3_130.wav,long_grammatical
8,ADR_long_grammatical/A1B1A2B2A3B3_23.wav,long_grammatical
9,ADR_long_concatenation/A1B1A2B2A3B3_15.wav,long_concatenation
10,ADR_long_replacement/A3B3A1B1A2B2_33.wav,long_replacement
11,ADR_long_grammatical/A3B3A1B1A2B2_279.wav,long_grammatical
12,ADR_long_grammatical/A2B2A3B3A1B1_242.wav,long_grammatical
13,ADR_long_grammatical/A3B3A1B1A2B2_288.wav,long_grammatical
14,ADR_long_grammatical/A3B3A2B2A1B1_330.wav,long_grammatical
15,ADR_long_concatenation/A2B2A1B1A3B3_0.wav,long_concatenation
16,ADR_long_grammatical/A2B2A3B3A1B1_205.wav,long_grammatical
17,ADR_long_grammatical/A3B3A2B2A1B1_364.wav,long_grammatical
18,ADR_long_grammatical/A2B2A3B3A1B1_249.wav,long_grammatical
19,ADR_long_grammatical/A3B3A1B1A2B2_286.wav,long_grammatical
20,ADR_long_grammatical/A2B2A3B3A1B1_225.wav,long_grammatical
21,ADR_long_grammatical/A2B2A3B3A1B1_230.wav,long_grammatical
22,ADR_long_replacement/A2B2A1B1A3B3_16.wav,long_replacement
23,ADR_long_grammatical/A2B2A1B1A3B3_174.wav,long_grammatical
24,ADR_long_replacement/A2B2A1B1A3B3_1.wav,long_replacement
25,ADR_long_grammatical/A2B2A1B1A3B3_150.wav,long_grammatical
26,ADR_long_grammatical/A1B1A3B3A2B2_109.wav,long_grammatical
27,ADR_long_grammatical/A3B3A1B1A2B2_277.wav,long_grammatical
28,ADR_long_grammatical/A3B3A2B2A1B1_372.wav,long_grammatical
29,ADR_long_grammatical/A1B1A2B2A3B3_57.wav,long_grammatical
30,ADR_long_grammatical/A1B1A3B3A2B2_114.wav,long_grammatical
31,ADR_long_grammatical/A3B3A2B2A1B1_351.wav,long_grammatical
32,ADR_long_grammatical/A2B2A1B1A3B3_136.wav,long_grammatical
33,ADR_long_grammatical/A2B2A1B1A3B3_162.wav,long_grammatical
34,ADR_long_grammatical/A3B3A2B2A1B1_363.wav,long_grammatical
35,ADR_long_grammatical/A2B2A3B3A1B1_223.wav,long_grammatical
36,ADR_long_grammatical/A1B1A3B3A2B2_93.wav,long_grammatical
37,ADR_long_replacement/A3B3A2B2A1B1_25.wav,long_replacement
38,ADR_long_concatenation/A1B1A3B3A2B2_30.wav,long_concatenation
39,ADR_long_grammatical/A2B2A1B1A3B3_190.wav,long_grammatical
40,ADR_long_grammatical/A3B3A2B2A1B1_333.wav,long_grammatical
41,ADR_long_grammatical/A1B1A2B2A3B3_34.wav,long_grammatical
42,ADR_long_grammatical/A2B2A3B3A1B1_201.wav,long_grammatical
43,ADR_long_concatenation/A1B1A2B2A3B3_18.wav,long_concatenation
44,ADR_long_grammatical/A1B1A3B3A2B2_70.wav,long_grammatical
45,ADR_long_grammatical/A2B2A3B3A1B1_232.wav,long_grammatical
46,ADR_long_replacement/A1B1A2B2A3B3_2.wav,long_replacement
47,ADR_long_concatenation/A1B1A2B2A3B3_11.wav,long_concatenation
48,ADR_long_concatenation/A2B2A1B1A3B3_1.wav,long_concatenation
49,ADR_long_grammatical/A3B3A1B1A2B2_301.wav,long_grammatical
50,ADR_long_grammatical/A3B3A1B1A2B2_296.wav,long_grammatical
51,ADR_long_grammatical/A3B3A2B2A1B1_341.wav,long_grammatical
52,ADR_long_grammatical/A2B2A1B1A3B3_138.wav,long_grammatical
53,ADR_long_grammatical/A2B2A3B3A1B1_245.wav,long_grammatical
54,ADR_long_grammatical/A1B1A2B2A3B3_59.wav,long_grammatical
55,ADR_long_grammatical/A2B2A1B1A3B3_168.wav,long_grammatical
56,ADR_long_grammatical/A3B3A2B2A1B1_368.wav,long_grammatical
57,ADR_long_grammatical/A2B2A3B3A1B1_209.wav,long_grammatical
58,ADR_long_grammatical/A1B1A2B2A3B3_63.wav,long_grammatical
59,ADR_long_grammatical/A1B1A3B3A2B2_84.wav,long_grammatical
60,ADR_long_replacement/A3B3A1B1A2B2_11.wav,long_replacement
