trial_index,audio_filename,condition,position
1,ADR_long_grammatical/A2B2A3B3A1B1_227.wav,long_grammatical,0
2,ADR_long_replacement/A3B3A2B2A1B1_18.wav,long_replacement,-3
3,ADR_long_grammatical/A1B1A2B2A3B3_56.wav,long_grammatical,0
4,ADR_long_grammatical/A3B3A2B2A1B1_357.wav,long_grammatical,0
5,ADR_long_grammatical/A2B2A3B3A1B1_228.wav,long_grammatical,0
6,ADR_long_grammatical/A3B3A2B2A1B1_322.wav,long_grammatical,0
7,ADR_long_grammatical/A3B3A2B2A1B1_343.wav,long_grammatical,0
8,ADR_long_grammatical/A3B3A2B2A1B1_354.wav,long_grammatical,0
9,ADR_long_grammatical/A2B2A3B3A1B1_192.wav,long_grammatical,0
10,ADR_long_grammatical/A2B2A3B3A1B1_246.wav,long_grammatical,0
11,ADR_long_grammatical/A3B3A2B2A1B1_352.wav,long_grammatical,0
12,ADR_long_concatenation/A1B1A3B3A2B2_13.wav,long_concatenation,-3
13,ADR_long_grammatical/A2B2A1B1A3B3_186.wav,long_grammatical,0
14,ADR_long_grammatical/A1B1A3B3A2B2_87.wav,long_grammatical,0
15,ADR_long_concatenation/A1B1A2B2A3B3_43.wav,long_concatenation,-3
16,ADR_long_grammatical/A1B1A3B3A2B2_107.wav,long_grammatical,0
17,ADR_long_grammatical/A3B3A2B2A1B1_361.wav,long_grammatical,0
18,ADR_long_grammatical/A3B3A2B2A1B1_360.wav,long_grammatical,0
19,ADR_long_grammatical/A2B2A3B3A1B1_221.wav,long_grammatical,0
20,ADR_long_grammatical/A2B2A3B3A1B1_232.wav,long_grammatical,0
21,ADR_long_replacement/A1B1A2B2A3B3_17.wav,long_replacement,-3
22,ADR_long_grammatical/A2B2A1B1A3B3_185.wav,long_grammatical,0
23,ADR_long_grammatical/A2B2A1B1A3B3_155.wav,long_grammatical,0
24,ADR_long_grammatical/A2B2A1B1A3B3_176.wav,long_grammatical,0
25,ADR_long_grammatical/A1B1A3B3A2B2_113.wav,long_grammatical,0
26,ADR_long_grammatical/A3B3A1B1A2B2_310.wav,long_grammatical,0
27,ADR_long_replacement/A2B2A3B3A1B1_29.wav,long_replacement,-2
28,ADR_long_grammatical/A3B3A2B2A1B1_325.wav,long_grammatical,0
29,ADR_long_concatenation/A2B2A3B3A1B1_7.wav,long_concatenation,-1
30,ADR_long_grammatical/A1B1A2B2A3B3_3.wav,long_grammatical,0
31,ADR_long_concatenation/A3B3A2B2A1B1_14.wav,long_concatenation,-3
32,ADR_long_grammatical/A3B3A1B1A2B2_271.wav,long_grammatical,0
33,ADR_long_grammatical/A1B1A2B2A3B3_18.wav,long_grammatical,0
34,ADR_long_grammatical/A3B3A1B1A2B2_256.wav,long_grammatical,0
35,ADR_long_grammatical/A3B3A2B2A1B1_326.wav,long_grammatical,0
36,ADR_long_grammatical/A2B2A3B3A1B1_213.wav,long_grammatical,0
37,ADR_long_grammatical/A2B2A1B1A3B3_138.wav,long_grammatical,0
38,ADR_long_grammatical/A3B3A2B2A1B1_349.wav,long_grammatical,0
39,ADR_long_concatenation/A2B2A1B1A3B3_1.wav,long_concatenation,-1
40,ADR_long_grammatical/A3B3A1B1A2B2_309.wav,long_grammatical,0
41,ADR_long_grammatical/A2B2A3B3A1B1_226.wav,long_grammatical,0
42,ADR_long_grammatical/A1B1A2B2A3B3_38.wav,long_grammatical,0
43,ADR_long_grammatical/A3B3A2B2A1B1_332.wav,long_grammatical,0
44,ADR_long_grammatical/A1B1A2B2A3B3_58.wav,long_grammatical,0
45,ADR_long_concatenation/A3B3A2B2A1B1_27.wav,long_concatenation,-2
46,ADR_long_grammatical/A1B1A3B3A2B2_96.wav,long_grammatical,0
47,ADR_long_grammatical/A2B2A3B3A1B1_200.wav,long_grammatical,0
48,ADR_long_replacement/A2B2A1B1A3B3_1.wav,long_replacement,-1
49,ADR_long_grammatical/A3B3A1B1A2B2_307.wav,long_grammatical,0
50,ADR_long_grammatical/A1B1A2B2A3B3_20.wav,long_grammatical,0
51,ADR_long_grammatical/A3B3A2B2A1B1_336.wav,long_grammatical,0
52,ADR_long_grammatical/A1B1A3B3A2B2_68.wav,long_grammatical,0
53,ADR_long_grammatical/A1B1A3B3A2B2_79.wav,long_grammatical,0
54,ADR_long_grammatical/A2B2A1B1A3B3_180.wav,long_grammatical,0
55,ADR_long_grammatical/A1B1A2B2A3B3_24.wav,long_grammatical,0
56,ADR_long_grammatical/A2B2A3B3A1B1_205.wav,long_grammatical,0
57,ADR_long_grammatical/A2B2A3B3A1B1_224.wav,long_grammatical,0
58,ADR_long_concatenation/A2B2A1B1A3B3_3.wav,long_concatenation,-1
59,ADR_long_grammatical/A1B1A2B2A3B3_54.wav,long_grammatical,0
60,ADR_long_replacement/A1B1A2B2A3B3_19.wav,long_replacement,-3
61,ADR_long_grammatical/A2B2A1B1A3B3_145.wav,long_grammatical,0
62,ADR_long_replacement/A3B3A2B2A1B1_26.wav,long_replacement,-1
63,ADR_long_grammatical/A1B1A3B3A2B2_117.wav,long_grammatical,0
64,ADR_long_grammatical/A3B3A2B2A1B1_379.wav,long_grammatical,0
65,ADR_long_replacement/A2B2A3B3A1B1_9.wav,long_replacement,-3
66,ADR_long_grammatical/A1B1A2B2A3B3_42.wav,long_grammatical,0
67,ADR_long_grammatical/A1B1A2B2A3B3_19.wav,long_grammatical,0
68,ADR_long_grammatical/A3B3A2B2A1B1_327.wav,long_grammatical,0
69,ADR_long_replacement/A1B1A3B3A2B2_47.wav,long_replacement,-3
70,ADR_long_grammatical/A2B2A1B1A3B3_182.wav,long_grammatical,0
