trial_index,audio_filename,condition,position
1,HDR_long_concatenation/A1A3A2B2B3B1_23.wav,long_concatenation,-2
2,HDR_long_grammatical/A2A1A3B3B1B2_235.wav,long_grammatical,0
3,HDR_long_grammatical/A1A3A2B2B3B1_259.wav,long_grammatical,0
4,HDR_long_grammatical/A1A2A3B3B2B1_44.wav,long_grammatical,0
5,HDR_long_grammatical/A1A3A2B2B3B1_267.wav,long_grammatical,0
6,HDR_long_replacement/A3A2A1B1B2B3_4.wav,long_replacement,-2
7,HDR_long_grammatical/A1A3A2B2B3B1_273.wav,long_grammatical,0
8,HDR_long_grammatical/A3A1A2B2B1B3_181.wav,long_grammatical,0
9,HDR_long_grammatical/A3A1A2B2B1B3_176.wav,long_grammatical,0
10,HDR_long_concatenation/A2A1A3B3B1B2_11.wav,long_concatenation,-2
11,HDR_long_concatenation/A2A3A1B1B3B2_16.wav,long_concatenation,-3
12,HDR_long_concatenation/A2A1A3B3B1B2_27.wav,long_concatenation,-3
13,HDR_long_grammatical/A1A2A3B3B2B1_4.wav,long_grammatical,0
14,HDR_long_grammatical/A2A3A1B1B3B2_123.wav,long_grammatical,0
15,HDR_long_grammatical/A1A3A2B2B3B1_312.wav,long_grammatical,0
16,HDR_long_grammatical/A1A3A2B2B3B1_295.wav,long_grammatical,0
17,HDR_long_grammatical/A1A2A3B3B2B1_14.wav,long_grammatical,0
18,HDR_long_grammatical/A1A2A3B3B2B1_54.wav,long_grammatical,0
19,HDR_long_grammatical/A2A1A3B3B1B2_215.wav,long_grammatical,0
20,HDR_long_grammatical/A1A3A2B2B3B1_288.wav,long_grammatical,0
21,HDR_long_grammatical/A1A2A3B3B2B1_27.wav,long_grammatical,0
22,HDR_long_replacement/A3A2A1B1B2B3_15.wav,long_replacement,-3
23,HDR_long_grammatical/A2A3A1B1B3B2_125.wav,long_grammatical,0
24,HDR_long_replacement/A2A1A3B3B1B2_17.wav,long_replacement,-1
25,HDR_long_grammatical/A1A3A2B2B3B1_279.wav,long_grammatical,0
26,HDR_long_grammatical/A1A2A3B3B2B1_56.wav,long_grammatical,0
27,HDR_long_concatenation/A2A3A1B1B3B2_22.wav,long_concatenation,-2
28,HDR_long_grammatical/A3A1A2B2B1B3_177.wav,long_grammatical,0
29,HDR_long_concatenation/A3A2A1B1B2B3_40.wav,long_concatenation,-3
30,HDR_long_grammatical/A2A3A1B1B3B2_70.wav,long_grammatical,0
31,HDR_long_grammatical/A3A1A2B2B1B3_168.wav,long_grammatical,0
32,HDR_long_grammatical/A3A1A2B2B1B3_189.wav,long_grammatical,0
33,HDR_long_concatenation/A2A1A3B3B1B2_0.wav,long_concatenation,-3
34,HDR_long_grammatical/A2A3A1B1B3B2_98.wav,long_grammatical,0
35,HDR_long_grammatical/A3A2A1B1B2B3_334.wav,long_grammatical,0
36,HDR_long_grammatical/A3A2A1B1B2B3_361.wav,long_grammatical,0
37,HDR_long_replacement/A2A1A3B3B1B2_8.wav,long_replacement,-3
38,HDR_long_grammatical/A2A1A3B3B1B2_245.wav,long_grammatical,0
39,HDR_long_replacement/A1A2A3B3B2B1_41.wav,long_replacement,-1
40,HDR_long_grammatical/A3A2A1B1B2B3_369.wav,long_grammatical,0
41,HDR_long_replacement/A1A2A3B3B2B1_3.wav,long_replacement,-2
42,HDR_long_grammatical/A2A3A1B1B3B2_75.wav,long_grammatical,0
43,HDR_long_grammatical/A3A2A1B1B2B3_368.wav,long_grammatical,0
44,HDR_long_grammatical/A3A1A2B2B1B3_173.wav,long_grammatical,0
45,HDR_long_concatenation/A1A3A2B2B3B1_5.wav,long_concatenation,-2
46,HDR_long_grammatical/A3A2A1B1B2B3_356.wav,long_grammatical,0
47,HDR_long_grammatical/A3A1A2B2B1B3_172.wav,long_grammatical,0
48,HDR_long_grammatical/A2A1A3B3B1B2_229.wav,long_grammatical,0
49,HDR_long_replacement/A3A2A1B1B2B3_47.wav,long_replacement,-1
50,HDR_long_grammatical/A1A2A3B3B2B1_21.wav,long_grammatical,0
51,HDR_long_concatenation/A1A2A3B3B2B1_13.wav,long_concatenation,-1
52,HDR_long_grammatical/A3A1A2B2B1B3_165.wav,long_grammatical,0
53,HDR_long_concatenation/A3A1A2B2B1B3_4.wav,long_concatenation,-2
54,HDR_long_replacement/A3A2A1B1B2B3_9.wav,long_replacement,-1
55,HDR_long_grammatical/A3A1A2B2B1B3_180.wav,long_grammatical,0
56,HDR_long_grammatical/A3A1A2B2B1B3_164.wav,long_grammatical,0
57,HDR_long_grammatical/A1A3A2B2B3B1_270.wav,long_grammatical,0
58,HDR_long_concatenation/A3A2A1B1B2B3_18.wav,long_concatenation,-2
59,HDR_long_grammatical/A2A3A1B1B3B2_105.wav,long_grammatical,0
60,HDR_long_grammatical/A2A1A3B3B1B2_197.wav,long_grammatical,0
61,HDR_long_grammatical/A3A2A1B1B2B3_353.wav,long_grammatical,0
