trial_index,audio_filename,condition,position
1,HDR_long_grammatical/A3A1A2B2B1B3_141.wav,long_grammatical,0
2,HDR_long_grammatical/A1A3A2B2B3B1_278.wav,long_grammatical,0
3,HDR_long_grammatical/A2A1A3B3B1B2_231.wav,long_grammatical,0
4,HDR_long_grammatical/A2A1A3B3B1B2_209.wav,long_grammatical,0
5,HDR_long_grammatical/A2A3A1B1B3B2_104.wav,long_grammatical,0
6,HDR_long_grammatical/A2A3A1B1B3B2_66.wav,long_grammatical,0
7,HDR_long_replacement/A2A1A3B3B1B2_14.wav,long_replacement,-3
8,HDR_long_grammatical/A3A2A1B1B2B3_348.wav,long_grammatical,0
9,HDR_long_grammatical/A3A1A2B2B1B3_139.wav,long_grammatical,0
10,HDR_long_grammatical/A1A3A2B2B3B1_257.wav,long_grammatical,0
11,HDR_long_grammatical/A1A3A2B2B3B1_281.wav,long_grammatical,0
12,HDR_long_grammatical/A3A1A2B2B1B3_191.wav,long_grammatical,0
13,HDR_long_grammatical/A3A1A2B2B1B3_175.wav,long_grammatical,0
14,HDR_long_grammatical/A2A1A3B3B1B2_208.wav,long_grammatical,0
15,HDR_long_grammatical/A2A3A1B1B3B2_73.wav,long_grammatical,0
16,HDR_long_concatenation/A3A1A2B2B1B3_32.wav,long_concatenation,-3
17,HDR_long_grammatical/A2A3A1B1B3B2_81.wav,long_grammatical,0
18,HDR_long_grammatical/A1A2A3B3B2B1_42.wav,long_grammatical,0
19,HDR_long_grammatical/A3A1A2B2B1B3_145.wav,long_grammatical,0
20,HDR_long_replacement/A2A1A3B3B1B2_49.wav,long_replacement,-3
21,HDR_long_grammatical/A3A2A1B1B2B3_354.wav,long_grammatical,0
22,HDR_long_grammatical/A3A1A2B2B1B3_182.wav,long_grammatical,0
23,HDR_long_grammatical/A1A2A3B3B2B1_11.wav,long_grammatical,0
24,HDR_long_grammatical/A1A3A2B2B3B1_302.wav,long_grammatical,0
25,HDR_long_grammatical/A3A2A1B1B2B3_352.wav,long_grammatical,0
26,HDR_long_grammatical/A2A3A1B1B3B2_95.wav,long_grammatical,0
27,HDR_long_concatenation/A3A1A2B2B1B3_15.wav,long_concatenation,-2
28,HDR_long_grammatical/A1A2A3B3B2B1_45.wav,long_grammatical,0
29,HDR_long_replacement/A2A1A3B3B1B2_12.wav,long_replacement,-1
30,HDR_long_grammatical/A1A3A2B2B3B1_277.wav,long_grammatical,0
31,HDR_long_grammatical/A3A1A2B2B1B3_137.wav,long_grammatical,0
32,HDR_long_grammatical/A3A1A2B2B1B3_167.wav,long_grammatical,0
33,HDR_long_grammatical/A2A1A3B3B1B2_201.wav,long_grammatical,0
34,HDR_long_grammatical/A1A2A3B3B2B1_26.wav,long_grammatical,0
35,HDR_long_grammatical/A2A3A1B1B3B2_110.wav,long_grammatical,0
36,HDR_long_grammatical/A1A3A2B2B3B1_294.wav,long_grammatical,0
37,HDR_long_grammatical/A1A3A2B2B3B1_309.wav,long_grammatical,0
38,HDR_long_grammatical/A1A3A2B2B3B1_258.wav,long_grammatical,0
39,HDR_long_replacement/A1A3A2B2B3B1_2.wav,long_replacement,-1
40,HDR_long_concatenation/A3A1A2B2B1B3_19.wav,long_concatenation,-2
41,HDR_long_grammatical/A3A2A1B1B2B3_350.wav,long_grammatical,0
42,HDR_long_concatenation/A1A3A2B2B3B1_34.wav,long_concatenation,-1
43,HDR_long_grammatical/A1A3A2B2B3B1_274.wav,long_grammatical,0
44,HDR_long_grammatical/A3A1A2B2B1B3_150.wav,long_grammatical,0
45,HDR_long_grammatical/A3A2A1B1B2B3_379.wav,long_grammatical,0
