trial_index,audio_filename,condition,position
1,AAABBB.wav,habituation,0
2,AAABBB.wav,habituation,0
3,AAABBB.wav,habituation,0
4,AAABBB.wav,habituation,0
5,AAABBB.wav,habituation,0
6,AAABBB.wav,habituation,0
7,AAABBB.wav,habituation,0
8,AAABBB.wav,habituation,0
9,AAABBB.wav,habituation,0
10,AAABBB.wav,habituation,0
39,AAABAB.wav,violation,5
43,AAABBB.wav,standard,0
44,AAAABB.wav,violation,4
44,AAAABB.wav,violation,4
39,AAABAB.wav,violation,5
46,AAABBA.wav,violation,6
39,AAABAB.wav,violation,5
46,AAABBA.wav,violation,6
39,AAABAB.wav,violation,5
44,AAAABB.wav,violation,4
43,AAABBB.wav,standard,0
43,AAABBB.wav,standard,0
46,AAABBA.wav,violation,6
39,AAABAB.wav,violation,5
39,AAABAB.wav,violation,5
46,AAABBA.wav,violation,6
43,AAABBB.wav,standard,0
44,AAAABB.wav,violation,4
43,AAABBB.wav,standard,0
43,AAABBB.wav,standard,0
43,AAABBB.wav,standard,0
44,AAAABB.wav,violation,4
43,AAABBB.wav,standard,0
43,AAABBB.wav,standard,0
39,AAABAB.wav,violation,5
43,AAABBB.wav,standard,0
44,AAAABB.wav,violation,4
43,AAABBB.wav,standard,0
39,AAABAB.wav,violation,5
44,AAAABB.wav,violation,4
46,AAABBA.wav,violation,6
46,AAABBA.wav,violation,6
43,AAABBB.wav,standard,0
44,AAAABB.wav,violation,4
46,AAABBA.wav,violation,6
46,AAABBA.wav,violation,6
