trial_index,audio_filename,condition
1,AAABBB.wav,habituation
2,AAABBB.wav,habituation
3,AAABBB.wav,habituation
4,AAABBB.wav,habituation
5,AAABBB.wav,habituation
6,AAABBB.wav,habituation
7,AAABBB.wav,habituation
8,AAABBB.wav,habituation
9,AAABBB.wav,habituation
10,AAABBB.wav,habituation
43,AAABBB.wav,test
46,AAABBA.wav,test
40,AAAABB.wav,test
43,AAABBB.wav,test
46,AAABBA.wav,test
45,AAABAB.wav,test
43,AAABBB.wav,test
45,AAABAB.wav,test
46,AAABBA.wav,test
45,AAABAB.wav,test
43,AAABBB.wav,test
45,AAABAB.wav,test
43,AAABBB.wav,test
40,AAAABB.wav,test
40,AAAABB.wav,test
45,AAABAB.wav,test
40,AAAABB.wav,test
43,AAABBB.wav,test
46,AAABBA.wav,test
46,AAABBA.wav,test
43,AAABBB.wav,test
40,AAAABB.wav,test
40,AAAABB.wav,test
46,AAABBA.wav,test
46,AAABBA.wav,test
43,AAABBB.wav,test
40,AAAABB.wav,test
43,AAABBB.wav,test
43,AAABBB.wav,test
40,AAAABB.wav,test
43,AAABBB.wav,test
45,AAABAB.wav,test
43,AAABBB.wav,test
45,AAABAB.wav,test
45,AAABAB.wav,test
46,AAABBA.wav,test
