trial_index,audio_filename,condition,position
1,BABAABBAABAB.wav,habituation,0
2,BABAABBAABAB.wav,habituation,0
3,BABAABBAABAB.wav,habituation,0
4,BABAABBAABAB.wav,habituation,0
5,BABAABBAABAB.wav,habituation,0
6,BABAABBAABAB.wav,habituation,0
7,BABAABBAABAB.wav,habituation,0
8,BABAABBAABAB.wav,habituation,0
9,BABAABBAABAB.wav,habituation,0
10,BABAABBAABAB.wav,habituation,0
46,BABAABAAABAB.wav,violation,7
44,BABAABBAABAB.wav,standard,0
44,BABAABBAABAB.wav,standard,0
38,BABAABBAAAAB.wav,violation,10
36,BABAABBAABBB.wav,violation,11
38,BABAABBAAAAB.wav,violation,10
38,BABAABBAAAAB.wav,violation,10
36,BABAABBAABBB.wav,violation,11
33,BABAABBABBAB.wav,violation,9
38,BABAABBAAAAB.wav,violation,10
44,BABAABBAABAB.wav,standard,0
33,BABAABBABBAB.wav,violation,9
36,BABAABBAABBB.wav,violation,11
46,BABAABAAABAB.wav,violation,7
33,BABAABBABBAB.wav,violation,9
46,BABAABAAABAB.wav,violation,7
33,BABAABBABBAB.wav,violation,9
44,BABAABBAABAB.wav,standard,0
36,BABAABBAABBB.wav,violation,11
38,BABAABBAAAAB.wav,violation,10
44,BABAABBAABAB.wav,standard,0
33,BABAABBABBAB.wav,violation,9
33,BABAABBABBAB.wav,violation,9
44,BABAABBAABAB.wav,standard,0
36,BABAABBAABBB.wav,violation,11
36,BABAABBAABBB.wav,violation,11
44,BABAABBAABAB.wav,standard,0
38,BABAABBAAAAB.wav,violation,10
44,BABAABBAABAB.wav,standard,0
44,BABAABBAABAB.wav,standard,0
44,BABAABBAABAB.wav,standard,0
46,BABAABAAABAB.wav,violation,7
44,BABAABBAABAB.wav,standard,0
44,BABAABBAABAB.wav,standard,0
46,BABAABAAABAB.wav,violation,7
46,BABAABAAABAB.wav,violation,7
