trial_index,audio_filename,condition,position
1,BABAABBAABAB.wav,habituation,0
2,BABAABBAABAB.wav,habituation,0
3,BABAABBAABAB.wav,habituation,0
4,BABAABBAABAB.wav,habituation,0
5,BABAABBAABAB.wav,habituation,0
6,BABAABBAABAB.wav,habituation,0
7,BABAABBAABAB.wav,habituation,0
8,BABAABBAABAB.wav,habituation,0
9,BABAABBAABAB.wav,habituation,0
10,BABAABBAABAB.wav,habituation,0
40,BABAABBAABBB.wav,violation,11
43,BABAABBAABAB.wav,standard,0
42,BABAABBABBAB.wav,violation,9
43,BABAABBAABAB.wav,standard,0
44,BABAABAAABAB.wav,violation,7
40,BABAABBAABBB.wav,violation,11
43,BABAABBAABAB.wav,standard,0
46,BABAABBAAAAB.wav,violation,10
43,BABAABBAABAB.wav,standard,0
43,BABAABBAABAB.wav,standard,0
46,BABAABBAAAAB.wav,violation,10
46,BABAABBAAAAB.wav,violation,10
43,BABAABBAABAB.wav,standard,0
44,BABAABAAABAB.wav,violation,7
40,BABAABBAABBB.wav,violation,11
44,BABAABAAABAB.wav,violation,7
46,BABAABBAAAAB.wav,violation,10
40,BABAABBAABBB.wav,violation,11
43,BABAABBAABAB.wav,standard,0
44,BABAABAAABAB.wav,violation,7
40,BABAABBAABBB.wav,violation,11
42,BABAABBABBAB.wav,violation,9
43,BABAABBAABAB.wav,standard,0
43,BABAABBAABAB.wav,standard,0
43,BABAABBAABAB.wav,standard,0
43,BABAABBAABAB.wav,standard,0
42,BABAABBABBAB.wav,violation,9
42,BABAABBABBAB.wav,violation,9
42,BABAABBABBAB.wav,violation,9
40,BABAABBAABBB.wav,violation,11
44,BABAABAAABAB.wav,violation,7
42,BABAABBABBAB.wav,violation,9
43,BABAABBAABAB.wav,standard,0
44,BABAABAAABAB.wav,violation,7
46,BABAABBAAAAB.wav,violation,10
46,BABAABBAAAAB.wav,violation,10
