trial_index,audio_filename,condition,position
1,BABAABBAABAB.wav,habituation,0
2,BABAABBAABAB.wav,habituation,0
3,BABAABBAABAB.wav,habituation,0
4,BABAABBAABAB.wav,habituation,0
5,BABAABBAABAB.wav,habituation,0
6,BABAABBAABAB.wav,habituation,0
7,BABAABBAABAB.wav,habituation,0
8,BABAABBAABAB.wav,habituation,0
9,BABAABBAABAB.wav,habituation,0
10,BABAABBAABAB.wav,habituation,0
46,BABAABBAABAB.wav,standard,0
46,BABAABBAABAB.wav,standard,0
38,BABAABAAABAB.wav,violation,7
33,BABAABBABBAB.wav,violation,9
42,BABAABBAABBB.wav,violation,11
42,BABAABBAABBB.wav,violation,11
38,BABAABAAABAB.wav,violation,7
42,BABAABBAABBB.wav,violation,11
38,BABAABAAABAB.wav,violation,7
46,BABAABBAABAB.wav,standard,0
42,BABAABBAABBB.wav,violation,11
38,BABAABAAABAB.wav,violation,7
33,BABAABBABBAB.wav,violation,9
45,BABAABBAAAAB.wav,violation,10
46,BABAABBAABAB.wav,standard,0
33,BABAABBABBAB.wav,violation,9
33,BABAABBABBAB.wav,violation,9
33,BABAABBABBAB.wav,violation,9
46,BABAABBAABAB.wav,standard,0
38,BABAABAAABAB.wav,violation,7
45,BABAABBAAAAB.wav,violation,10
46,BABAABBAABAB.wav,standard,0
33,BABAABBABBAB.wav,violation,9
46,BABAABBAABAB.wav,standard,0
46,BABAABBAABAB.wav,standard,0
45,BABAABBAAAAB.wav,violation,10
42,BABAABBAABBB.wav,violation,11
38,BABAABAAABAB.wav,violation,7
46,BABAABBAABAB.wav,standard,0
46,BABAABBAABAB.wav,standard,0
46,BABAABBAABAB.wav,standard,0
42,BABAABBAABBB.wav,violation,11
45,BABAABBAAAAB.wav,violation,10
45,BABAABBAAAAB.wav,violation,10
45,BABAABBAAAAB.wav,violation,10
46,BABAABBAABAB.wav,standard,0
