trial_index,audio_filename,condition,position
1,AAAAAAAAAAAAAAAA.wav,habituation,0
2,AAAAAAAAAAAAAAAA.wav,habituation,0
3,AAAAAAAAAAAAAAAA.wav,habituation,0
4,AAAAAAAAAAAAAAAA.wav,habituation,0
5,AAAAAAAAAAAAAAAA.wav,habituation,0
6,AAAAAAAAAAAAAAAA.wav,habituation,0
7,AAAAAAAAAAAAAAAA.wav,habituation,0
8,AAAAAAAAAAAAAAAA.wav,habituation,0
9,AAAAAAAAAAAAAAAA.wav,habituation,0
10,AAAAAAAAAAAAAAAA.wav,habituation,0
46,AAAAAAAAAAAAAAAA.wav,standard,0
41,AAAAAAAAAAABAAAA.wav,violation,12
38,AAAAAAAAAAAABAAA.wav,violation,13
44,AAAAAAAAAAAAAABA.wav,violation,15
41,AAAAAAAAAAABAAAA.wav,violation,12
38,AAAAAAAAAAAABAAA.wav,violation,13
38,AAAAAAAAAAAABAAA.wav,violation,13
46,AAAAAAAAAAAAAAAA.wav,standard,0
44,AAAAAAAAAAAAAABA.wav,violation,15
44,AAAAAAAAAAAAAABA.wav,violation,15
46,AAAAAAAAAAAAAAAA.wav,standard,0
38,AAAAAAAAAAAABAAA.wav,violation,13
46,AAAAAAAAAAAAAAAA.wav,standard,0
41,AAAAAAAAAAABAAAA.wav,violation,12
44,AAAAAAAAAAAAAABA.wav,violation,15
46,AAAAAAAAAAAAAAAA.wav,standard,0
42,AAAAAAAABAAAAAAA.wav,violation,9
42,AAAAAAAABAAAAAAA.wav,violation,9
44,AAAAAAAAAAAAAABA.wav,violation,15
42,AAAAAAAABAAAAAAA.wav,violation,9
42,AAAAAAAABAAAAAAA.wav,violation,9
41,AAAAAAAAAAABAAAA.wav,violation,12
38,AAAAAAAAAAAABAAA.wav,violation,13
46,AAAAAAAAAAAAAAAA.wav,standard,0
46,AAAAAAAAAAAAAAAA.wav,standard,0
42,AAAAAAAABAAAAAAA.wav,violation,9
41,AAAAAAAAAAABAAAA.wav,violation,12
38,AAAAAAAAAAAABAAA.wav,violation,13
46,AAAAAAAAAAAAAAAA.wav,standard,0
46,AAAAAAAAAAAAAAAA.wav,standard,0
41,AAAAAAAAAAABAAAA.wav,violation,12
42,AAAAAAAABAAAAAAA.wav,violation,9
46,AAAAAAAAAAAAAAAA.wav,standard,0
44,AAAAAAAAAAAAAABA.wav,violation,15
46,AAAAAAAAAAAAAAAA.wav,standard,0
46,AAAAAAAAAAAAAAAA.wav,standard,0
