trial_index,audio_filename,condition,position
1,AAAAAAAAAAAAAAAA.wav,habituation,0
2,AAAAAAAAAAAAAAAA.wav,habituation,0
3,AAAAAAAAAAAAAAAA.wav,habituation,0
4,AAAAAAAAAAAAAAAA.wav,habituation,0
5,AAAAAAAAAAAAAAAA.wav,habituation,0
6,AAAAAAAAAAAAAAAA.wav,habituation,0
7,AAAAAAAAAAAAAAAA.wav,habituation,0
8,AAAAAAAAAAAAAAAA.wav,habituation,0
9,AAAAAAAAAAAAAAAA.wav,habituation,0
10,AAAAAAAAAAAAAAAA.wav,habituation,0
46,AAAAAAAAAAAABAAA.wav,violation,13
46,AAAAAAAAAAAABAAA.wav,violation,13
39,AAAAAAAAAAABAAAA.wav,violation,12
43,AAAAAAAAAAAAAABA.wav,violation,15
43,AAAAAAAAAAAAAABA.wav,violation,15
34,AAAAAAAABAAAAAAA.wav,violation,9
46,AAAAAAAAAAAABAAA.wav,violation,13
34,AAAAAAAABAAAAAAA.wav,violation,9
45,AAAAAAAAAAAAAAAA.wav,standard,0
45,AAAAAAAAAAAAAAAA.wav,standard,0
43,AAAAAAAAAAAAAABA.wav,violation,15
45,AAAAAAAAAAAAAAAA.wav,standard,0
34,AAAAAAAABAAAAAAA.wav,violation,9
39,AAAAAAAAAAABAAAA.wav,violation,12
34,AAAAAAAABAAAAAAA.wav,violation,9
45,AAAAAAAAAAAAAAAA.wav,standard,0
45,AAAAAAAAAAAAAAAA.wav,standard,0
34,AAAAAAAABAAAAAAA.wav,violation,9
45,AAAAAAAAAAAAAAAA.wav,standard,0
43,AAAAAAAAAAAAAABA.wav,violation,15
45,AAAAAAAAAAAAAAAA.wav,standard,0
45,AAAAAAAAAAAAAAAA.wav,standard,0
39,AAAAAAAAAAABAAAA.wav,violation,12
34,AAAAAAAABAAAAAAA.wav,violation,9
39,AAAAAAAAAAABAAAA.wav,violation,12
43,AAAAAAAAAAAAAABA.wav,violation,15
39,AAAAAAAAAAABAAAA.wav,violation,12
45,AAAAAAAAAAAAAAAA.wav,standard,0
39,AAAAAAAAAAABAAAA.wav,violation,12
45,AAAAAAAAAAAAAAAA.wav,standard,0
46,AAAAAAAAAAAABAAA.wav,violation,13
46,AAAAAAAAAAAABAAA.wav,violation,13
43,AAAAAAAAAAAAAABA.wav,violation,15
45,AAAAAAAAAAAAAAAA.wav,standard,0
45,AAAAAAAAAAAAAAAA.wav,standard,0
46,AAAAAAAAAAAABAAA.wav,violation,13
