trial_index,audio_filename,condition
1,AABBAABB.wav,habituation
2,AABBAABB.wav,habituation
3,AABBAABB.wav,habituation
4,AABBAABB.wav,habituation
5,AABBAABB.wav,habituation
6,AABBAABB.wav,habituation
7,AABBAABB.wav,habituation
8,AABBAABB.wav,habituation
9,AABBAABB.wav,habituation
10,AABBAABB.wav,habituation
46,AABBABBB.wav,test
45,AABBAABB.wav,test
46,AABBABBB.wav,test
45,AABBAABB.wav,test
40,AABBAABA.wav,test
45,AABBAABB.wav,test
45,AABBAABB.wav,test
30,AABBBABB.wav,test
39,AABBAAAB.wav,test
46,AABBABBB.wav,test
39,AABBAAAB.wav,test
30,AABBBABB.wav,test
45,AABBAABB.wav,test
45,AABBAABB.wav,test
45,AABBAABB.wav,test
30,AABBBABB.wav,test
30,AABBBABB.wav,test
30,AABBBABB.wav,test
39,AABBAAAB.wav,test
30,AABBBABB.wav,test
45,AABBAABB.wav,test
39,AABBAAAB.wav,test
39,AABBAAAB.wav,test
40,AABBAABA.wav,test
40,AABBAABA.wav,test
40,AABBAABA.wav,test
40,AABBAABA.wav,test
45,AABBAABB.wav,test
39,AABBAAAB.wav,test
40,AABBAABA.wav,test
45,AABBAABB.wav,test
46,AABBABBB.wav,test
46,AABBABBB.wav,test
45,AABBAABB.wav,test
45,AABBAABB.wav,test
46,AABBABBB.wav,test
