trial_index,audio_filename,condition
1,AAAABBBBAABBABAB.wav,habituation
2,AAAABBBBAABBABAB.wav,habituation
3,AAAABBBBAABBABAB.wav,habituation
4,AAAABBBBAABBABAB.wav,habituation
5,AAAABBBBAABBABAB.wav,habituation
6,AAAABBBBAABBABAB.wav,habituation
7,AAAABBBBAABBABAB.wav,habituation
8,AAAABBBBAABBABAB.wav,habituation
9,AAAABBBBAABBABAB.wav,habituation
10,AAAABBBBAABBABAB.wav,habituation
38,AAAABBBBAABBAAAB.wav,test
43,AAAABBBBAABBABAB.wav,test
43,AAAABBBBAABBABAB.wav,test
46,AAAABBBBAABBABBB.wav,test
38,AAAABBBBAABBAAAB.wav,test
44,AAAABBBBAAABABAB.wav,test
46,AAAABBBBAABBABBB.wav,test
46,AAAABBBBAABBABBB.wav,test
43,AAAABBBBAABBABAB.wav,test
38,AAAABBBBAABBAAAB.wav,test
43,AAAABBBBAABBABAB.wav,test
43,AAAABBBBAABBABAB.wav,test
43,AAAABBBBAABBABAB.wav,test
38,AAAABBBBAABBAAAB.wav,test
38,AAAABBBBAABBAAAB.wav,test
43,AAAABBBBAABBABAB.wav,test
45,AAAABBBBABBBABAB.wav,test
45,AAAABBBBABBBABAB.wav,test
44,AAAABBBBAAABABAB.wav,test
45,AAAABBBBABBBABAB.wav,test
43,AAAABBBBAABBABAB.wav,test
44,AAAABBBBAAABABAB.wav,test
46,AAAABBBBAABBABBB.wav,test
45,AAAABBBBABBBABAB.wav,test
45,AAAABBBBABBBABAB.wav,test
43,AAAABBBBAABBABAB.wav,test
44,AAAABBBBAAABABAB.wav,test
38,AAAABBBBAABBAAAB.wav,test
46,AAAABBBBAABBABBB.wav,test
43,AAAABBBBAABBABAB.wav,test
43,AAAABBBBAABBABAB.wav,test
44,AAAABBBBAAABABAB.wav,test
43,AAAABBBBAABBABAB.wav,test
44,AAAABBBBAAABABAB.wav,test
45,AAAABBBBABBBABAB.wav,test
46,AAAABBBBAABBABBB.wav,test
