trial_index,audio_filename,condition,position
1,AAAABBBBAABBABAB.wav,habituation,0
2,AAAABBBBAABBABAB.wav,habituation,0
3,AAAABBBBAABBABAB.wav,habituation,0
4,AAAABBBBAABBABAB.wav,habituation,0
5,AAAABBBBAABBABAB.wav,habituation,0
6,AAAABBBBAABBABAB.wav,habituation,0
7,AAAABBBBAABBABAB.wav,habituation,0
8,AAAABBBBAABBABAB.wav,habituation,0
9,AAAABBBBAABBABAB.wav,habituation,0
10,AAAABBBBAABBABAB.wav,habituation,0
42,AAAABBBBAAABABAB.wav,violation,11
44,AAAABBBBAABBABAB.wav,standard,0
43,AAAABBBBABBBABAB.wav,violation,10
44,AAAABBBBAABBABAB.wav,standard,0
35,AAAABBBBAABBABBB.wav,violation,15
44,AAAABBBBAABBABAB.wav,standard,0
42,AAAABBBBAAABABAB.wav,violation,11
46,AAAABBBBAABBAAAB.wav,violation,14
35,AAAABBBBAABBABBB.wav,violation,15
46,AAAABBBBAABBAAAB.wav,violation,14
42,AAAABBBBAAABABAB.wav,violation,11
43,AAAABBBBABBBABAB.wav,violation,10
44,AAAABBBBAABBABAB.wav,standard,0
44,AAAABBBBAABBABAB.wav,standard,0
44,AAAABBBBAABBABAB.wav,standard,0
35,AAAABBBBAABBABBB.wav,violation,15
35,AAAABBBBAABBABBB.wav,violation,15
43,AAAABBBBABBBABAB.wav,violation,10
46,AAAABBBBAABBAAAB.wav,violation,14
44,AAAABBBBAABBABAB.wav,standard,0
44,AAAABBBBAABBABAB.wav,standard,0
35,AAAABBBBAABBABBB.wav,violation,15
44,AAAABBBBAABBABAB.wav,standard,0
42,AAAABBBBAAABABAB.wav,violation,11
35,AAAABBBBAABBABBB.wav,violation,15
43,AAAABBBBABBBABAB.wav,violation,10
43,AAAABBBBABBBABAB.wav,violation,10
42,AAAABBBBAAABABAB.wav,violation,11
44,AAAABBBBAABBABAB.wav,standard,0
44,AAAABBBBAABBABAB.wav,standard,0
46,AAAABBBBAABBAAAB.wav,violation,14
42,AAAABBBBAAABABAB.wav,violation,11
43,AAAABBBBABBBABAB.wav,violation,10
44,AAAABBBBAABBABAB.wav,standard,0
46,AAAABBBBAABBAAAB.wav,violation,14
46,AAAABBBBAABBAAAB.wav,violation,14
