trial_index,audio_filename,condition,position
1,AAAABBBBAABBABAB.wav,habituation,0
2,AAAABBBBAABBABAB.wav,habituation,0
3,AAAABBBBAABBABAB.wav,habituation,0
4,AAAABBBBAABBABAB.wav,habituation,0
5,AAAABBBBAABBABAB.wav,habituation,0
6,AAAABBBBAABBABAB.wav,habituation,0
7,AAAABBBBAABBABAB.wav,habituation,0
8,AAAABBBBAABBABAB.wav,habituation,0
9,AAAABBBBAABBABAB.wav,habituation,0
10,AAAABBBBAABBABAB.wav,habituation,0
43,AAAABBBBAAABABAB.wav,violation,11
37,AAAABBBBAABBABAB.wav,standard,0
46,AAAABBBBAABBABBB.wav,violation,15
43,AAAABBBBAAABABAB.wav,violation,11
37,AAAABBBBAABBABAB.wav,standard,0
45,AAAABBBBAABBAAAB.wav,violation,14
44,AAAABBBBABBBABAB.wav,violation,10
44,AAAABBBBABBBABAB.wav,violation,10
37,AAAABBBBAABBABAB.wav,standard,0
37,AAAABBBBAABBABAB.wav,standard,0
37,AAAABBBBAABBABAB.wav,standard,0
37,AAAABBBBAABBABAB.wav,standard,0
45,AAAABBBBAABBAAAB.wav,violation,14
45,AAAABBBBAABBAAAB.wav,violation,14
37,AAAABBBBAABBABAB.wav,standard,0
37,AAAABBBBAABBABAB.wav,standard,0
44,AAAABBBBABBBABAB.wav,violation,10
37,AAAABBBBAABBABAB.wav,standard,0
46,AAAABBBBAABBABBB.wav,violation,15
44,AAAABBBBABBBABAB.wav,violation,10
37,AAAABBBBAABBABAB.wav,standard,0
46,AAAABBBBAABBABBB.wav,violation,15
43,AAAABBBBAAABABAB.wav,violation,11
46,AAAABBBBAABBABBB.wav,violation,15
37,AAAABBBBAABBABAB.wav,standard,0
43,AAAABBBBAAABABAB.wav,violation,11
37,AAAABBBBAABBABAB.wav,standard,0
43,AAAABBBBAAABABAB.wav,violation,11
45,AAAABBBBAABBAAAB.wav,violation,14
45,AAAABBBBAABBAAAB.wav,violation,14
46,AAAABBBBAABBABBB.wav,violation,15
44,AAAABBBBABBBABAB.wav,violation,10
43,AAAABBBBAAABABAB.wav,violation,11
44,AAAABBBBABBBABAB.wav,violation,10
45,AAAABBBBAABBAAAB.wav,violation,14
46,AAAABBBBAABBABBB.wav,violation,15
