trial_index,audio_filename,condition
1,HDR_long_grammatical/A3A2A1B1B2B3_367.wav,long_grammatical
2,HDR_long_grammatical/A1A2A3B3B2B1_42.wav,long_grammatical
3,HDR_long_grammatical/A3A1A2B2B1B3_177.wav,long_grammatical
4,HDR_long_grammatical/A3A1A2B2B1B3_134.wav,long_grammatical
5,HDR_long_grammatical/A3A1A2B2B1B3_170.wav,long_grammatical
6,HDR_long_grammatical/A1A2A3B3B2B1_31.wav,long_grammatical
7,HDR_long_replacement/A3A1A2B2B1B3_27.wav,long_replacement
8,HDR_long_grammatical/A3A1A2B2B1B3_132.wav,long_grammatical
9,HDR_long_grammatical/A1A3A2B2B3B1_293.wav,long_grammatical
10,HDR_long_grammatical/A2A1A3B3B1B2_245.wav,long_grammatical
11,HDR_long_grammatical/A3A2A1B1B2B3_376.wav,long_grammatical
12,HDR_long_grammatical/A3A2A1B1B2B3_346.wav,long_grammatical
13,HDR_long_grammatical/A3A1A2B2B1B3_143.wav,long_grammatical
14,HDR_long_grammatical/A1A3A2B2B3B1_278.wav,long_grammatical
15,HDR_long_grammatical/A3A1A2B2B1B3_159.wav,long_grammatical
16,HDR_long_replacement/A3A2A1B1B2B3_44.wav,long_replacement
17,HDR_long_replacement/A3A1A2B2B1B3_7.wav,long_replacement
18,HDR_long_grammatical/A1A2A3B3B2B1_16.wav,long_grammatical
19,HDR_long_grammatical/A1A3A2B2B3B1_256.wav,long_grammatical
20,HDR_long_grammatical/A3A2A1B1B2B3_373.wav,long_grammatical
21,HDR_long_grammatical/A1A2A3B3B2B1_20.wav,long_grammatical
22,HDR_long_grammatical/A2A1A3B3B1B2_236.wav,long_grammatical
23,HDR_long_grammatical/A1A2A3B3B2B1_26.wav,long_grammatical
24,HDR_long_grammatical/A2A3A1B1B3B2_69.wav,long_grammatical
25,HDR_long_replacement/A3A1A2B2B1B3_22.wav,long_replacement
26,HDR_long_grammatical/A2A1A3B3B1B2_219.wav,long_grammatical
27,HDR_long_grammatical/A3A1A2B2B1B3_128.wav,long_grammatical
28,HDR_long_grammatical/A1A3A2B2B3B1_295.wav,long_grammatical
29,HDR_long_grammatical/A1A2A3B3B2B1_54.wav,long_grammatical
30,HDR_long_grammatical/A3A1A2B2B1B3_184.wav,long_grammatical
31,HDR_long_grammatical/A2A1A3B3B1B2_239.wav,long_grammatical
32,HDR_long_concatenation/A1A3A2B2B3B1_5.wav,long_concatenation
33,HDR_long_grammatical/A3A2A1B1B2B3_378.wav,long_grammatical
34,HDR_long_grammatical/A1A2A3B3B2B1_41.wav,long_grammatical
35,HDR_long_grammatical/A1A2A3B3B2B1_27.wav,long_grammatical
36,HDR_long_grammatical/A2A3A1B1B3B2_68.wav,long_grammatical
37,HDR_long_replacement/A2A1A3B3B1B2_19.wav,long_replacement
38,HDR_long_grammatical/A1A2A3B3B2B1_24.wav,long_grammatical
39,HDR_long_grammatical/A2A1A3B3B1B2_210.wav,long_grammatical
40,HDR_long_grammatical/A2A1A3B3B1B2_246.wav,long_grammatical
41,HDR_long_concatenation/A1A3A2B2B3B1_34.wav,long_concatenation
42,HDR_long_grammatical/A2A1A3B3B1B2_223.wav,long_grammatical
43,HDR_long_concatenation/A2A1A3B3B1B2_0.wav,long_concatenation
44,HDR_long_grammatical/A2A3A1B1B3B2_73.wav,long_grammatical
