trial_index,audio_filename,condition
1,HDR_long_concatenation/A2A3A1B1B3B2_31.wav,long_concatenation
2,HDR_long_grammatical/A2A1A3B3B1B2_207.wav,long_grammatical
3,HDR_long_grammatical/A2A3A1B1B3B2_120.wav,long_grammatical
4,HDR_long_grammatical/A2A3A1B1B3B2_88.wav,long_grammatical
5,HDR_long_grammatical/A3A2A1B1B2B3_344.wav,long_grammatical
6,HDR_long_grammatical/A1A2A3B3B2B1_0.wav,long_grammatical
7,HDR_long_grammatical/A1A2A3B3B2B1_22.wav,long_grammatical
8,HDR_long_grammatical/A1A3A2B2B3B1_313.wav,long_grammatical
9,HDR_short_grammatical/A2A3B3B2_78.wav,short_grammatical
10,HDR_long_grammatical/A2A3A1B1B3B2_113.wav,long_grammatical
11,HDR_long_concatenation/A3A1A2B2B1B3_4.wav,long_concatenation
12,HDR_long_grammatical/A1A3A2B2B3B1_318.wav,long_grammatical
13,HDR_long_grammatical/A3A1A2B2B1B3_165.wav,long_grammatical
14,HDR_long_grammatical/A2A1A3B3B1B2_195.wav,long_grammatical
15,HDR_long_grammatical/A2A1A3B3B1B2_203.wav,long_grammatical
16,HDR_long_concatenation/A2A1A3B3B1B2_24.wav,long_concatenation
17,HDR_long_replacement/A1A3A2B2B3B1_28.wav,long_replacement
18,HDR_long_grammatical/A2A3A1B1B3B2_91.wav,long_grammatical
19,HDR_long_grammatical/A3A2A1B1B2B3_367.wav,long_grammatical
20,HDR_long_concatenation/A2A3A1B1B3B2_48.wav,long_concatenation
21,HDR_long_grammatical/A3A1A2B2B1B3_169.wav,long_grammatical
22,HDR_short_grammatical/A2A3B3B2_65.wav,short_grammatical
23,HDR_short_grammatical/A1A3B3B1_43.wav,short_grammatical
24,HDR_long_grammatical/A2A3A1B1B3B2_83.wav,long_grammatical
25,HDR_short_replacement/A2A1B1B2_3.wav,short_replacement
26,HDR_long_concatenation/A3A2A1B1B2B3_35.wav,long_concatenation
27,HDR_long_replacement/A1A3A2B2B3B1_46.wav,long_replacement
28,HDR_long_grammatical/A1A3A2B2B3B1_261.wav,long_grammatical
29,HDR_long_replacement/A1A3A2B2B3B1_31.wav,long_replacement
30,HDR_long_grammatical/A1A3A2B2B3B1_289.wav,long_grammatical
31,HDR_long_grammatical/A1A3A2B2B3B1_311.wav,long_grammatical
32,HDR_short_grammatical/A1A3B3B1_37.wav,short_grammatical
33,HDR_long_grammatical/A3A2A1B1B2B3_346.wav,long_grammatical
34,HDR_long_grammatical/A2A3A1B1B3B2_101.wav,long_grammatical
