trial_index,audio_filename,condition
1,HDR_long_grammatical/A3A1A2B2B1B3_137.wav,long_grammatical
2,HDR_long_grammatical/A2A3A1B1B3B2_124.wav,long_grammatical
3,HDR_long_concatenation/A1A3A2B2B3B1_7.wav,long_concatenation
4,HDR_long_grammatical/A2A3A1B1B3B2_74.wav,long_grammatical
5,HDR_long_grammatical/A3A1A2B2B1B3_147.wav,long_grammatical
6,HDR_long_concatenation/A1A2A3B3B2B1_21.wav,long_concatenation
7,HDR_short_grammatical/A3A1B1B3_51.wav,short_grammatical
8,HDR_long_replacement/A2A1A3B3B1B2_40.wav,long_replacement
9,HDR_short_grammatical/A2A1B1B2_23.wav,short_grammatical
10,HDR_short_grammatical/A3A1B1B3_48.wav,short_grammatical
11,HDR_long_grammatical/A2A1A3B3B1B2_212.wav,long_grammatical
12,HDR_short_concatenation/A3A1B1B3_29.wav,short_concatenation
13,HDR_long_grammatical/A1A3A2B2B3B1_274.wav,long_grammatical
14,HDR_long_grammatical/A2A3A1B1B3B2_105.wav,long_grammatical
15,HDR_short_grammatical/A1A2B2B1_0.wav,short_grammatical
16,HDR_long_grammatical/A1A3A2B2B3B1_275.wav,long_grammatical
17,HDR_long_grammatical/A1A2A3B3B2B1_42.wav,long_grammatical
18,HDR_long_grammatical/A3A2A1B1B2B3_357.wav,long_grammatical
19,HDR_long_grammatical/A1A2A3B3B2B1_56.wav,long_grammatical
20,HDR_long_concatenation/A1A3A2B2B3B1_49.wav,long_concatenation
21,HDR_long_grammatical/A3A1A2B2B1B3_145.wav,long_grammatical
22,HDR_long_grammatical/A1A2A3B3B2B1_16.wav,long_grammatical
23,HDR_long_grammatical/A3A2A1B1B2B3_364.wav,long_grammatical
24,HDR_long_grammatical/A2A3A1B1B3B2_93.wav,long_grammatical
25,HDR_long_replacement/A2A1A3B3B1B2_17.wav,long_replacement
26,HDR_long_grammatical/A2A3A1B1B3B2_108.wav,long_grammatical
27,HDR_long_grammatical/A2A3A1B1B3B2_97.wav,long_grammatical
28,HDR_short_concatenation/A2A1B1B2_8.wav,short_concatenation
29,HDR_long_grammatical/A2A3A1B1B3B2_109.wav,long_grammatical
30,HDR_long_grammatical/A2A3A1B1B3B2_64.wav,long_grammatical
31,HDR_short_concatenation/A2A3B3B2_41.wav,short_concatenation
32,HDR_short_grammatical/A1A3B3B1_32.wav,short_grammatical
33,HDR_long_replacement/A3A2A1B1B2B3_29.wav,long_replacement
34,HDR_long_grammatical/A1A3A2B2B3B1_273.wav,long_grammatical
35,HDR_long_grammatical/A1A2A3B3B2B1_9.wav,long_grammatical
36,HDR_short_grammatical/A1A2B2B1_9.wav,short_grammatical
37,HDR_long_grammatical/A2A1A3B3B1B2_207.wav,long_grammatical
38,HDR_long_grammatical/A1A3A2B2B3B1_265.wav,long_grammatical
39,HDR_long_replacement/A3A2A1B1B2B3_44.wav,long_replacement
40,HDR_long_concatenation/A2A3A1B1B3B2_22.wav,long_concatenation
41,HDR_long_grammatical/A3A2A1B1B2B3_323.wav,long_grammatical
42,HDR_long_concatenation/A3A1A2B2B1B3_30.wav,long_concatenation
43,HDR_long_grammatical/A2A1A3B3B1B2_217.wav,long_grammatical
44,HDR_long_grammatical/A2A1A3B3B1B2_249.wav,long_grammatical
45,HDR_long_grammatical/A2A1A3B3B1B2_224.wav,long_grammatical
