trial_index,audio_filename,condition,position
1,AAAABBBB.wav,habituation,0
2,AAAABBBB.wav,habituation,0
3,AAAABBBB.wav,habituation,0
4,AAAABBBB.wav,habituation,0
5,AAAABBBB.wav,habituation,0
6,AAAABBBB.wav,habituation,0
7,AAAABBBB.wav,habituation,0
8,AAAABBBB.wav,habituation,0
9,AAAABBBB.wav,habituation,0
10,AAAABBBB.wav,habituation,0
44,AAAABBBA.wav,violation,8
43,AAAABBBB.wav,standard,0
40,AAAABABB.wav,violation,6
40,AAAABABB.wav,violation,6
44,AAAABBBA.wav,violation,8
43,AAAABBBB.wav,standard,0
43,AAAABBBB.wav,standard,0
43,AAAABBBB.wav,standard,0
40,AAAABABB.wav,violation,6
46,AAAABBAB.wav,violation,7
42,AAAAABBB.wav,violation,5
40,AAAABABB.wav,violation,6
46,AAAABBAB.wav,violation,7
46,AAAABBAB.wav,violation,7
44,AAAABBBA.wav,violation,8
43,AAAABBBB.wav,standard,0
42,AAAAABBB.wav,violation,5
43,AAAABBBB.wav,standard,0
44,AAAABBBA.wav,violation,8
43,AAAABBBB.wav,standard,0
42,AAAAABBB.wav,violation,5
46,AAAABBAB.wav,violation,7
42,AAAAABBB.wav,violation,5
43,AAAABBBB.wav,standard,0
43,AAAABBBB.wav,standard,0
43,AAAABBBB.wav,standard,0
43,AAAABBBB.wav,standard,0
42,AAAAABBB.wav,violation,5
40,AAAABABB.wav,violation,6
40,AAAABABB.wav,violation,6
44,AAAABBBA.wav,violation,8
42,AAAAABBB.wav,violation,5
43,AAAABBBB.wav,standard,0
44,AAAABBBA.wav,violation,8
46,AAAABBAB.wav,violation,7
46,AAAABBAB.wav,violation,7
