trial_index,audio_filename,condition,position
1,AAAABBBB.wav,habituation,0
2,AAAABBBB.wav,habituation,0
3,AAAABBBB.wav,habituation,0
4,AAAABBBB.wav,habituation,0
5,AAAABBBB.wav,habituation,0
6,AAAABBBB.wav,habituation,0
7,AAAABBBB.wav,habituation,0
8,AAAABBBB.wav,habituation,0
9,AAAABBBB.wav,habituation,0
10,AAAABBBB.wav,habituation,0
46,AAAABBBB.wav,standard,0
42,AAAAABBB.wav,violation,5
42,AAAAABBB.wav,violation,5
37,AAAABBAB.wav,violation,7
46,AAAABBBB.wav,standard,0
46,AAAABBBB.wav,standard,0
41,AAAABBBA.wav,violation,8
45,AAAABABB.wav,violation,6
37,AAAABBAB.wav,violation,7
46,AAAABBBB.wav,standard,0
37,AAAABBAB.wav,violation,7
41,AAAABBBA.wav,violation,8
37,AAAABBAB.wav,violation,7
42,AAAAABBB.wav,violation,5
45,AAAABABB.wav,violation,6
46,AAAABBBB.wav,standard,0
46,AAAABBBB.wav,standard,0
41,AAAABBBA.wav,violation,8
45,AAAABABB.wav,violation,6
46,AAAABBBB.wav,standard,0
37,AAAABBAB.wav,violation,7
46,AAAABBBB.wav,standard,0
46,AAAABBBB.wav,standard,0
42,AAAAABBB.wav,violation,5
41,AAAABBBA.wav,violation,8
41,AAAABBBA.wav,violation,8
37,AAAABBAB.wav,violation,7
46,AAAABBBB.wav,standard,0
45,AAAABABB.wav,violation,6
42,AAAAABBB.wav,violation,5
41,AAAABBBA.wav,violation,8
42,AAAAABBB.wav,violation,5
45,AAAABABB.wav,violation,6
46,AAAABBBB.wav,standard,0
45,AAAABABB.wav,violation,6
46,AAAABBBB.wav,standard,0
