trial_index,audio_filename,condition,position
1,ABAABBABABAABBAB.wav,habituation,0
2,ABAABBABABAABBAB.wav,habituation,0
3,ABAABBABABAABBAB.wav,habituation,0
4,ABAABBABABAABBAB.wav,habituation,0
5,ABAABBABABAABBAB.wav,habituation,0
6,ABAABBABABAABBAB.wav,habituation,0
7,ABAABBABABAABBAB.wav,habituation,0
8,ABAABBABABAABBAB.wav,habituation,0
9,ABAABBABABAABBAB.wav,habituation,0
10,ABAABBABABAABBAB.wav,habituation,0
40,ABAABBABAAAABBAB.wav,violation,10
43,ABAABBABABABBBAB.wav,violation,12
46,ABAABBABABAABBAB.wav,standard,0
46,ABAABBABABAABBAB.wav,standard,0
44,ABAABBABABAAABAB.wav,violation,13
46,ABAABBABABAABBAB.wav,standard,0
40,ABAABBABAAAABBAB.wav,violation,10
40,ABAABBABAAAABBAB.wav,violation,10
44,ABAABBABABAAABAB.wav,violation,13
46,ABAABBABABAABBAB.wav,standard,0
46,ABAABBABABAABBAB.wav,standard,0
40,ABAABBABAAAABBAB.wav,violation,10
38,ABAABBABABAABBBB.wav,violation,15
46,ABAABBABABAABBAB.wav,standard,0
38,ABAABBABABAABBBB.wav,violation,15
44,ABAABBABABAAABAB.wav,violation,13
44,ABAABBABABAAABAB.wav,violation,13
43,ABAABBABABABBBAB.wav,violation,12
38,ABAABBABABAABBBB.wav,violation,15
46,ABAABBABABAABBAB.wav,standard,0
38,ABAABBABABAABBBB.wav,violation,15
38,ABAABBABABAABBBB.wav,violation,15
43,ABAABBABABABBBAB.wav,violation,12
43,ABAABBABABABBBAB.wav,violation,12
43,ABAABBABABABBBAB.wav,violation,12
44,ABAABBABABAAABAB.wav,violation,13
46,ABAABBABABAABBAB.wav,standard,0
38,ABAABBABABAABBBB.wav,violation,15
40,ABAABBABAAAABBAB.wav,violation,10
40,ABAABBABAAAABBAB.wav,violation,10
46,ABAABBABABAABBAB.wav,standard,0
46,ABAABBABABAABBAB.wav,standard,0
43,ABAABBABABABBBAB.wav,violation,12
44,ABAABBABABAAABAB.wav,violation,13
46,ABAABBABABAABBAB.wav,standard,0
46,ABAABBABABAABBAB.wav,standard,0
