trial_index,audio_filename,condition,position
1,ABABABAB.wav,habituation,0
2,ABABABAB.wav,habituation,0
3,ABABABAB.wav,habituation,0
4,ABABABAB.wav,habituation,0
5,ABABABAB.wav,habituation,0
6,ABABABAB.wav,habituation,0
7,ABABABAB.wav,habituation,0
8,ABABABAB.wav,habituation,0
9,ABABABAB.wav,habituation,0
10,ABABABAB.wav,habituation,0
43,ABABAAAB.wav,violation,6
46,ABABBBAB.wav,violation,5
35,ABABABAA.wav,violation,8
45,ABABABBB.wav,violation,7
44,ABABABAB.wav,standard,0
44,ABABABAB.wav,standard,0
44,ABABABAB.wav,standard,0
35,ABABABAA.wav,violation,8
44,ABABABAB.wav,standard,0
35,ABABABAA.wav,violation,8
44,ABABABAB.wav,standard,0
44,ABABABAB.wav,standard,0
44,ABABABAB.wav,standard,0
43,ABABAAAB.wav,violation,6
46,ABABBBAB.wav,violation,5
35,ABABABAA.wav,violation,8
44,ABABABAB.wav,standard,0
43,ABABAAAB.wav,violation,6
35,ABABABAA.wav,violation,8
44,ABABABAB.wav,standard,0
44,ABABABAB.wav,standard,0
43,ABABAAAB.wav,violation,6
46,ABABBBAB.wav,violation,5
46,ABABBBAB.wav,violation,5
35,ABABABAA.wav,violation,8
45,ABABABBB.wav,violation,7
46,ABABBBAB.wav,violation,5
45,ABABABBB.wav,violation,7
43,ABABAAAB.wav,violation,6
44,ABABABAB.wav,standard,0
45,ABABABBB.wav,violation,7
45,ABABABBB.wav,violation,7
43,ABABAAAB.wav,violation,6
44,ABABABAB.wav,standard,0
45,ABABABBB.wav,violation,7
46,ABABBBAB.wav,violation,5
