trial_index,audio_filename,condition,position
1,ABABABAB.wav,habituation,0
2,ABABABAB.wav,habituation,0
3,ABABABAB.wav,habituation,0
4,ABABABAB.wav,habituation,0
5,ABABABAB.wav,habituation,0
6,ABABABAB.wav,habituation,0
7,ABABABAB.wav,habituation,0
8,ABABABAB.wav,habituation,0
9,ABABABAB.wav,habituation,0
10,ABABABAB.wav,habituation,0
42,ABABABBB.wav,violation,7
43,ABABABAB.wav,standard,0
40,ABABBBAB.wav,violation,5
40,ABABBBAB.wav,violation,5
42,ABABABBB.wav,violation,7
46,ABABABAA.wav,violation,8
42,ABABABBB.wav,violation,7
46,ABABABAA.wav,violation,8
44,ABABAAAB.wav,violation,6
40,ABABBBAB.wav,violation,5
43,ABABABAB.wav,standard,0
43,ABABABAB.wav,standard,0
46,ABABABAA.wav,violation,8
42,ABABABBB.wav,violation,7
44,ABABAAAB.wav,violation,6
46,ABABABAA.wav,violation,8
43,ABABABAB.wav,standard,0
40,ABABBBAB.wav,violation,5
43,ABABABAB.wav,standard,0
43,ABABABAB.wav,standard,0
43,ABABABAB.wav,standard,0
40,ABABBBAB.wav,violation,5
43,ABABABAB.wav,standard,0
43,ABABABAB.wav,standard,0
44,ABABAAAB.wav,violation,6
43,ABABABAB.wav,standard,0
44,ABABAAAB.wav,violation,6
43,ABABABAB.wav,standard,0
44,ABABAAAB.wav,violation,6
40,ABABBBAB.wav,violation,5
42,ABABABBB.wav,violation,7
42,ABABABBB.wav,violation,7
43,ABABABAB.wav,standard,0
44,ABABAAAB.wav,violation,6
46,ABABABAA.wav,violation,8
46,ABABABAA.wav,violation,8
