trial_index,audio_filename,condition
1,ADR_long_grammatical/A2B2A3B3A1B1_200.wav,long_grammatical
2,ADR_long_replacement/A2B2A1B1A3B3_41.wav,long_replacement
3,ADR_long_concatenation/A2B2A1B1A3B3_33.wav,long_concatenation
4,ADR_long_grammatical/A2B2A1B1A3B3_173.wav,long_grammatical
5,ADR_long_grammatical/A1B1A3B3A2B2_86.wav,long_grammatical
6,ADR_long_grammatical/A2B2A1B1A3B3_136.wav,long_grammatical
7,ADR_long_concatenation/A2B2A3B3A1B1_47.wav,long_concatenation
8,ADR_long_grammatical/A3B3A2B2A1B1_375.wav,long_grammatical
9,ADR_long_grammatical/A2B2A3B3A1B1_216.wav,long_grammatical
10,ADR_long_grammatical/A3B3A2B2A1B1_362.wav,long_grammatical
11,ADR_long_replacement/A1B1A3B3A2B2_27.wav,long_replacement
12,ADR_long_grammatical/A3B3A2B2A1B1_343.wav,long_grammatical
13,ADR_long_grammatical/A1B1A3B3A2B2_85.wav,long_grammatical
14,ADR_long_grammatical/A3B3A2B2A1B1_333.wav,long_grammatical
15,ADR_long_grammatical/A2B2A3B3A1B1_225.wav,long_grammatical
16,ADR_long_concatenation/A2B2A1B1A3B3_34.wav,long_concatenation
17,ADR_long_grammatical/A1B1A2B2A3B3_49.wav,long_grammatical
18,ADR_long_grammatical/A1B1A3B3A2B2_111.wav,long_grammatical
19,ADR_long_replacement/A2B2A3B3A1B1_5.wav,long_replacement
20,ADR_long_grammatical/A2B2A1B1A3B3_166.wav,long_grammatical
21,ADR_long_grammatical/A1B1A3B3A2B2_104.wav,long_grammatical
22,ADR_long_grammatical/A1B1A2B2A3B3_21.wav,long_grammatical
23,ADR_long_grammatical/A3B3A1B1A2B2_284.wav,long_grammatical
24,ADR_long_grammatical/A3B3A2B2A1B1_340.wav,long_grammatical
25,ADR_long_grammatical/A2B2A3B3A1B1_196.wav,long_grammatical
26,ADR_long_concatenation/A1B1A2B2A3B3_15.wav,long_concatenation
27,ADR_long_grammatical/A3B3A2B2A1B1_357.wav,long_grammatical
28,ADR_long_grammatical/A3B3A1B1A2B2_264.wav,long_grammatical
29,ADR_long_grammatical/A3B3A1B1A2B2_277.wav,long_grammatical
30,ADR_long_grammatical/A1B1A2B2A3B3_37.wav,long_grammatical
31,ADR_long_grammatical/A2B2A1B1A3B3_165.wav,long_grammatical
32,ADR_long_grammatical/A3B3A2B2A1B1_324.wav,long_grammatical
33,ADR_long_grammatical/A3B3A2B2A1B1_321.wav,long_grammatical
34,ADR_long_replacement/A2B2A1B1A3B3_28.wav,long_replacement
35,ADR_long_grammatical/A3B3A2B2A1B1_368.wav,long_grammatical
36,ADR_long_grammatical/A1B1A2B2A3B3_35.wav,long_grammatical
37,ADR_long_grammatical/A3B3A1B1A2B2_257.wav,long_grammatical
38,ADR_long_grammatical/A3B3A2B2A1B1_330.wav,long_grammatical
39,ADR_long_replacement/A2B2A1B1A3B3_6.wav,long_replacement
40,ADR_long_grammatical/A1B1A2B2A3B3_42.wav,long_grammatical
41,ADR_long_grammatical/A3B3A1B1A2B2_260.wav,long_grammatical
42,ADR_long_concatenation/A1B1A2B2A3B3_28.wav,long_concatenation
43,ADR_long_grammatical/A2B2A1B1A3B3_153.wav,long_grammatical
44,ADR_long_grammatical/A2B2A3B3A1B1_198.wav,long_grammatical
45,ADR_long_replacement/A3B3A2B2A1B1_39.wav,long_replacement
46,ADR_long_grammatical/A1B1A2B2A3B3_32.wav,long_grammatical
47,ADR_long_concatenation/A2B2A3B3A1B1_2.wav,long_concatenation
48,ADR_long_grammatical/A1B1A2B2A3B3_26.wav,long_grammatical
49,ADR_long_grammatical/A3B3A1B1A2B2_273.wav,long_grammatical
50,ADR_long_grammatical/A2B2A1B1A3B3_157.wav,long_grammatical
51,ADR_long_grammatical/A1B1A3B3A2B2_127.wav,long_grammatical
52,ADR_long_grammatical/A3B3A1B1A2B2_270.wav,long_grammatical
53,ADR_long_grammatical/A2B2A3B3A1B1_222.wav,long_grammatical
54,ADR_long_grammatical/A1B1A3B3A2B2_83.wav,long_grammatical
55,ADR_long_grammatical/A1B1A3B3A2B2_66.wav,long_grammatical
56,ADR_long_replacement/A3B3A1B1A2B2_37.wav,long_replacement
57,ADR_long_concatenation/A3B3A1B1A2B2_42.wav,long_concatenation
58,ADR_long_grammatical/A3B3A1B1A2B2_304.wav,long_grammatical
59,ADR_long_replacement/A2B2A1B1A3B3_32.wav,long_replacement
60,ADR_long_grammatical/A1B1A3B3A2B2_69.wav,long_grammatical
