trial_index,audio_filename,condition
1,ADR_short_grammatical/A1B1A2B2_2.wav,short_grammatical
2,ADR_long_grammatical/A1B1A2B2A3B3_41.wav,long_grammatical
3,ADR_long_grammatical/A2B2A1B1A3B3_169.wav,long_grammatical
4,ADR_long_grammatical/A3B3A1B1A2B2_289.wav,long_grammatical
5,ADR_short_grammatical/A2B2A1B1_18.wav,short_grammatical
6,ADR_short_grammatical/A2B2A3B3_64.wav,short_grammatical
7,ADR_long_grammatical/A3B3A1B1A2B2_313.wav,long_grammatical
8,ADR_short_grammatical/A1B1A2B2_1.wav,short_grammatical
9,ADR_long_grammatical/A2B2A1B1A3B3_168.wav,long_grammatical
10,ADR_long_grammatical/A2B2A3B3A1B1_232.wav,long_grammatical
11,ADR_long_grammatical/A1B1A2B2A3B3_38.wav,long_grammatical
12,ADR_long_grammatical/A2B2A1B1A3B3_176.wav,long_grammatical
13,ADR_long_concatenation/A3B3A1B1A2B2_22.wav,long_concatenation
14,ADR_long_grammatical/A3B3A1B1A2B2_288.wav,long_grammatical
15,ADR_long_grammatical/A2B2A1B1A3B3_146.wav,long_grammatical
16,ADR_long_grammatical/A1B1A2B2A3B3_30.wav,long_grammatical
17,ADR_long_replacement/A1B1A2B2A3B3_19.wav,long_replacement
18,ADR_long_grammatical/A3B3A2B2A1B1_374.wav,long_grammatical
19,ADR_short_grammatical/A3B3A1B1_50.wav,short_grammatical
20,ADR_short_grammatical/A1B1A2B2_14.wav,short_grammatical
21,ADR_long_concatenation/A1B1A3B3A2B2_39.wav,long_concatenation
22,ADR_long_grammatical/A1B1A3B3A2B2_83.wav,long_grammatical
23,ADR_long_grammatical/A1B1A3B3A2B2_112.wav,long_grammatical
24,ADR_long_grammatical/A2B2A1B1A3B3_191.wav,long_grammatical
25,ADR_long_grammatical/A2B2A3B3A1B1_205.wav,long_grammatical
26,ADR_long_grammatical/A2B2A3B3A1B1_203.wav,long_grammatical
27,ADR_long_concatenation/A2B2A3B3A1B1_46.wav,long_concatenation
28,ADR_long_concatenation/A1B1A2B2A3B3_43.wav,long_concatenation
29,ADR_long_grammatical/A1B1A3B3A2B2_92.wav,long_grammatical
30,ADR_long_grammatical/A3B3A2B2A1B1_376.wav,long_grammatical
31,ADR_long_grammatical/A1B1A2B2A3B3_24.wav,long_grammatical
32,ADR_long_replacement/A3B3A2B2A1B1_26.wav,long_replacement
33,ADR_long_grammatical/A2B2A3B3A1B1_194.wav,long_grammatical
34,ADR_short_grammatical/A2B2A1B1_31.wav,short_grammatical
35,ADR_long_grammatical/A3B3A1B1A2B2_270.wav,long_grammatical
36,ADR_long_grammatical/A2B2A3B3A1B1_223.wav,long_grammatical
37,ADR_short_grammatical/A3B3A1B1_48.wav,short_grammatical
38,ADR_short_grammatical/A2B2A3B3_78.wav,short_grammatical
39,ADR_short_grammatical/A2B2A3B3_76.wav,short_grammatical
40,ADR_long_grammatical/A3B3A1B1A2B2_297.wav,long_grammatical
41,ADR_long_grammatical/A2B2A3B3A1B1_252.wav,long_grammatical
42,ADR_long_grammatical/A1B1A3B3A2B2_113.wav,long_grammatical
43,ADR_long_concatenation/A1B1A3B3A2B2_30.wav,long_concatenation
44,ADR_long_grammatical/A3B3A1B1A2B2_267.wav,long_grammatical
45,ADR_short_grammatical/A3B3A1B1_53.wav,short_grammatical
46,ADR_short_grammatical/A1B1A2B2_15.wav,short_grammatical
47,ADR_short_grammatical/A2B2A1B1_25.wav,short_grammatical
48,ADR_long_grammatical/A1B1A3B3A2B2_93.wav,long_grammatical
49,ADR_long_replacement/A3B3A2B2A1B1_18.wav,long_replacement
50,ADR_long_grammatical/A3B3A1B1A2B2_294.wav,long_grammatical
51,ADR_long_grammatical/A2B2A3B3A1B1_210.wav,long_grammatical
52,ADR_short_grammatical/A3B3A1B1_54.wav,short_grammatical
53,ADR_long_grammatical/A3B3A2B2A1B1_327.wav,long_grammatical
54,ADR_long_grammatical/A2B2A1B1A3B3_186.wav,long_grammatical
55,ADR_short_grammatical/A2B2A1B1_20.wav,short_grammatical
56,ADR_long_grammatical/A3B3A1B1A2B2_293.wav,long_grammatical
57,ADR_short_concatenation/A1B1A2B2_23.wav,short_concatenation
58,ADR_long_grammatical/A1B1A2B2A3B3_17.wav,long_grammatical
59,ADR_long_grammatical/A2B2A1B1A3B3_139.wav,long_grammatical
60,ADR_long_grammatical/A3B3A1B1A2B2_281.wav,long_grammatical
61,ADR_short_replacement/A1B1A2B2_27.wav,short_replacement
62,ADR_long_grammatical/A2B2A1B1A3B3_150.wav,long_grammatical
63,ADR_long_grammatical/A3B3A1B1A2B2_310.wav,long_grammatical
64,ADR_long_grammatical/A2B2A3B3A1B1_250.wav,long_grammatical
65,ADR_long_grammatical/A3B3A2B2A1B1_381.wav,long_grammatical
66,ADR_long_grammatical/A3B3A1B1A2B2_295.wav,long_grammatical
67,ADR_short_grammatical/A2B2A1B1_19.wav,short_grammatical
68,ADR_long_grammatical/A3B3A2B2A1B1_349.wav,long_grammatical
69,ADR_long_grammatical/A1B1A3B3A2B2_98.wav,long_grammatical
70,ADR_long_grammatical/A1B1A3B3A2B2_68.wav,long_grammatical
