trial_index,audio_filename,condition
1,ABBA.wav,habituation
2,ABBA.wav,habituation
3,ABBA.wav,habituation
4,ABBA.wav,habituation
5,ABBA.wav,habituation
6,ABBA.wav,habituation
7,ABBA.wav,habituation
8,ABBA.wav,habituation
9,ABBA.wav,habituation
10,ABBA.wav,habituation
43,ABAA.wav,test
46,ABBA.wav,test
46,ABBA.wav,test
46,ABBA.wav,test
43,ABAA.wav,test
44,ABBB.wav,test
44,ABBB.wav,test
46,ABBA.wav,test
46,ABBA.wav,test
43,ABAA.wav,test
44,ABBB.wav,test
43,ABAA.wav,test
46,ABBA.wav,test
44,ABBB.wav,test
43,ABAA.wav,test
43,ABAA.wav,test
43,ABAA.wav,test
43,ABAA.wav,test
46,ABBA.wav,test
46,ABBA.wav,test
46,ABBA.wav,test
43,ABAA.wav,test
44,ABBB.wav,test
43,ABAA.wav,test
44,ABBB.wav,test
43,ABAA.wav,test
44,ABBB.wav,test
46,ABBA.wav,test
44,ABBB.wav,test
44,ABBB.wav,test
44,ABBB.wav,test
44,ABBB.wav,test
43,ABAA.wav,test
44,ABBB.wav,test
46,ABBA.wav,test
46,ABBA.wav,test
