trial_index,audio_filename,condition
1,ABAB.wav,habituation
2,ABAB.wav,habituation
3,ABAB.wav,habituation
4,ABAB.wav,habituation
5,ABAB.wav,habituation
6,ABAB.wav,habituation
7,ABAB.wav,habituation
8,ABAB.wav,habituation
9,ABAB.wav,habituation
10,ABAB.wav,habituation
40,ABBB.wav,test
44,ABAB.wav,test
44,ABAB.wav,test
46,ABAA.wav,test
44,ABAB.wav,test
44,ABAB.wav,test
40,ABBB.wav,test
44,ABAB.wav,test
46,ABAA.wav,test
46,ABAA.wav,test
40,ABBB.wav,test
40,ABBB.wav,test
40,ABBB.wav,test
46,ABAA.wav,test
46,ABAA.wav,test
44,ABAB.wav,test
44,ABAB.wav,test
40,ABBB.wav,test
44,ABAB.wav,test
40,ABBB.wav,test
46,ABAA.wav,test
40,ABBB.wav,test
40,ABBB.wav,test
46,ABAA.wav,test
40,ABBB.wav,test
46,ABAA.wav,test
44,ABAB.wav,test
46,ABAA.wav,test
40,ABBB.wav,test
40,ABBB.wav,test
44,ABAB.wav,test
44,ABAB.wav,test
46,ABAA.wav,test
44,ABAB.wav,test
46,ABAA.wav,test
46,ABAA.wav,test
