trial_index,audio_filename,condition,position
1,AAAAAAAA.wav,habituation,0
2,AAAAAAAA.wav,habituation,0
3,AAAAAAAA.wav,habituation,0
4,AAAAAAAA.wav,habituation,0
5,AAAAAAAA.wav,habituation,0
6,AAAAAAAA.wav,habituation,0
7,AAAAAAAA.wav,habituation,0
8,AAAAAAAA.wav,habituation,0
9,AAAAAAAA.wav,habituation,0
10,AAAAAAAA.wav,habituation,0
46,AAAAAAAA.wav,standard,0
30,AAAAABAA.wav,violation,6
40,AAAAAABA.wav,violation,7
40,AAAAAABA.wav,violation,7
30,AAAAABAA.wav,violation,6
46,AAAAAAAA.wav,standard,0
41,AAAABAAA.wav,violation,5
30,AAAAABAA.wav,violation,6
30,AAAAABAA.wav,violation,6
44,AAAAAAAB.wav,violation,8
44,AAAAAAAB.wav,violation,8
40,AAAAAABA.wav,violation,7
46,AAAAAAAA.wav,standard,0
30,AAAAABAA.wav,violation,6
46,AAAAAAAA.wav,standard,0
41,AAAABAAA.wav,violation,5
41,AAAABAAA.wav,violation,5
41,AAAABAAA.wav,violation,5
46,AAAAAAAA.wav,standard,0
30,AAAAABAA.wav,violation,6
44,AAAAAAAB.wav,violation,8
46,AAAAAAAA.wav,standard,0
46,AAAAAAAA.wav,standard,0
40,AAAAAABA.wav,violation,7
44,AAAAAAAB.wav,violation,8
41,AAAABAAA.wav,violation,5
46,AAAAAAAA.wav,standard,0
40,AAAAAABA.wav,violation,7
46,AAAAAAAA.wav,standard,0
40,AAAAAABA.wav,violation,7
41,AAAABAAA.wav,violation,5
44,AAAAAAAB.wav,violation,8
46,AAAAAAAA.wav,standard,0
44,AAAAAAAB.wav,violation,8
46,AAAAAAAA.wav,standard,0
46,AAAAAAAA.wav,standard,0
