trial_index,audio_filename,condition,position
1,AAABBABAABBB.wav,habituation,0
2,AAABBABAABBB.wav,habituation,0
3,AAABBABAABBB.wav,habituation,0
4,AAABBABAABBB.wav,habituation,0
5,AAABBABAABBB.wav,habituation,0
6,AAABBABAABBB.wav,habituation,0
7,AAABBABAABBB.wav,habituation,0
8,AAABBABAABBB.wav,habituation,0
9,AAABBABAABBB.wav,habituation,0
10,AAABBABAABBB.wav,habituation,0
41,AAABBABAABAB.wav,violation,11
31,AAABBAAAABBB.wav,violation,7
46,AAABBABABBBB.wav,violation,9
31,AAABBAAAABBB.wav,violation,7
41,AAABBABAABAB.wav,violation,11
42,AAABBABAABBB.wav,standard,0
46,AAABBABABBBB.wav,violation,9
31,AAABBAAAABBB.wav,violation,7
42,AAABBABAABBB.wav,standard,0
41,AAABBABAABAB.wav,violation,11
42,AAABBABAABBB.wav,standard,0
31,AAABBAAAABBB.wav,violation,7
31,AAABBAAAABBB.wav,violation,7
42,AAABBABAABBB.wav,standard,0
41,AAABBABAABAB.wav,violation,11
46,AAABBABABBBB.wav,violation,9
42,AAABBABAABBB.wav,standard,0
46,AAABBABABBBB.wav,violation,9
45,AAABBABAAABB.wav,violation,10
45,AAABBABAAABB.wav,violation,10
31,AAABBAAAABBB.wav,violation,7
42,AAABBABAABBB.wav,standard,0
45,AAABBABAAABB.wav,violation,10
45,AAABBABAAABB.wav,violation,10
42,AAABBABAABBB.wav,standard,0
42,AAABBABAABBB.wav,standard,0
42,AAABBABAABBB.wav,standard,0
41,AAABBABAABAB.wav,violation,11
42,AAABBABAABBB.wav,standard,0
42,AAABBABAABBB.wav,standard,0
41,AAABBABAABAB.wav,violation,11
42,AAABBABAABBB.wav,standard,0
45,AAABBABAAABB.wav,violation,10
46,AAABBABABBBB.wav,violation,9
45,AAABBABAAABB.wav,violation,10
46,AAABBABABBBB.wav,violation,9
