trial_index,audio_filename,condition,position
1,AABBAABBAABB.wav,habituation,0
2,AABBAABBAABB.wav,habituation,0
3,AABBAABBAABB.wav,habituation,0
4,AABBAABBAABB.wav,habituation,0
5,AABBAABBAABB.wav,habituation,0
6,AABBAABBAABB.wav,habituation,0
7,AABBAABBAABB.wav,habituation,0
8,AABBAABBAABB.wav,habituation,0
9,AABBAABBAABB.wav,habituation,0
10,AABBAABBAABB.wav,habituation,0
46,AABBAABBABBB.wav,violation,10
44,AABBAABBAABB.wav,standard,0
45,AABBAABBAAAB.wav,violation,11
46,AABBAABBABBB.wav,violation,10
42,AABBAABBBABB.wav,violation,9
46,AABBAABBABBB.wav,violation,10
46,AABBAABBABBB.wav,violation,10
45,AABBAABBAAAB.wav,violation,11
44,AABBAABBAABB.wav,standard,0
45,AABBAABBAAAB.wav,violation,11
41,AABBAABAAABB.wav,violation,8
41,AABBAABAAABB.wav,violation,8
44,AABBAABBAABB.wav,standard,0
44,AABBAABBAABB.wav,standard,0
42,AABBAABBBABB.wav,violation,9
42,AABBAABBBABB.wav,violation,9
44,AABBAABBAABB.wav,standard,0
42,AABBAABBBABB.wav,violation,9
45,AABBAABBAAAB.wav,violation,11
42,AABBAABBBABB.wav,violation,9
41,AABBAABAAABB.wav,violation,8
45,AABBAABBAAAB.wav,violation,11
44,AABBAABBAABB.wav,standard,0
41,AABBAABAAABB.wav,violation,8
44,AABBAABBAABB.wav,standard,0
44,AABBAABBAABB.wav,standard,0
46,AABBAABBABBB.wav,violation,10
41,AABBAABAAABB.wav,violation,8
44,AABBAABBAABB.wav,standard,0
44,AABBAABBAABB.wav,standard,0
41,AABBAABAAABB.wav,violation,8
42,AABBAABBBABB.wav,violation,9
44,AABBAABBAABB.wav,standard,0
44,AABBAABBAABB.wav,standard,0
45,AABBAABBAAAB.wav,violation,11
46,AABBAABBABBB.wav,violation,10
